	N	N_genus
755.SSFA.L3.D30.18.10.11.lane1.NoIndex.L001	44760.0	14.0
755.SSFB.L1.D3.12.07.11.lane1.NoIndex.L001	75512.0	81.0
755.SSFB.L3.D5.14.06.11.lane1.NoIndex.L001	53302.0	25.0
755.INB.06.07.11.lane1.NoIndex.L001	62328.0	48.0
755.SSFA.L1.D1.19.04.11.lane1.NoIndex.L001	72650.0	3.0
755.SSFB.L3.D10.19.07.11.lane1.NoIndex.L001	47877.0	20.0
755.SSFB.L3.D30.14.06.11.lane1.NoIndex.L001	51609.0	45.0
755.SSFB.L3.D40.06.07.11.lane1.NoIndex.L001	59971.0	22.0
755.SSFA.L2.D20.03.05.11.lane1.NoIndex.L001	61292.0	28.0
755.SSFB.L3.D40.20.09.11.lane1.NoIndex.L001	55309.0	14.0
755.LSSF.DELTA.D20.09.06.11.lane1.NoIndex.L001	48284.0	51.0
755.SSFB.L1.2.D3.21.06.11.lane1.NoIndex.L001	53178.0	22.0
755.EFB.19.07.11.lane1.NoIndex.L001	78885.0	7.0
755.SSFA.L3.D1.12.07.11.lane1.NoIndex.L001	46589.0	15.0
755.SSFA.L3.D30.03.05.11.lane1.NoIndex.L001	46869.0	20.0
755.SSFA.L2.D3.14.06.11.lane1.NoIndex.L001	65374.0	33.0
755.SSFB.L1.D50.10.05.11.lane1.NoIndex.L001	70398.0	24.0
755.SSFB.L1.D5.07.06.11.lane1.NoIndex.L001	45800.0	9.0
755.SSFA.L3.D1.24.08.11.lane1.NoIndex.L001	51610.0	29.0
755.SSFA.L2.D1.12.07.11.lane1.NoIndex.L001	53189.0	31.0
755.SSFA.L1.D40.31.05.11.lane1.NoIndex.L001	62482.0	6.0
755.EF.ETA.22.07.11.lane1.NoIndex.L001	46567.0	2.0
755.SSFB.L3.D40.28.06.11.lane1.NoIndex.L001	50294.0	15.0
755.SSFA.L1.3.D3.21.06.11.lane1.NoIndex.L001	55294.0	34.0
755.SSFA.L1.D30.19.04.11.lane1.NoIndex.L001	45603.0	19.0
755.SSFA.L2.D1.19.07.11.lane1.NoIndex.L001	47100.0	15.0
755.SSFA.L1.D1.18.10.11.lane1.NoIndex.L001	36843.0	5.0
755.LSSF.ETA.D1.22.07.11.lane1.NoIndex.L001	52012.0	270.0
755.SSFA.L3.D50.20.09.11.lane1.NoIndex.L001	47774.0	8.0
755.LSSF.GAMMA.D45.16.06.11.lane1.NoIndex.L001	52818.0	40.0
755.SSFA.L1.D3.14.06.11.lane1.NoIndex.L001	68722.0	27.0
755.SSFB.L3.D30.20.09.11.lane1.NoIndex.L001	52964.0	13.0
755.SSFA.L3.D50.19.04.11.lane1.NoIndex.L001	60943.0	25.0
755.SSFA.L3.D5.17.05.11.lane1.NoIndex.L001	47750.0	36.0
755.LSSF.GAMMA.D10.14.07.11.lane1.NoIndex.L001	68759.0	192.0
755.LSSF.BETA.D45.14.07.11.lane1.NoIndex.L001	81399.0	157.0
755.SSFB.L1.2.D50.21.06.11.lane1.NoIndex.L001	68464.0	33.0
755.LSSF.GAMMA.D1.23.06.11.lane1.NoIndex.L001	53141.0	80.0
755.LSSF.GAMMA.D45.02.06.11.lane1.NoIndex.L001	65323.0	18.0
755.LSSF.GAMMA.D5.26.05.11.lane1.NoIndex.L001	50684.0	1.0
755.SSFB.L3.3.D50.21.06.11.lane1.NoIndex.L001	61815.0	18.0
755.SSFB.L1.D5.06.07.11.lane1.NoIndex.L001	67103.0	37.0
755.LSSF.ALPHA.D45.14.07.11.lane1.NoIndex.L001	56551.0	111.0
755.SSFB.L1.D3.03.05.11.lane1.NoIndex.L001	41686.0	22.0
755.SSFA.L3.D30.10.05.11.lane1.NoIndex.L001	74974.0	8.0
755.SSFB.L1.D30.20.09.11.lane1.NoIndex.L001	54721.0	32.0
755.SSFB.L3.D1.07.06.11.lane1.NoIndex.L001	43684.0	12.0
755.SSFA.L3.D20.10.05.11.lane1.NoIndex.L001	71492.0	14.0
755.SSFB.L1.D3.26.07.11.lane1.NoIndex.L001	56518.0	33.0
755.INB.18.10.11.lane1.NoIndex.L001	32615.0	1.0
755.SSFA.L3.D50.06.07.11.lane1.NoIndex.L001	49901.0	21.0
755.SSFA.L3.D50.12.07.11.lane1.NoIndex.L001	44486.0	15.0
755.LSSF.GAMMA.D1.14.07.11.lane1.NoIndex.L001	56927.0	151.0
755.LSSF.DELTA.D45.09.06.11.lane1.NoIndex.L001	49420.0	31.0
755.LSSF.THETA.D5.22.07.11.lane1.NoIndex.L001	40458.0	122.0
755.SSFB.L3.D1.26.07.11.lane1.NoIndex.L001	54573.0	25.0
755.SSFA.L3.D10.17.05.11.lane1.NoIndex.L001	40987.0	17.0
755.SSFB.L1.D50.14.06.11.lane1.NoIndex.L001	77572.0	19.0
755.SSFB.L3.D3.07.06.11.lane1.NoIndex.L001	52331.0	12.0
755.SSFB.L1.D10.14.06.11.lane1.NoIndex.L001	35220.0	14.0
755.SSFB.L3.D5.26.07.11.lane1.NoIndex.L001	59430.0	35.0
755.LSSF.DELTA.D15.02.06.11.lane1.NoIndex.L001	40180.0	88.0
755.SSFB.L1.D1.17.05.11.lane1.NoIndex.L001	67516.0	17.0
755.SSFA.L1.D10.18.10.11.lane1.NoIndex.L001	43178.0	2.0
755.LSSF.BETA.D20.16.06.11.lane1.NoIndex.L001	69393.0	71.0
755.SSFB.L1.D10.26.07.11.lane1.NoIndex.L001	65352.0	43.0
755.SSFA.L2.D40.20.09.11.lane1.NoIndex.L001	54229.0	26.0
755.SSFB.L1.D20.20.09.11.lane1.NoIndex.L001	50956.0	20.0
755.LSSF.GAMMA.D45.30.06.11.lane1.NoIndex.L001	54874.0	87.0
755.SSFA.L2.D5.19.04.11.lane1.NoIndex.L001	32654.0	9.0
755.SSFB.L1.D20.28.06.11.lane1.NoIndex.L001	54275.0	6.0
755.LSSF.BETA.D30.30.06.11.lane1.NoIndex.L001	76605.0	154.0
755.SSFA.L3.D50.14.06.11.lane1.NoIndex.L001	29589.0	10.0
755.INB.14.06.11.lane1.NoIndex.L001	55365.0	9.0
755.SSFA.L3.D3.06.07.11.lane1.NoIndex.L001	48.0	1.0
755.SSFA.L2.D3.21.06.11.lane1.NoIndex.L001	38426.0	14.0
755.SSFA.L1.D50.31.05.11.lane1.NoIndex.L001	64666.0	17.0
755.LSSF.ALPHA.D5.30.06.11.lane1.NoIndex.L001	76657.0	414.0
755.SSFB.L3.D50.06.07.11.lane1.NoIndex.L001	58837.0	24.0
755.LSSF.GAMMA.D20.14.07.11.lane1.NoIndex.L001	64561.0	120.0
755.SSFA.L2.D30.17.05.11.lane1.NoIndex.L001	57392.0	22.0
755.LSSF.ZETA.D5.22.07.11.lane1.NoIndex.L001	56211.0	275.0
755.EFA.19.07.11.lane1.NoIndex.L001	70677.0	7.0
755.SSFA.L2.D40.28.06.11.lane1.NoIndex.L001	52981.0	27.0
755.LSSF.DELTA.D1.30.06.11.lane1.NoIndex.L001	54324.0	256.0
755.SSFB.L1.D10.12.07.11.lane1.NoIndex.L001	63810.0	21.0
755.SSFB.L1.D3.14.06.11.lane1.NoIndex.L001	39136.0	21.0
755.SSFB.L3.D50.21.06.11.lane1.NoIndex.L001	48897.0	22.0
755.SSFA.L3.D20.31.05.11.lane1.NoIndex.L001	52629.0	13.0
755.EFA.10.05.11.lane1.NoIndex.L001	84991.0	2.0
755.LSSF.DELTA.D10.30.06.11.lane1.NoIndex.L001	56169.0	241.0
755.LSSF.ALPHA.D30.22.07.11.lane1.NoIndex.L001	61531.0	148.0
755.SSFB.L1.D30.14.06.11.lane1.NoIndex.L001	53075.0	16.0
755.SSFB.L1.2.D20.21.06.11.lane1.NoIndex.L001	54080.0	22.0
755.SSFB.L3.D3.19.07.11.lane1.NoIndex.L001	47397.0	32.0
755.SSFB.L3.D20.06.07.11.lane1.NoIndex.L001	68402.0	46.0
755.LSSF.GAMMA.D5.23.06.11.lane1.NoIndex.L001	48744.0	63.0
755.SSFA.L2.D1.20.09.11.lane1.NoIndex.L001	57742.0	22.0
755.SSFB.L3.D3.21.06.11.lane1.NoIndex.L001	53780.0	22.0
755.SSFB.L1.D3.21.06.11.lane1.NoIndex.L001	79935.0	44.0
755.SSFB.L3.D40.26.07.11.lane1.NoIndex.L001	53268.0	39.0
755.SSFB.L1.D30.31.05.11.lane1.NoIndex.L001	65354.0	7.0
755.INB.31.05.11.lane1.NoIndex.L001	65581.0	2.0
755.SSFA.L3.D1.03.05.11.lane1.NoIndex.L001	59046.0	20.0
755.LSSF.BETA.D5.08.07.11.lane1.NoIndex.L001	76319.0	259.0
755.SSFA.L2.D10.19.04.11.lane1.NoIndex.L001	32551.0	20.0
755.SSFB.L1.D3.18.10.11.lane1.NoIndex.L001	51588.0	21.0
755.LSSF.EPSILON.D20.22.07.11.lane1.NoIndex.L001	92619.0	441.0
755.EFB.21.06.11.lane1.NoIndex.L001	46197.0	15.0
755.INA.24.08.11.lane1.NoIndex.L001	55098.0	10.0
755.SSFA.L1.D5.17.05.11.lane1.NoIndex.L001	54122.0	8.0
755.LSSF.BETA.D15.02.06.11.lane1.NoIndex.L001	52417.0	27.0
755.SSFB.L3.3.D40.21.06.11.lane1.NoIndex.L001	57317.0	17.0
755.LSSF.GAMMA.D20.16.06.11.lane1.NoIndex.L001	56314.0	75.0
755.SSFA.L2.D40.06.07.11.lane1.NoIndex.L001	39284.0	9.0
755.LSSF.ZETA.D15.22.07.11.lane1.NoIndex.L001	37831.0	122.0
755.SSFB.L3.D40.12.07.11.lane1.NoIndex.L001	61598.0	43.0
755.SSFA.L2.D3.19.07.11.lane1.NoIndex.L001	40885.0	18.0
755.SSFB.L3.D20.10.05.11.lane1.NoIndex.L001	24378.0	8.0
755.SSFA.L2.D20.14.06.11.lane1.NoIndex.L001	77861.0	17.0
755.SSFB.L3.3.D10.21.06.11.lane1.NoIndex.L001	59577.0	17.0
755.SSFA.L3.D3.10.05.11.lane1.NoIndex.L001	73668.0	27.0
755.SSFA.L2.D1.17.05.11.lane1.NoIndex.L001	28706.0	10.0
755.SSFA.L3.D3.12.07.11.lane1.NoIndex.L001	49087.0	17.0
755.SSFA.L1.D10.14.06.11.lane1.NoIndex.L001	64565.0	20.0
755.EFB.17.05.11.lane1.NoIndex.L001	57752.0	11.0
755.SSFB.L3.D40.18.10.11.lane1.NoIndex.L001	43503.0	10.0
755.LSSF.ALPHA.D45.09.06.11.lane1.NoIndex.L001	57861.0	219.0
755.SSFB.L3.D1.24.08.11.lane1.NoIndex.L001	49479.0	21.0
755.SSFA.L3.D50.18.10.11.lane1.NoIndex.L001	45989.0	40.0
755.SSFA.L1.D40.10.05.11.lane1.NoIndex.L001	74820.0	63.0
755.SSFA.L2.D40.19.04.11.lane1.NoIndex.L001	57922.0	25.0
755.SSFB.L1.D1.28.06.11.lane1.NoIndex.L001	35729.0	19.0
755.SSFA.L3.3.D1.21.06.11.lane1.NoIndex.L001	40667.0	29.0
755.LSSF.ALPHA.D10.09.06.11.lane1.NoIndex.L001	43757.0	114.0
755.LSSF.BETA.D5.26.05.11.lane1.NoIndex.L001	76013.0	9.0
755.EF.BETA.30.06.11.lane1.NoIndex.L001	67695.0	32.0
755.SSFB.L3.3.D30.21.06.11.lane1.NoIndex.L001	33280.0	15.0
755.SSFA.L1.D20.19.07.11.lane1.NoIndex.L001	39503.0	12.0
755.SSFB.L3.D20.12.07.11.lane1.NoIndex.L001	40656.0	16.0
755.SSFA.L2.D1.14.06.11.lane1.NoIndex.L001	60813.0	73.0
755.LSSF.BETA.D20.30.06.11.lane1.NoIndex.L001	76689.0	101.0
755.LSSF.GAMMA.D15.22.07.11.lane1.NoIndex.L001	70805.0	204.0
755.SSFB.L1.D20.12.07.11.lane1.NoIndex.L001	46603.0	16.0
755.SSFB.L3.D20.28.06.11.lane1.NoIndex.L001	38011.0	10.0
755.SSFA.L1.D50.19.04.11.lane1.NoIndex.L001	41011.0	12.0
755.SSFA.L2.D10.26.07.11.lane1.NoIndex.L001	54300.0	25.0
755.SSFB.L1.D50.17.05.11.lane1.NoIndex.L001	55226.0	8.0
755.LSSF.DELTA.D45.23.06.11.lane1.NoIndex.L001	47544.0	26.0
755.LSSF.EPSILON.D5.22.07.11.lane1.NoIndex.L001	57110.0	164.0
755.SSFA.L3.3.D10.21.06.11.lane1.NoIndex.L001	42278.0	32.0
755.LSSF.BETA.D45.02.06.11.lane1.NoIndex.L001	74859.0	21.0
755.LSSF.ETA.D30.22.07.11.lane1.NoIndex.L001	43308.0	253.0
755.LSSF.BETA.D45.09.06.11.lane1.NoIndex.L001	65349.0	38.0
755.SSFA.L1.2.D1.21.06.11.lane1.NoIndex.L001	39569.0	23.0
755.SSFA.L1.D3.21.06.11.lane1.NoIndex.L001	49329.0	16.0
755.LSSF.GAMMA.D15.30.06.11.lane1.NoIndex.L001	64084.0	88.0
755.LSSF.GAMMA.D30.22.07.11.lane1.NoIndex.L001	53520.0	185.0
755.SSFA.L2.D5.06.07.11.lane1.NoIndex.L001	42120.0	17.0
755.LSSF.ZETA.D45.22.07.11.lane1.NoIndex.L001	38166.0	84.0
755.SSFB.L1.D1.12.07.11.lane1.NoIndex.L001	61840.0	82.0
755.SSFA.L2.D50.20.09.11.lane1.NoIndex.L001	49413.0	16.0
755.SSFA.L2.D20.24.08.11.lane1.NoIndex.L001	39544.0	7.0
755.SSFA.L2.D10.31.05.11.lane1.NoIndex.L001	33168.0	11.0
755.SSFB.L3.D50.28.06.11.lane1.NoIndex.L001	43171.0	15.0
755.SSFA.L1.2.D5.21.06.11.lane1.NoIndex.L001	56342.0	47.0
755.SSFA.L3.D40.26.07.11.lane1.NoIndex.L001	66418.0	20.0
755.SSFA.L2.D30.06.07.11.lane1.NoIndex.L001	47377.0	19.0
755.LSSF.ALPHA.D20.09.06.11.lane1.NoIndex.L001	49376.0	180.0
755.LSSF.ALPHA.D5.14.07.11.lane1.NoIndex.L001	68938.0	482.0
755.EF.BETA.02.06.11.lane1.NoIndex.L001	67668.0	3.0
755.SSFA.L2.D30.12.07.11.lane1.NoIndex.L001	58836.0	33.0
755.SSFA.L3.2.D40.21.06.11.lane1.NoIndex.L001	48179.0	34.0
755.LSSF.DELTA.D10.16.06.11.lane1.NoIndex.L001	55972.0	400.0
755.SSFA.L2.D50.31.05.11.lane1.NoIndex.L001	61262.0	16.0
755.LSSF.ALPHA.D10.08.07.11.lane1.NoIndex.L001	65909.0	408.0
755.SSFA.L3.D10.20.09.11.lane1.NoIndex.L001	33905.0	12.0
755.LSSF.BETA.D15.16.06.11.lane1.NoIndex.L001	69271.0	79.0
755.SSFB.L3.D10.28.06.11.lane1.NoIndex.L001	41125.0	18.0
755.SSFA.L3.D5.12.07.11.lane1.NoIndex.L001	46942.0	19.0
755.LSSF.DELTA.D45.14.07.11.lane1.NoIndex.L001	63390.0	68.0
755.SSFA.L3.D10.14.06.11.lane1.NoIndex.L001	48922.0	26.0
755.LSSF.BETA.D1.26.05.11.lane1.NoIndex.L001	64482.0	5.0
755.LSSF.BETA.D20.23.06.11.lane1.NoIndex.L001	68072.0	98.0
755.LSSF.DELTA.D5.02.06.11.lane1.NoIndex.L001	26127.0	82.0
755.LSSF.GAMMA.D20.22.07.11.lane1.NoIndex.L001	66585.0	170.0
755.LSSF.BETA.D45.30.06.11.lane1.NoIndex.L001	76171.0	113.0
755.LSSF.ALPHA.D45.22.07.11.lane1.NoIndex.L001	54612.0	53.0
755.LSSF.BETA.D1.23.06.11.lane1.NoIndex.L001	71026.0	125.0
755.SSFA.L3.D3.14.06.11.lane1.NoIndex.L001	28856.0	7.0
755.LSSF.BETA.D1.09.06.11.lane1.NoIndex.L001	65980.0	39.0
755.SSFA.L3.D50.19.07.11.lane1.NoIndex.L001	52758.0	10.0
755.SSFA.L3.D1.20.09.11.lane1.NoIndex.L001	50092.0	19.0
755.LSSF.BETA.D1.22.07.11.lane1.NoIndex.L001	85016.0	291.0
755.LSSF.DELTA.D15.26.05.11.lane1.NoIndex.L001	36442.0	24.0
755.SSFA.L2.D30.24.08.11.lane1.NoIndex.L001	41219.0	9.0
755.SSFB.L1.D5.26.07.11.lane1.NoIndex.L001	40704.0	17.0
755.SSFA.L1.3.D5.21.06.11.lane1.NoIndex.L001	61179.0	29.0
755.SSFB.L3.2.D50.21.06.11.lane1.NoIndex.L001	59244.0	13.0
755.SSFB.L3.D1.14.06.11.lane1.NoIndex.L001	52761.0	34.0
755.LSSF.ALPHA.D15.30.06.11.lane1.NoIndex.L001	56713.0	244.0
755.SSFB.L3.D40.7.06.11.lane1.NoIndex.L001	16014.0	6.0
755.SSFB.L3.D40.10.05.11.lane1.NoIndex.L001	35262.0	5.0
755.SSFA.L3.3.D50.21.06.11.lane1.NoIndex.L001	52043.0	23.0
755.SSFB.L1.D10.24.08.11.lane1.NoIndex.L001	36815.0	12.0
755.SSFB.L1.D3.17.05.11.lane1.NoIndex.L001	54593.0	10.0
755.SSFB.L3.D3.26.07.11.lane1.NoIndex.L001	52513.0	21.0
755.LSSF.DELTA.D45.16.06.11.lane1.NoIndex.L001	50838.0	27.0
755.EFB.20.09.11.lane1.NoIndex.L001	52961.0	1.0
755.SSFA.L1.D40.14.06.11.lane1.NoIndex.L001	88079.0	18.0
755.SSFB.L1.D1.21.06.11.lane1.NoIndex.L001	76508.0	22.0
755.LSSF.BETA.D10.14.07.11.lane1.NoIndex.L001	75029.0	140.0
755.LSSF.ALPHA.D1.14.07.11.lane1.NoIndex.L001	57763.0	343.0
755.SSFB.L3.D50.18.10.11.lane1.NoIndex.L001	46703.0	18.0
755.SSFB.L1.D20.19.07.11.lane1.NoIndex.L001	55126.0	40.0
755.LSSF.ETA.D10.22.07.11.lane1.NoIndex.L001	49991.0	254.0
755.SSFA.L2.D1.06.07.11.lane1.NoIndex.L001	58661.0	29.0
755.LSSF.DELTA.D5.14.07.11.lane1.NoIndex.L001	51751.0	403.0
755.LSSF.GAMMA.D30.02.06.11.lane1.NoIndex.L001	60565.0	5.0
755.SSFB.L1.D40.31.05.11.lane1.NoIndex.L001	61786.0	5.0
755.SSFB.L1.D5.19.07.11.lane1.NoIndex.L001	61024.0	33.0
755.LSSF.GAMMA.D1.30.06.11.lane1.NoIndex.L001	64395.0	274.0
755.SSFB.L1.D40.21.06.11.lane1.NoIndex.L001	43536.0	10.0
755.SSFB.L1.D5.20.09.11.lane1.NoIndex.L001	46223.0	36.0
755.LSSF.DELTA.D30.09.06.11.lane1.NoIndex.L001	53187.0	31.0
755.LSSF.BETA.D1.02.06.11.lane1.NoIndex.L001	72386.0	32.0
755.LSSF.GAMMA.D30.16.06.11.lane1.NoIndex.L001	63873.0	63.0
755.SSFB.L1.D10.06.07.11.lane1.NoIndex.L001	51137.0	35.0
755.SSFA.L2.D50.06.07.11.lane1.NoIndex.L001	48394.0	16.0
755.SSFB.L1.D50.06.07.11.lane1.NoIndex.L001	55573.0	12.0
755.LSSF.DELTA.D30.08.07.11.lane1.NoIndex.L001	51600.0	48.0
755.LSSF.DELTA.D10.26.05.11.lane1.NoIndex.L001	46413.0	192.0
755.LSSF.DELTA.D5.08.07.11.lane1.NoIndex.L001	47972.0	239.0
755.SSFA.L3.D30.14.06.11.lane1.NoIndex.L001	44282.0	16.0
755.SSFA.L3.D40.21.06.11.lane1.NoIndex.L001	32936.0	19.0
755.LSSF.ALPHA.D30.23.06.11.lane1.NoIndex.L001	62439.0	190.0
755.LSSF.BETA.D10.02.06.11.lane1.NoIndex.L001	57879.0	41.0
755.LSSF.DELTA.D15.16.06.11.lane1.NoIndex.L001	50434.0	231.0
755.SSFB.L1.D50.31.05.11.lane1.NoIndex.L001	64953.0	13.0
755.LSSF.BETA.D15.09.06.11.lane1.NoIndex.L001	88718.0	92.0
755.SSFB.L1.D40.14.06.11.lane1.NoIndex.L001	47701.0	16.0
755.SSFB.L3.D10.14.06.11.lane1.NoIndex.L001	52291.0	26.0
755.LSSF.GAMMA.D15.26.05.11.lane1.NoIndex.L001	51199.0	6.0
755.SSFB.L1.D50.03.05.11.lane1.NoIndex.L001	78640.0	32.0
755.LSSF.DELTA.D45.30.06.11.lane1.NoIndex.L001	55031.0	216.0
755.SSFB.L1.D20.24.08.11.lane1.NoIndex.L001	25559.0	3.0
755.INB.10.05.11.lane1.NoIndex.L001	64501.0	3.0
755.LSSF.DELTA.D10.14.07.11.lane1.NoIndex.L001	44895.0	291.0
755.EF.GAMMA.02.06.11.lane1.NoIndex.L001	68575.0	170.0
755.SSFB.L3.D3.14.06.11.lane1.NoIndex.L001	57765.0	19.0
755.LSSF.ALPHA.D1.08.07.11.lane1.NoIndex.L001	68546.0	621.0
755.LSSF.GAMMA.D5.30.06.11.lane1.NoIndex.L001	64255.0	174.0
755.SSFA.L2.D50.12.07.11.lane1.NoIndex.L001	60010.0	19.0
755.LSSF.DELTA.D1.22.07.11.lane1.NoIndex.L001	45340.0	185.0
755.LSSF.GAMMA.D20.30.06.11.lane1.NoIndex.L001	54135.0	80.0
755.SSFA.L2.D5.31.05.11.lane1.NoIndex.L001	49217.0	48.0
755.LSSF.GAMMA.D15.09.06.11.lane1.NoIndex.L001	65477.0	75.0
755.SSFB.L1.D30.19.07.11.lane1.NoIndex.L001	61420.0	35.0
755.SSFA.L2.D1.19.04.11.lane1.NoIndex.L001	74399.0	42.0
755.INA.31.05.11.lane1.NoIndex.L001	69892.0	1.0
755.SSFA.L3.D50.28.06.11.lane1.NoIndex.L001	48017.0	15.0
755.SSFA.L2.D50.26.07.11.lane1.NoIndex.L001	61495.0	32.0
755.LSSF.BETA.D5.02.06.11.lane1.NoIndex.L001	59749.0	27.0
755.EF.GAMMA.30.06.11.lane1.NoIndex.L001	51394.0	3.0
755.SSFA.L2.D30.19.07.11.lane1.NoIndex.L001	43934.0	7.0
755.INB.26.07.11.lane1.NoIndex.L001	69425.0	33.0
755.LSSF.BETA.D15.23.06.11.lane1.NoIndex.L001	43273.0	62.0
755.LSSF.DELTA.D30.30.06.11.lane1.NoIndex.L001	59898.0	340.0
755.SSFB.L3.D50.24.08.11.lane1.NoIndex.L001	47382.0	19.0
755.LSSF.GAMMA.D10.16.06.11.lane1.NoIndex.L001	55287.0	70.0
755.LSSF.DELTA.D1.02.06.11.lane1.NoIndex.L001	47452.0	135.0
755.SSFB.L1.D1.24.08.11.lane1.NoIndex.L001	42220.0	19.0
755.SSFB.L1.3.D1.21.06.11.lane1.NoIndex.L001	53715.0	22.0
755.INB.07.06.11.lane1.NoIndex.L001	60956.0	3.0
755.SSFB.L1.D50.26.07.11.lane1.NoIndex.L001	62641.0	15.0
755.SSFB.L3.D3.28.06.11.lane1.NoIndex.L001	46613.0	21.0
755.SSFA.L1.D10.19.04.11.lane1.NoIndex.L001	34775.0	1.0
755.SSFA.L3.D10.06.07.11.lane1.NoIndex.L001	39361.0	6.0
755.LSSF.GAMMA.D20.26.05.11.lane1.NoIndex.L001	50170.0	4.0
755.INB.12.07.11.lane1.NoIndex.L001	70790.0	18.0
755.SSFA.L3.D40.07.06.11.lane1.NoIndex.L001	63122.0	22.0
755.SSFB.L3.D30.31.05.11.lane1.NoIndex.L001	59107.0	4.0
755.SSFA.L3.D1.14.06.11.lane1.NoIndex.L001	40018.0	15.0
755.LSSF.BETA.D20.14.07.11.lane1.NoIndex.L001	67091.0	163.0
755.SSFB.L1.D10.19.07.11.lane1.NoIndex.L001	58453.0	31.0
755.SSFA.L3.2.D30.21.06.11.lane1.NoIndex.L001	47115.0	54.0
755.SSFB.L3.D3.12.07.11.lane1.NoIndex.L001	51980.0	21.0
755.SSFA.L1.D1.10.05.11.lane1.NoIndex.L001	66406.0	36.0
755.EFB.24.08.11.lane1.NoIndex.L001	68408.0	7.0
755.SSFA.L3.D5.28.06.11.lane1.NoIndex.L001	51068.0	20.0
755.SSFA.L3.D1.19.07.11.lane1.NoIndex.L001	54719.0	10.0
755.SSFA.L3.D1.10.05.11.lane1.NoIndex.L001	72334.0	21.0
755.LSSF.BETA.D5.14.07.11.lane1.NoIndex.L001	86504.0	184.0
755.LSSF.DELTA.D30.23.06.11.lane1.NoIndex.L001	47910.0	27.0
755.LSSF.GAMMA.D20.02.06.11.lane1.NoIndex.L001	57660.0	26.0
755.SSFA.L1.D3.17.05.11.lane1.NoIndex.L001	67460.0	27.0
755.SSFA.L1.D5.19.04.11.lane1.NoIndex.L001	35011.0	7.0
755.SSFB.L3.D1.17.05.11.lane1.NoIndex.L001	63733.0	12.0
755.LSSF.BETA.D15.22.07.11.lane1.NoIndex.L001	61502.0	83.0
755.SSFA.L1.D20.21.06.11.lane1.NoIndex.L001	46842.0	19.0
755.SSFB.L3.D40.31.05.11.lane1.NoIndex.L001	68859.0	9.0
755.SSFA.L3.D3.03.05.11.lane1.NoIndex.L001	43413.0	18.0
755.SSFB.L1.D20.10.05.11.lane1.NoIndex.L001	56899.0	32.0
755.LSSF.BETA.D20.26.05.11.lane1.NoIndex.L001	57279.0	2.0
755.SSFB.L3.D50.07.06.11.lane1.NoIndex.L001	42821.0	13.0
755.SSFB.L3.D50.26.07.11.lane1.NoIndex.L001	58186.0	28.0
755.INA.19.04.11.lane1.NoIndex.L001	65893.0	14.0
755.SSFB.L3.D5.21.06.11.lane1.NoIndex.L001	59585.0	32.0
755.SSFB.L1.D20.03.05.11.lane1.NoIndex.L001	60918.0	14.0
755.LSSF.GAMMA.D1.22.07.11.lane1.NoIndex.L001	84998.0	215.0
755.SSFB.L1.D10.17.05.11.lane1.NoIndex.L001	58072.0	8.0
755.LSSF.GAMMA.D10.08.07.11.lane1.NoIndex.L001	81982.0	224.0
755.SSFB.L1.D1.07.06.11.lane1.NoIndex.L001	45838.0	20.0
755.SSFA.L1.D1.17.05.11.lane1.NoIndex.L001	27074.0	10.0
755.LSSF.ALPHA.D20.16.06.11.lane1.NoIndex.L001	61976.0	246.0
755.SSFB.L3.D10.07.06.11.lane1.NoIndex.L001	41941.0	8.0
755.SSFB.L3.D20.24.08.11.lane1.NoIndex.L001	45217.0	15.0
755.EF.THETA.30.06.11.lane3.NoIndex.L003	23363.0	3.0
755.LSSF.BETA.D20.22.07.11.lane1.NoIndex.L001	65451.0	168.0
755.LSSF.ALPHA.D1.16.06.11.lane1.NoIndex.L001	55678.0	166.0
755.SSFB.L1.D40.28.06.11.lane1.NoIndex.L001	50521.0	13.0
755.LSSF.BETA.D5.09.06.11.lane1.NoIndex.L001	54980.0	28.0
755.SSFA.L1.D40.19.04.11.lane1.NoIndex.L001	57426.0	30.0
755.SSFB.L3.D20.18.10.11.lane1.NoIndex.L001	50425.0	7.0
755.LSSF.DELTA.D15.30.06.11.lane1.NoIndex.L001	50246.0	226.0
755.SSFB.L1.D1.31.05.11.lane1.NoIndex.L001	130160.0	27.0
755.SSFB.L3.D5.19.07.11.lane1.NoIndex.L001	46109.0	20.0
755.LSSF.GAMMA.D20.08.07.11.lane1.NoIndex.L001	64327.0	170.0
755.SSFA.L3.D5.19.04.11.lane1.NoIndex.L001	55467.0	39.0
755.SSFB.L3.D30.28.06.11.lane1.NoIndex.L001	38999.0	9.0
755.SSFA.L1.D50.17.05.11.lane1.NoIndex.L001	66508.0	64.0
755.SSFA.L1.D40.21.06.11.lane1.NoIndex.L001	38505.0	10.0
755.SSFA.L3.D10.19.07.11.lane1.NoIndex.L001	40324.0	21.0
755.SSFB.L3.D5.28.06.11.lane1.NoIndex.L001	49743.0	27.0
755.SSFB.L3.D10.26.07.11.lane1.NoIndex.L001	57167.0	27.0
755.SSFA.L3.D50.07.06.11.lane1.NoIndex.L001	59693.0	17.0
755.SSFA.L2.D1.21.06.11.lane1.NoIndex.L001	22333.0	9.0
755.SSFB.L3.D5.06.07.11.lane1.NoIndex.L001	59086.0	33.0
