	N	N_genus
755.SSFB.L3.D50.14.06.11.lane1.NoIndex.L001	48832.0	2.0
755.SSFA.L3.D5.24.08.11.lane1.NoIndex.L001	52192.0	5.0
755.LSSF.ETA.D5.22.07.11.lane1.NoIndex.L001	46447.0	3.0
755.SSFA.L3.D30.20.09.11.lane1.NoIndex.L001	51600.0	22.0
755.LSSF.DELTA.D10.08.07.11.lane1.NoIndex.L001	57191.0	9.0
755.LSSF.BETA.D15.08.07.11.lane1.NoIndex.L001	74122.0	2.0
755.EFB.31.05.11.lane1.NoIndex.L001	52354.0	11.0
755.LSSF.DELTA.D5.23.06.11.lane1.NoIndex.L001	52571.0	8.0
755.LSSF.ALPHA.D15.16.06.11.lane1.NoIndex.L001	52914.0	3.0
755.LSSF.BETA.D10.23.06.11.lane1.NoIndex.L001	61872.0	2.0
755.SSF.uneven.mix1.lane3.NoIndex.L003	26966.0	1.0
755.SSFB.L3.D1.06.07.11.lane1.NoIndex.L001	72926.0	2.0
755.LSSF.ALPHA.D5.08.07.11.lane1.NoIndex.L001	61892.0	5.0
755.SSFA.L1.D20.31.05.11.lane1.NoIndex.L001	64940.0	2.0
755.LSSF.ALPHA.D5.16.06.11.lane1.NoIndex.L001	67106.0	5.0
755.SSFA.L2.D40.17.05.11.lane1.NoIndex.L001	57648.0	7.0
755.SSFB.L3.D3.06.07.11.lane1.NoIndex.L001	64502.0	3.0
755.SSFB.L3.D1.10.05.11.lane1.NoIndex.L001	27553.0	3.0
755.SSFA.L3.D40.28.06.11.lane1.NoIndex.L001	45899.0	10.0
755.LSSF.BETA.D10.09.06.11.lane1.NoIndex.L001	63160.0	2.0
755.SSFB.L1.D40.07.06.11.lane1.NoIndex.L001	29561.0	6.0
755.LSSF.ALPHA.D45.23.06.11.lane1.NoIndex.L001	49166.0	7.0
755.SSFA.L2.D50.10.05.11.lane1.NoIndex.L001	51223.0	17.0
755.EF.ZETA.22.07.11.lane1.NoIndex.L001	54482.0	9.0
755.LSSF.DELTA.D30.26.05.11.lane1.NoIndex.L001	48254.0	1.0
755.LSSF.DELTA.D20.02.06.11.lane1.NoIndex.L001	47068.0	2.0
755.SSFA.L1.D20.07.06.11.lane1.NoIndex.L001	57412.0	16.0
755.LSSF.GAMMA.D10.09.06.11.lane1.NoIndex.L001	69323.0	4.0
755.SSFB.L3.D30.21.06.11.lane1.NoIndex.L001	54782.0	2.0
755.EFA.06.07.11.lane1.NoIndex.L001	59821.0	9.0
755.SSFA.L3.D3.19.07.11.lane1.NoIndex.L001	49485.0	6.0
755.LSSF.GAMMA.D30.23.06.11.lane1.NoIndex.L001	73914.0	5.0
755.SSFA.L3.D50.26.07.11.lane1.NoIndex.L001	59955.0	5.0
755.SSFA.L3.D1.06.07.11.lane1.NoIndex.L001	31350.0	6.0
755.EF.BETA.22.07.11.lane1.NoIndex.L001	80576.0	1.0
755.SSFB.L3.D1.20.09.11.lane1.NoIndex.L001	50446.0	11.0
755.SSFA.L1.D20.18.10.11.lane1.NoIndex.L001	49303.0	21.0
755.SSFA.L2.D30.26.07.11.lane1.NoIndex.L001	57929.0	4.0
755.LSSF.ALPHA.D20.08.07.11.lane1.NoIndex.L001	60850.0	9.0
755.LSSF.ALPHA.D1.09.06.11.lane1.NoIndex.L001	55789.0	1.0
755.LSSF.BETA.D45.22.07.11.lane1.NoIndex.L001	64696.0	10.0
755.SSFB.L3.D30.06.07.11.lane1.NoIndex.L001	63979.0	3.0
755.SSFB.L1.2.D5.21.06.11.lane1.NoIndex.L001	63376.0	3.0
755.INB.28.06.11.lane1.NoIndex.L001	63535.0	6.0
755.SSFB.L1.Sch.03.05.11.lane1.NoIndex.L001	87339.0	15.0
755.LSSF.BETA.D10.22.07.11.lane1.NoIndex.L001	63458.0	4.0
755.SSFB.L1.D40.18.10.11.lane1.NoIndex.L001	45102.0	21.0
755.LSSF.ALPHA.D15.14.07.11.lane1.NoIndex.L001	67833.0	3.0
755.SSFA.L2.D3.24.08.11.lane1.NoIndex.L001	46885.0	7.0
755.SSFA.L1.2.D10.21.06.11.lane1.NoIndex.L001	45905.0	2.0
755.EFA.17.05.11.lane1.NoIndex.L001	59993.0	8.0
755.SSFA.L1.3.D50.21.06.11.lane1.NoIndex.L001	50325.0	4.0
755.SSFB.L3.D10.06.07.11.lane1.NoIndex.L001	61002.0	4.0
755.LSSF.ALPHA.D20.30.06.11.lane1.NoIndex.L001	67475.0	3.0
755.LSSF.DELTA.D20.23.06.11.lane1.NoIndex.L001	51195.0	8.0
755.LSSF.BETA.D30.09.06.11.lane1.NoIndex.L001	70794.0	5.0
755.SSFA.L3.D5.18.10.11.lane1.NoIndex.L001	43699.0	15.0
755.SSFA.L2.D20.31.05.11.lane1.NoIndex.L001	56737.0	12.0
755.SSFA.L2.D40.26.07.11.lane1.NoIndex.L001	69906.0	1.0
755.SSFB.L3.D10.18.10.11.lane1.NoIndex.L001	48715.0	8.0
755.SSFA.L1.2.D20.21.06.11.lane1.NoIndex.L001	52030.0	6.0
755.SSFA.L1.D1.14.06.11.lane1.NoIndex.L001	59253.0	22.0
755.SSFA.L3.D20.19.07.11.lane1.NoIndex.L001	44352.0	13.0
755.INA.10.05.11.lane1.NoIndex.L001	31852.0	49.0
755.SSFB.L3.2.D40.21.06.11.lane1.NoIndex.L001	60915.0	6.0
755.EF.DELTA.02.06.11.lane1.NoIndex.L001	56161.0	48.0
755.SSFA.L2.D5.03.05.11.lane1.NoIndex.L001	56187.0	10.0
755.SSFA.L3.D20.14.06.11.lane1.NoIndex.L001	27233.0	5.0
755.SSFA.L3.2.D1.21.06.11.lane1.NoIndex.L001	59450.0	8.0
755.SSFA.L1.D3.31.05.11.lane1.NoIndex.L001	55193.0	4.0
755.SSFB.L1.D50.12.07.11.lane1.NoIndex.L001	65363.0	3.0
755.SSFA.L1.D30.21.06.11.lane1.NoIndex.L001	39129.0	6.0
755.SSFA.L3.D20.18.10.11.lane1.NoIndex.L001	53362.0	14.0
755.LSSF.BETA.D5.22.07.11.lane1.NoIndex.L001	55883.0	14.0
755.SSFA.L3.D20.20.09.11.lane1.NoIndex.L001	30531.0	15.0
755.SSFA.L3.D1.21.06.11.lane1.NoIndex.L001	29874.0	3.0
755.SSFA.L3.D20.19.04.11.lane1.NoIndex.L001	42388.0	5.0
755.SSFB.L3.D30.24.08.11.lane1.NoIndex.L001	42102.0	9.0
755.EF.ALPHA.22.07.11.lane1.NoIndex.L001	52585.0	1.0
755.INA.06.07.11.lane1.NoIndex.L001	61277.0	21.0
755.LSSF.DELTA.D20.14.07.11.lane1.NoIndex.L001	63540.0	8.0
755.SSFA.L3.D10.18.10.11.lane1.NoIndex.L001	48448.0	14.0
755.SSFB.L1.D3.20.09.11.lane1.NoIndex.L001	53141.0	14.0
755.SSFB.L1.D40.03.05.11.lane1.NoIndex.L001	75475.0	5.0
755.LSSF.BETA.D1.14.07.11.lane1.NoIndex.L001	81246.0	3.0
755.SSFB.L1.D10.21.06.11.lane1.NoIndex.L001	44231.0	2.0
755.SSFA.L1.D50.21.06.11.lane1.NoIndex.L001	46945.0	5.0
755.SSFA.L3.D3.18.10.11.lane1.NoIndex.L001	36330.0	16.0
755.SSFA.L1.D20.19.04.11.lane1.NoIndex.L001	26521.0	3.0
755.SSFA.L1.D5.21.06.11.lane1.NoIndex.L001	34574.0	5.0
755.LSSF.GAMMA.D45.08.07.11.lane1.NoIndex.L001	75108.0	9.0
755.SSFA.L2.D3.26.07.11.lane1.NoIndex.L001	59401.0	4.0
755.LSSF.DELTA.D5.16.06.11.lane1.NoIndex.L001	46976.0	3.0
755.SSFA.L1.D50.07.06.11.lane1.NoIndex.L001	57117.0	14.0
755.LSSF.GAMMA.D15.08.07.11.lane1.NoIndex.L001	71338.0	2.0
755.SSFB.L3.D20.20.09.11.lane1.NoIndex.L001	50410.0	11.0
755.SSFA.L3.3.D3.21.06.11.lane1.NoIndex.L001	48100.0	5.0
755.SSFA.L3.D3.19.04.11.lane1.NoIndex.L001	25931.0	4.0
755.SSFB.L1.D1.18.10.11.lane1.NoIndex.L001	48670.0	16.0
755.EFA.28.06.11.lane1.NoIndex.L001	47662.0	8.0
755.SSFA.L2.D5.07.06.11.lane3.NoIndex.L003	24538.0	4.0
755.SSFB.L3.D1.28.06.11.lane1.NoIndex.L001	46723.0	9.0
755.SSFA.L1.D30.17.05.11.lane1.NoIndex.L001	68187.0	6.0
755.SSFA.L3.D10.12.07.11.lane1.NoIndex.L001	29296.0	7.0
755.SSFA.L1.D30.19.07.11.lane1.NoIndex.L001	59671.0	14.0
755.SSFB.L1.D20.26.07.11.lane1.NoIndex.L001	56460.0	2.0
755.LSSF.BETA.D15.30.06.11.lane1.NoIndex.L001	63778.0	5.0
755.SSFB.L1.D50.20.09.11.lane1.NoIndex.L001	55199.0	10.0
755.LSSF.DELTA.D1.23.06.11.lane1.NoIndex.L001	47417.0	8.0
755.SSFA.L2.D20.10.05.11.lane1.NoIndex.L001	50763.0	13.0
755.SSFB.L1.D30.07.06.11.lane1.NoIndex.L001	47258.0	13.0
755.SSFA.L3.2.D20.21.06.11.lane1.NoIndex.L001	52570.0	5.0
755.SSFB.L3.D50.17.05.11.lane1.NoIndex.L001	51690.0	5.0
755.SSFA.L1.2.D50.21.06.11.lane1.NoIndex.L001	45480.0	3.0
755.LSSF.ZETA.D1.22.07.11.lane1.NoIndex.L001	49975.0	2.0
755.SSFB.L1.D30.03.05.11.lane1.NoIndex.L001	62878.0	7.0
755.LSSF.DELTA.D15.23.06.11.lane1.NoIndex.L001	48005.0	4.0
755.SSFA.L3.D5.10.05.11.lane1.NoIndex.L001	50664.0	12.0
755.SSFA.L1.D3.10.05.11.lane1.NoIndex.L001	68202.0	5.0
755.SSFA.L1.D40.03.05.11.lane1.NoIndex.L001	44243.0	12.0
755.SSFA.L3.D10.07.06.11.lane1.NoIndex.L001	60429.0	12.0
755.SSFB.L1.2.D10.21.06.11.lane1.NoIndex.L001	54015.0	2.0
755.SSFA.L3.D30.07.06.11.lane1.NoIndex.L001	54532.0	9.0
755.SSFB.L1.D20.06.07.11.lane1.NoIndex.L001	38186.0	7.0
755.EFB.12.07.11.lane1.NoIndex.L001	54387.0	12.0
755.SSFA.L3.2.D50.21.06.11.lane1.NoIndex.L001	52830.0	3.0
755.SSFA.L2.D40.19.07.11.lane1.NoIndex.L001	40363.0	11.0
755.LSSF.ALPHA.D1.30.06.11.lane1.NoIndex.L001	70011.0	1.0
755.SSFB.L1.D1.20.09.11.lane1.NoIndex.L001	50417.0	9.0
755.EFA.26.07.11.lane1.NoIndex.L001	58344.0	20.0
755.EFB.06.07.11.lane1.NoIndex.L001	72548.0	12.0
755.SSFA.L2.D30.14.06.11.lane1.NoIndex.L001	34539.0	12.0
755.SSFA.L1.D5.14.06.11.lane1.NoIndex.L001	59779.0	11.0
755.SSFB.L1.D1.26.07.11.lane1.NoIndex.L001	50729.0	4.0
755.SSFB.L1.D5.14.06.11.lane1.NoIndex.L001	45258.0	2.0
755.EFA.19.04.11.lane1.NoIndex.L001	73226.0	6.0
755.SSFB.L1.D50.28.06.11.lane1.NoIndex.L001	55346.0	5.0
755.SSFB.L3.D40.24.08.11.lane1.NoIndex.L001	44087.0	14.0
755.SSFA.L2.D20.19.07.11.lane1.NoIndex.L001	40828.0	8.0
755.LAB.IN.02.06.11.lane1.NoIndex.L001	60914.0	5.0
755.SSFB.L1.D50.18.10.11.lane1.NoIndex.L001	52318.0	8.0
755.INA.21.06.11.lane1.NoIndex.L001	54041.0	8.0
755.SSFB.L1.D50.21.06.11.lane1.NoIndex.L001	51263.0	3.0
755.SSFB.L1.D40.06.07.11.lane1.NoIndex.L001	52414.0	5.0
755.LSSF.ZETA.D20.22.07.11.lane1.NoIndex.L001	58851.0	2.0
755.SSFA.L3.D20.07.06.11.lane1.NoIndex.L001	57534.0	11.0
755.SSFB.L3.2.D20.21.06.11.lane1.NoIndex.L001	55928.0	82.0
755.LSSF.BETA.D45.08.07.11.lane1.NoIndex.L001	73019.0	7.0
755.SSFB.L3.D50.12.07.11.lane1.NoIndex.L001	61032.0	6.0
755.SSFB.L3.D40.14.06.11.lane1.NoIndex.L001	54596.0	5.0
755.SSFB.L1.D40.26.07.11.lane1.NoIndex.L001	35142.0	9.0
755.SSFB.L3.D20.07.06.11.lane1.NoIndex.L001	38810.0	12.0
755.LSSF.ALPHA.D20.23.06.11.lane1.NoIndex.L001	63225.0	7.0
755.SSFA.L3.D50.24.08.11.lane1.NoIndex.L001	47021.0	7.0
755.SSFB.L3.D1.19.07.11.lane1.NoIndex.L001	48150.0	11.0
755.SSFB.L1.D1.19.07.11.lane1.NoIndex.L001	55806.0	7.0
755.SSFA.L3.D40.17.05.11.lane1.NoIndex.L001	53329.0	4.0
755.LSSF.DELTA.D5.22.07.11.lane1.NoIndex.L001	43617.0	3.0
755.SSFA.L3.D30.18.10.11.lane1.NoIndex.L001	44760.0	5.0
755.SSFB.L1.D3.12.07.11.lane1.NoIndex.L001	75512.0	3.0
755.SSFB.L3.D5.14.06.11.lane1.NoIndex.L001	53302.0	5.0
755.INB.06.07.11.lane1.NoIndex.L001	62328.0	8.0
755.SSFA.L1.D1.19.04.11.lane1.NoIndex.L001	72650.0	1.0
755.SSFB.L3.D10.19.07.11.lane1.NoIndex.L001	47877.0	9.0
755.SSFB.L3.D30.14.06.11.lane1.NoIndex.L001	51609.0	1.0
755.SSFB.L3.D40.06.07.11.lane1.NoIndex.L001	59971.0	4.0
755.SSFA.L2.D20.03.05.11.lane1.NoIndex.L001	61292.0	6.0
755.SSFB.L3.D40.20.09.11.lane1.NoIndex.L001	55309.0	9.0
755.LSSF.DELTA.D20.09.06.11.lane1.NoIndex.L001	48284.0	6.0
755.SSFB.L1.2.D3.21.06.11.lane1.NoIndex.L001	53178.0	29.0
755.EFB.19.07.11.lane1.NoIndex.L001	78885.0	15.0
755.SSFA.L3.D1.12.07.11.lane1.NoIndex.L001	46589.0	6.0
755.SSFA.L3.D30.03.05.11.lane1.NoIndex.L001	46869.0	16.0
755.SSFA.L2.D3.14.06.11.lane1.NoIndex.L001	65374.0	18.0
755.SSFB.L1.D50.10.05.11.lane1.NoIndex.L001	70398.0	2.0
755.SSFB.L1.D5.07.06.11.lane1.NoIndex.L001	45800.0	5.0
755.SSFA.L3.D1.24.08.11.lane1.NoIndex.L001	51610.0	8.0
755.SSFA.L2.D1.12.07.11.lane1.NoIndex.L001	53189.0	12.0
755.SSFA.L1.D40.31.05.11.lane1.NoIndex.L001	62482.0	5.0
755.EF.ETA.22.07.11.lane1.NoIndex.L001	46567.0	4.0
755.SSFB.L3.D40.28.06.11.lane1.NoIndex.L001	50294.0	8.0
755.SSFA.L1.3.D3.21.06.11.lane1.NoIndex.L001	55294.0	3.0
755.SSFA.L1.D30.19.04.11.lane1.NoIndex.L001	45603.0	2.0
755.SSFA.L2.D1.19.07.11.lane1.NoIndex.L001	47100.0	10.0
755.SSFA.L1.D1.18.10.11.lane1.NoIndex.L001	36843.0	10.0
755.LSSF.ETA.D1.22.07.11.lane1.NoIndex.L001	52012.0	2.0
755.SSFA.L3.D50.20.09.11.lane1.NoIndex.L001	47774.0	7.0
755.SSF.uneven.mix4.lane3.NoIndex.L003	26875.0	1.0
755.LSSF.GAMMA.D45.16.06.11.lane1.NoIndex.L001	52818.0	5.0
755.SSFA.L1.D3.14.06.11.lane1.NoIndex.L001	68722.0	9.0
755.SSFB.L3.D30.20.09.11.lane1.NoIndex.L001	52964.0	19.0
755.SSFA.L3.D50.19.04.11.lane1.NoIndex.L001	60943.0	8.0
755.SSFA.L3.D5.17.05.11.lane1.NoIndex.L001	47750.0	5.0
755.LSSF.GAMMA.D10.14.07.11.lane1.NoIndex.L001	68759.0	5.0
755.LSSF.BETA.D45.14.07.11.lane1.NoIndex.L001	81399.0	1.0
755.SSFB.L1.2.D50.21.06.11.lane1.NoIndex.L001	68464.0	2.0
755.LSSF.GAMMA.D45.02.06.11.lane1.NoIndex.L001	65323.0	4.0
755.SSFB.L3.3.D50.21.06.11.lane1.NoIndex.L001	61815.0	73.0
755.SSFB.L1.D5.06.07.11.lane1.NoIndex.L001	67103.0	10.0
755.LSSF.ALPHA.D45.14.07.11.lane1.NoIndex.L001	56551.0	8.0
755.SSFB.L1.D3.03.05.11.lane1.NoIndex.L001	41686.0	7.0
755.SSFA.L3.D30.10.05.11.lane1.NoIndex.L001	74974.0	10.0
755.SSFB.L1.D30.20.09.11.lane1.NoIndex.L001	54721.0	17.0
755.MP.Mock.bacteria.1.lane3.NoIndex.L003	19547.0	2.0
755.SSFB.L3.D1.07.06.11.lane1.NoIndex.L001	43684.0	4.0
755.SSFA.L3.D20.10.05.11.lane1.NoIndex.L001	71492.0	14.0
755.SSFB.L1.D3.26.07.11.lane1.NoIndex.L001	56518.0	6.0
755.INB.18.10.11.lane1.NoIndex.L001	32615.0	3.0
755.SSFA.L3.D50.06.07.11.lane1.NoIndex.L001	49901.0	2.0
755.SSFA.L3.D50.12.07.11.lane1.NoIndex.L001	44486.0	7.0
755.LSSF.GAMMA.D1.14.07.11.lane1.NoIndex.L001	56927.0	8.0
755.LSSF.DELTA.D45.09.06.11.lane1.NoIndex.L001	49420.0	4.0
755.LSSF.THETA.D5.22.07.11.lane1.NoIndex.L001	40458.0	2.0
755.EFB.07.06.11.lane1.NoIndex.L001	70421.0	1.0
755.LSSF.THETA.D20.22.07.11.lane3.NoIndex.L003	7573.0	1.0
755.SSFB.L3.D1.26.07.11.lane1.NoIndex.L001	54573.0	4.0
755.SSFA.L3.D10.17.05.11.lane1.NoIndex.L001	40987.0	3.0
755.SSFB.L1.D50.14.06.11.lane1.NoIndex.L001	77572.0	15.0
755.SSFB.L3.D3.07.06.11.lane1.NoIndex.L001	52331.0	4.0
755.SSFB.L1.D10.14.06.11.lane1.NoIndex.L001	35220.0	5.0
755.SSFB.L3.D5.26.07.11.lane1.NoIndex.L001	59430.0	6.0
755.LSSF.DELTA.D15.02.06.11.lane1.NoIndex.L001	40180.0	1.0
755.SSFB.L1.D1.17.05.11.lane1.NoIndex.L001	67516.0	2.0
755.SSFA.L1.D10.18.10.11.lane1.NoIndex.L001	43178.0	18.0
755.LSSF.BETA.D20.16.06.11.lane1.NoIndex.L001	69393.0	7.0
755.SSFB.L1.D10.26.07.11.lane1.NoIndex.L001	65352.0	5.0
755.SSFA.L2.D40.20.09.11.lane1.NoIndex.L001	54229.0	5.0
755.SSFA.MIX.1.19.04.11.lane3.NoIndex.L003	32748.0	3.0
755.SSFB.L1.D20.20.09.11.lane1.NoIndex.L001	50956.0	12.0
755.LSSF.GAMMA.D45.30.06.11.lane1.NoIndex.L001	54874.0	4.0
755.SSFA.L2.D5.19.04.11.lane1.NoIndex.L001	32654.0	6.0
755.LSSF.THETA.D10.22.07.11.lane3.NoIndex.L003	35270.0	1.0
755.SSFB.L1.D20.28.06.11.lane1.NoIndex.L001	54275.0	9.0
755.LSSF.BETA.D30.30.06.11.lane1.NoIndex.L001	76605.0	6.0
755.SSFA.L3.D50.14.06.11.lane1.NoIndex.L001	29589.0	4.0
755.INB.14.06.11.lane1.NoIndex.L001	55365.0	5.0
755.SSFA.L2.D3.21.06.11.lane1.NoIndex.L001	38426.0	3.0
755.SSFA.L1.D50.31.05.11.lane1.NoIndex.L001	64666.0	2.0
755.SSFB.L3.D50.06.07.11.lane1.NoIndex.L001	58837.0	5.0
755.LSSF.GAMMA.D20.14.07.11.lane1.NoIndex.L001	64561.0	3.0
755.SSFA.L2.D30.17.05.11.lane1.NoIndex.L001	57392.0	4.0
755.LSSF.ZETA.D5.22.07.11.lane1.NoIndex.L001	56211.0	2.0
755.EF.ZETA.09.06.11.lane3.NoIndex.L003	25305.0	4.0
755.EFA.19.07.11.lane1.NoIndex.L001	70677.0	7.0
755.SSFA.L2.D40.28.06.11.lane1.NoIndex.L001	52981.0	7.0
755.LSSF.DELTA.D1.30.06.11.lane1.NoIndex.L001	54324.0	2.0
755.SSFB.L1.D10.12.07.11.lane1.NoIndex.L001	63810.0	4.0
755.SSFB.L1.D3.14.06.11.lane1.NoIndex.L001	39136.0	4.0
755.SSFB.L3.D50.21.06.11.lane1.NoIndex.L001	48897.0	7.0
755.SSFA.L3.D20.31.05.11.lane1.NoIndex.L001	52629.0	1.0
755.EFA.10.05.11.lane1.NoIndex.L001	84991.0	15.0
755.LSSF.DELTA.D10.30.06.11.lane1.NoIndex.L001	56169.0	5.0
755.LSSF.ALPHA.D30.22.07.11.lane1.NoIndex.L001	61531.0	2.0
755.SSFB.L1.D30.14.06.11.lane1.NoIndex.L001	53075.0	4.0
755.SSFB.L1.2.D20.21.06.11.lane1.NoIndex.L001	54080.0	1.0
755.SSFB.L3.D3.19.07.11.lane1.NoIndex.L001	47397.0	12.0
755.SSFB.L3.D20.06.07.11.lane1.NoIndex.L001	68402.0	4.0
755.LSSF.GAMMA.D5.23.06.11.lane1.NoIndex.L001	48744.0	1.0
755.SSFA.L2.D1.20.09.11.lane1.NoIndex.L001	57742.0	3.0
755.SSFB.L3.D3.21.06.11.lane1.NoIndex.L001	53780.0	8.0
755.SSFB.L1.D3.21.06.11.lane1.NoIndex.L001	79935.0	10.0
755.SSFB.L3.D40.26.07.11.lane1.NoIndex.L001	53268.0	5.0
755.SSFB.L1.D30.31.05.11.lane1.NoIndex.L001	65354.0	3.0
755.INB.31.05.11.lane1.NoIndex.L001	65581.0	1.0
755.SSFA.L3.D1.03.05.11.lane1.NoIndex.L001	59046.0	11.0
755.SSFA.L2.D10.19.04.11.lane1.NoIndex.L001	32551.0	6.0
755.SSFB.L1.D3.18.10.11.lane1.NoIndex.L001	51588.0	19.0
755.LSSF.EPSILON.D20.22.07.11.lane1.NoIndex.L001	92619.0	10.0
755.EFB.21.06.11.lane1.NoIndex.L001	46197.0	3.0
755.INA.24.08.11.lane1.NoIndex.L001	55098.0	14.0
755.SSFA.L1.D5.17.05.11.lane1.NoIndex.L001	54122.0	3.0
755.LSSF.BETA.D15.02.06.11.lane1.NoIndex.L001	52417.0	3.0
755.SSFB.L3.3.D40.21.06.11.lane1.NoIndex.L001	57317.0	83.0
755.LSSF.GAMMA.D20.16.06.11.lane1.NoIndex.L001	56314.0	6.0
755.EF.EPSILON.26.05.11.lane3.NoIndex.L003	16809.0	1.0
755.SSFA.L2.D40.06.07.11.lane1.NoIndex.L001	39284.0	3.0
755.LSSF.ZETA.D15.22.07.11.lane1.NoIndex.L001	37831.0	10.0
755.SSFB.L3.D40.12.07.11.lane1.NoIndex.L001	61598.0	2.0
755.SSFA.L2.D3.19.07.11.lane1.NoIndex.L001	40885.0	7.0
755.SSFB.L3.D20.10.05.11.lane1.NoIndex.L001	24378.0	1.0
755.SSFA.L2.D20.14.06.11.lane1.NoIndex.L001	77861.0	29.0
755.SSFB.L3.3.D10.21.06.11.lane1.NoIndex.L001	59577.0	5.0
755.SSFA.L3.D3.10.05.11.lane1.NoIndex.L001	73668.0	2.0
755.SSFA.L2.D1.17.05.11.lane1.NoIndex.L001	28706.0	2.0
755.SSFA.L3.D3.12.07.11.lane1.NoIndex.L001	49087.0	7.0
755.SSFA.L1.D10.14.06.11.lane1.NoIndex.L001	64565.0	13.0
755.EFB.17.05.11.lane1.NoIndex.L001	57752.0	7.0
755.SSFB.L3.D40.18.10.11.lane1.NoIndex.L001	43503.0	11.0
755.LSSF.ALPHA.D45.09.06.11.lane1.NoIndex.L001	57861.0	6.0
755.SSFB.L3.D1.24.08.11.lane1.NoIndex.L001	49479.0	11.0
755.SSFA.L3.D50.18.10.11.lane1.NoIndex.L001	45989.0	5.0
755.SSFA.L1.D40.10.05.11.lane1.NoIndex.L001	74820.0	12.0
755.SSFA.L2.D40.19.04.11.lane1.NoIndex.L001	57922.0	10.0
755.SSFB.L1.D1.28.06.11.lane1.NoIndex.L001	35729.0	5.0
755.SSFA.L3.3.D1.21.06.11.lane1.NoIndex.L001	40667.0	6.0
755.LSSF.ALPHA.D10.09.06.11.lane1.NoIndex.L001	43757.0	5.0
755.EF.BETA.30.06.11.lane1.NoIndex.L001	67695.0	3.0
755.SSFB.L3.3.D30.21.06.11.lane1.NoIndex.L001	33280.0	5.0
755.SSFA.L1.D20.19.07.11.lane1.NoIndex.L001	39503.0	9.0
755.SSFB.L3.D20.12.07.11.lane1.NoIndex.L001	40656.0	3.0
755.SSFA.L2.D1.14.06.11.lane1.NoIndex.L001	60813.0	14.0
755.LSSF.BETA.D20.30.06.11.lane1.NoIndex.L001	76689.0	2.0
755.LSSF.GAMMA.D15.22.07.11.lane1.NoIndex.L001	70805.0	4.0
755.SSFB.L1.D20.12.07.11.lane1.NoIndex.L001	46603.0	4.0
755.SSFB.L3.D20.28.06.11.lane1.NoIndex.L001	38011.0	6.0
755.SSFA.L1.D50.19.04.11.lane1.NoIndex.L001	41011.0	7.0
755.SSFA.L2.D10.26.07.11.lane1.NoIndex.L001	54300.0	6.0
755.SSFB.L1.D50.17.05.11.lane1.NoIndex.L001	55226.0	2.0
755.LSSF.DELTA.D45.23.06.11.lane1.NoIndex.L001	47544.0	2.0
755.LSSF.EPSILON.D5.22.07.11.lane1.NoIndex.L001	57110.0	4.0
755.SSFA.L3.3.D10.21.06.11.lane1.NoIndex.L001	42278.0	2.0
755.LSSF.BETA.D45.02.06.11.lane1.NoIndex.L001	74859.0	8.0
755.LSSF.BETA.D45.09.06.11.lane1.NoIndex.L001	65349.0	5.0
755.SSFA.L1.2.D1.21.06.11.lane1.NoIndex.L001	39569.0	3.0
755.SSFA.L1.D3.21.06.11.lane1.NoIndex.L001	49329.0	4.0
755.SSFA.L2.D5.06.07.11.lane1.NoIndex.L001	42120.0	11.0
755.LSSF.ZETA.D45.22.07.11.lane1.NoIndex.L001	38166.0	2.0
755.SSFB.L1.D1.12.07.11.lane1.NoIndex.L001	61840.0	3.0
755.SSFA.L2.D50.20.09.11.lane1.NoIndex.L001	49413.0	13.0
755.SSFA.L2.D20.24.08.11.lane1.NoIndex.L001	39544.0	12.0
755.SSFA.L2.D10.31.05.11.lane1.NoIndex.L001	33168.0	1.0
755.SSFB.L3.D50.28.06.11.lane1.NoIndex.L001	43171.0	1.0
755.SSFA.L1.2.D5.21.06.11.lane1.NoIndex.L001	56342.0	3.0
755.SSFA.L3.D40.26.07.11.lane1.NoIndex.L001	66418.0	4.0
755.SSFA.L2.D30.06.07.11.lane1.NoIndex.L001	47377.0	16.0
755.LSSF.ALPHA.D20.09.06.11.lane1.NoIndex.L001	49376.0	4.0
755.EF.ZETA.30.06.11.lane3.NoIndex.L003	31450.0	3.0
755.LSSF.ALPHA.D5.14.07.11.lane1.NoIndex.L001	68938.0	5.0
755.EF.BETA.02.06.11.lane1.NoIndex.L001	67668.0	11.0
755.SSFA.L2.D30.12.07.11.lane1.NoIndex.L001	58836.0	7.0
755.SSFA.L3.2.D40.21.06.11.lane1.NoIndex.L001	48179.0	4.0
755.LSSF.DELTA.D10.16.06.11.lane1.NoIndex.L001	55972.0	6.0
755.SSFA.L2.D50.31.05.11.lane1.NoIndex.L001	61262.0	4.0
755.LSSF.ALPHA.D10.08.07.11.lane1.NoIndex.L001	65909.0	11.0
755.SSFA.L3.D10.20.09.11.lane1.NoIndex.L001	33905.0	9.0
755.LSSF.BETA.D15.16.06.11.lane1.NoIndex.L001	69271.0	6.0
755.SSFB.L3.D10.28.06.11.lane1.NoIndex.L001	41125.0	10.0
755.SSFA.L3.D5.12.07.11.lane1.NoIndex.L001	46942.0	2.0
755.LSSF.DELTA.D45.14.07.11.lane1.NoIndex.L001	63390.0	8.0
755.SSFA.L3.D10.14.06.11.lane1.NoIndex.L001	48922.0	11.0
755.LSSF.BETA.D20.23.06.11.lane1.NoIndex.L001	68072.0	2.0
