	N	N_genus
755.SSFA.L1.D30.14.06.11.lane1.NoIndex.L001	52203.0	72.0
755.LSSF.ALPHA.D20.22.07.11.lane1.NoIndex.L001	57421.0	157.0
755.SSFA.L2.D30.20.09.11.lane1.NoIndex.L001	52583.0	49.0
755.SSFA.L1.D5.10.05.11.lane1.NoIndex.L001	71306.0	102.0
755.SSFA.L2.D5.10.05.11.lane1.NoIndex.L001	51908.0	40.0
755.SSFB.L1.D30.26.07.11.lane1.NoIndex.L001	62577.0	4385.0
755.SSFA.L3.D3.17.05.11.lane1.NoIndex.L001	67.0	19.0
755.SSFA.L3.D1.19.04.11.lane1.NoIndex.L001	45305.0	282.0
755.SSFB.L1.D30.28.06.11.lane1.NoIndex.L001	41240.0	78.0
755.SSFB.L3.D3.10.05.11.lane1.NoIndex.L001	22193.0	51.0
755.EFB.26.07.11.lane1.NoIndex.L001	64174.0	3861.0
755.EF.THETA.09.06.11.lane3.NoIndex.L003	27854.0	20.0
755.SSFB.L1.D30.18.10.11.lane1.NoIndex.L001	47476.0	151.0
755.SSFB.L3.D40.17.05.11.lane1.NoIndex.L001	56920.0	360.0
755.MP.Mock.mix.1.lane3.NoIndex.L003	32594.0	44.0
755.EF.ALPHA.09.06.11.lane1.NoIndex.L001	58924.0	258.0
755.EF.DELTA.09.06.11.lane1.NoIndex.L001	53614.0	9413.0
1041.M041.20	55042.0	12.0
1041.S001.50	96178.0	47.0
1041.S008.20	98104.0	11.0
1041.S008.10m.off.bottom	75896.0	58.0
1041.M028.5	100806.0	50.0
1041.M028.2m.off.bottom	98475.0	130.0
1041.S019.100	76836.0	15.0
1041.S019.50	95578.0	51.0
1041.S114.365	84225.0	74.0
1041.M041.2m.off.bottom	43279.0	8.0
1041.S008.100	86029.0	149.0
1041.S114.200	90382.0	122.0
1041.M041.5	55503.0	6.0
1041.M028.10m.off.bottom	69254.0	99.0
1041.S008.2m.off.bottom	88097.0	52.0
1041.S019.10m.off.bottom	80375.0	50.0
1041.S114.50	75675.0	48.0
1041.S114.300	84304.0	31.0
1041.S114.150	101363.0	45.0
1041.S001.20	14334.0	2.0
1041.M041.50	32969.0	12.0
1041.S001.2m.off.bottom	117267.0	116.0
1041.S114.10	114225.0	96.0
1041.M041.200	46838.0	8.0
1041.S001.10m.off.bottom	73507.0	42.0
1041.S001.5	67023.0	25.0
1041.S114.250	75505.0	54.0
1041.S019.20	76897.0	14.0
1041.S019.150	116242.0	78.0
1041.S008.50	52587.0	11.0
1041.S114.100	95493.0	48.0
1041.M028.10	86209.0	141.0
1041.S001.10	25431.0	5.0
1041.S008.150	113897.0	11.0
1041.S019.2m.off.bottom	85637.0	33.0
1041.M028.100	92361.0	82.0
1041.S019.5	97392.0	25.0
1041.M028.50	88400.0	43.0
1041.M041.100	42467.0	83.0
1041.M041.10	46401.0	25.0
1041.S008.200	88902.0	39.0
1041.S114.20	103969.0	22.0
1041.M041.10m.off.bottom	49304.0	14.0
1041.S019.10	40426.0	36.0
1041.S008.5	79726.0	15.0
1041.M028.20	75550.0	25.0
1041.M041.150	42942.0	5.0
1041.S008.10	60213.0	133.0
1041.S114.5	86927.0	35.0
894.OS618.lane3.NoIndex.L003	15940.0	294.0
894.UY761.lane3.NoIndex.L003	26034.0	4276.0
894.UY694.lane3.NoIndex.L003	28601.0	339.0
894.UY102.lane3.NoIndex.L003	24400.0	134.0
894.YY959.lane3.NoIndex.L003	25629.0	2.0
894.OS1929.lane2.NoIndex.L002	45166.0	302.0
894.OS441.lane3.NoIndex.L003	23308.0	29.0
894.YY1098.lane5.NoIndex.L005	22206.0	26.0
894.UY643.lane3.NoIndex.L003	21128.0	33.0
894.OS485.lane3.NoIndex.L003	20566.0	3.0
894.SV1293.lane5.NoIndex.L005	47717.0	501.0
894.UY121.lane3.NoIndex.L003	23073.0	224.0
894.OS555.lane3.NoIndex.L003	27135.0	35.0
894.UY732.lane3.NoIndex.L003	23698.0	6.0
894.C1493.lane5.NoIndex.L005	27183.0	2085.0
894.MR499.lane3.NoIndex.L003	25555.0	11.0
894.GV1031.lane5.NoIndex.L005	31528.0	19.0
894.UY1338.lane5.NoIndex.L005	29539.0	662.0
894.McM1801.lane5.NoIndex.L005	22851.0	64.0
894.Arm1974.lane2.NoIndex.L002	46231.0	1444.0
894.UY122.lane3.NoIndex.L003	21930.0	156.0
894.SV1765.lane5.NoIndex.L005	26037.0	18.0
894.UY728.lane3.NoIndex.L003	23617.0	122.0
894.YY1873.lane2.NoIndex.L002	49674.0	1070.0
894.F1561.lane5.NoIndex.L005	39687.0	2162.0
894.UY168.lane3.NoIndex.L003	19004.0	427.0
894.YY957.lane3.NoIndex.L003	30623.0	1.0
894.YY1145.lane5.NoIndex.L005	24294.0	17.0
894.OR373.lane3.NoIndex.L003	20690.0	2197.0
894.UY82.lane3.NoIndex.L003	25472.0	90.0
894.OS578.lane3.NoIndex.L003	25389.0	677.0
894.UY51.lane3.NoIndex.L003	25004.0	25.0
894.MR227.lane3.NoIndex.L003	20040.0	521.0
894.UY727.lane3.NoIndex.L003	24795.0	8.0
894.SV1393.lane5.NoIndex.L005	38999.0	1312.0
894.YY1853.lane2.NoIndex.L002	38205.0	5.0
894.C1502.lane5.NoIndex.L005	34695.0	2009.0
894.OS473.lane3.NoIndex.L003	26292.0	945.0
894.YY1173.lane5.NoIndex.L005	36319.0	107.0
894.OR359.lane3.NoIndex.L003	17166.0	25.0
894.UY14.lane3.NoIndex.L003	15861.0	10.0
894.SL856.lane3.NoIndex.L003	34886.0	2.0
894.F1445.lane5.NoIndex.L005	29422.0	1.0
894.GV1037.lane5.NoIndex.L005	32127.0	312.0
894.MR936.lane3.NoIndex.L003	16348.0	602.0
894.OS573.lane3.NoIndex.L003	20364.0	907.0
894.YY1626.lane5.NoIndex.L005	17338.0	44.0
894.C1517.lane5.NoIndex.L005	35898.0	490.0
894.YY1159.lane5.NoIndex.L005	27182.0	96.0
894.OS1924.lane2.NoIndex.L002	57275.0	354.0
894.SV1292.lane5.NoIndex.L005	39649.0	1716.0
894.SL855.lane3.NoIndex.L003	26120.0	3377.0
894.YY1180.lane5.NoIndex.L005	37675.0	175.0
894.F1570.lane5.NoIndex.L005	36270.0	627.0
894.YY1835.lane2.NoIndex.L002	29214.0	822.0
894.MR331.lane3.NoIndex.L003	23820.0	858.0
894.GV1050.lane5.NoIndex.L005	35534.0	1995.0
894.YY1150.lane5.NoIndex.L005	34900.0	5.0
894.YY1076.lane5.NoIndex.L005	36497.0	155.0
894.YY1876.lane2.NoIndex.L002	50252.0	909.0
894.OS1691.lane5.NoIndex.L005	28468.0	17.0
894.SV1416.lane5.NoIndex.L005	18455.0	9.0
894.MR237.lane3.NoIndex.L003	25306.0	50.0
894.UY1792.lane5.NoIndex.L005	25437.0	593.0
894.GV1062.lane5.NoIndex.L005	26207.0	53.0
894.MR496.lane3.NoIndex.L003	18454.0	3.0
894.OS1963.lane2.NoIndex.L002	55488.0	4154.0
894.YY1132.lane5.NoIndex.L005	33193.0	24.0
894.OS634.lane3.NoIndex.L003	25425.0	44.0
894.UY716.lane3.NoIndex.L003	28080.0	16.0
894.YY1632.lane5.NoIndex.L005	29788.0	3788.0
894.SL871.lane3.NoIndex.L003	24538.0	2.0
894.UY109.lane3.NoIndex.L003	22263.0	199.0
894.F1569.lane5.NoIndex.L005	30891.0	524.0
894.GV1008.lane5.NoIndex.L005	32182.0	5.0
894.OR407.lane3.NoIndex.L003	22873.0	2622.0
894.YY1591.lane5.NoIndex.L005	39364.0	7767.0
894.MR282.lane3.NoIndex.L003	25.0	1.0
894.OS742.lane3.NoIndex.L003	19196.0	733.0
894.OS1953.lane2.NoIndex.L002	57712.0	505.0
894.UY733.lane3.NoIndex.L003	28239.0	13.0
894.MR188.lane3.NoIndex.L003	23458.0	78.0
894.F1559.lane5.NoIndex.L005	40304.0	986.0
894.UY151.lane3.NoIndex.L003	19315.0	2154.0
894.YY1072.lane5.NoIndex.L005	28885.0	9.0
894.UY1777.lane5.NoIndex.L005	9597.0	23.0
894.UY721.lane3.NoIndex.L003	24107.0	326.0
894.F1563.lane5.NoIndex.L005	33526.0	808.0
894.OS603.lane3.NoIndex.L003	22032.0	44.0
894.YY1839.lane2.NoIndex.L002	61917.0	1934.0
894.YY1203.lane5.NoIndex.L005	29205.0	70.0
894.OS1918.lane2.NoIndex.L002	46798.0	647.0
894.SL823.lane3.NoIndex.L003	23804.0	429.0
894.MR244.lane3.NoIndex.L003	14717.0	447.0
894.OS1961.lane2.NoIndex.L002	58251.0	2482.0
894.F1435.lane5.NoIndex.L005	29291.0	35.0
894.MR284.lane3.NoIndex.L003	20827.0	443.0
894.YY1066.lane5.NoIndex.L005	29768.0	64.0
894.F1557.lane5.NoIndex.L005	32208.0	965.0
894.OS613.lane3.NoIndex.L003	20654.0	6.0
894.OS587.lane3.NoIndex.L003	19386.0	14.0
894.OS614.lane3.NoIndex.L003	23964.0	57.0
894.OS1215.lane5.NoIndex.L005	30570.0	135.0
894.UY669.lane3.NoIndex.L003	24553.0	16.0
894.F1437.lane5.NoIndex.L005	31171.0	36.0
894.GV1020.lane5.NoIndex.L005	33709.0	37.0
894.OS1239.lane5.NoIndex.L005	31486.0	257.0
894.OS581.lane3.NoIndex.L003	23025.0	179.0
894.YY1123.lane5.NoIndex.L005	29016.0	389.0
894.YY954.lane3.NoIndex.L003	32748.0	85.0
894.YY1619.lane5.NoIndex.L005	28688.0	1.0
894.SV1731.lane5.NoIndex.L005	23157.0	7.0
894.YY1821.lane5.NoIndex.L005	30163.0	59.0
894.SL892.lane3.NoIndex.L003	25522.0	170.0
894.YY1112.lane5.NoIndex.L005	33448.0	8.0
894.MR200.lane3.NoIndex.L003	23706.0	420.0
894.Arm1984.lane2.NoIndex.L002	49270.0	1336.0
894.OS739.lane3.NoIndex.L003	22422.0	1570.0
894.GV1003.lane5.NoIndex.L005	41436.0	152.0
894.MR307.lane3.NoIndex.L003	19892.0	26.0
894.F1426.lane5.NoIndex.L005	31062.0	169.0
894.MR494.lane3.NoIndex.L003	19228.0	148.0
894.SV1282.lane5.NoIndex.L005	21685.0	444.0
894.UY88.lane3.NoIndex.L003	14860.0	468.0
894.OR433.lane3.NoIndex.L003	21839.0	6686.0
894.GV1892.lane2.NoIndex.L002	49935.0	517.0
894.SV1774.lane5.NoIndex.L005	23342.0	18.0
894.OS450.lane3.NoIndex.L003	28847.0	437.0
894.OR421.lane3.NoIndex.L003	21745.0	2776.0
894.MR241.lane3.NoIndex.L003	24833.0	2151.0
894.UY1382.lane5.NoIndex.L005	33458.0	553.0
894.UY927.lane3.NoIndex.L003	11801.0	1084.0
894.UY152.lane3.NoIndex.L003	17694.0	140.0
894.YY1819.lane5.NoIndex.L005	32202.0	1303.0
894.UY1346.lane5.NoIndex.L005	42267.0	1558.0
894.GV1061.lane5.NoIndex.L005	29905.0	85.0
894.SV1544.lane5.NoIndex.L005	34756.0	1087.0
894.UY23.lane3.NoIndex.L003	25068.0	730.0
894.SV1996.lane2.NoIndex.L002	53441.0	307.0
894.SV2011.lane2.NoIndex.L002	52860.0	245.0
894.UY167.lane3.NoIndex.L003	18436.0	388.0
894.UY768.lane3.NoIndex.L003	25711.0	2270.0
894.MR939.lane3.NoIndex.L003	20973.0	18.0
894.UY777.lane3.NoIndex.L003	22450.0	660.0
894.UY917.lane3.NoIndex.L003	26092.0	2532.0
894.YY1608.lane5.NoIndex.L005	32607.0	1722.0
894.UY1366.lane5.NoIndex.L005	29629.0	1054.0
894.GV1901.lane2.NoIndex.L002	54143.0	47.0
894.SV1758.lane5.NoIndex.L005	41646.0	35.0
894.OS1704.lane5.NoIndex.L005	33673.0	328.0
894.OR411.lane3.NoIndex.L003	27973.0	3635.0
894.SL839.lane3.NoIndex.L003	22360.0	19.0
894.GV1004.lane5.NoIndex.L005	43519.0	10.0
894.YY1155.lane5.NoIndex.L005	32649.0	702.0
894.YY1841.lane2.NoIndex.L002	60407.0	642.0
894.YY1589.lane5.NoIndex.L005	23.0	1.0
894.MR500.lane3.NoIndex.L003	19378.0	113.0
894.MR517.lane3.NoIndex.L003	22533.0	209.0
894.MR330.lane3.NoIndex.L003	23360.0	674.0
894.OR346.lane3.NoIndex.L003	21195.0	440.0
894.SV1775.lane5.NoIndex.L005	41627.0	1125.0
894.C1477.lane5.NoIndex.L005	33035.0	1194.0
894.SV1388.lane5.NoIndex.L005	39850.0	1824.0
894.YY966.lane5.NoIndex.L005	27284.0	130.0
894.SV1287.lane5.NoIndex.L005	36314.0	3901.0
894.OR348.lane3.NoIndex.L003	19087.0	12.0
894.OS528.lane3.NoIndex.L003	17356.0	24.0
894.UY147.lane3.NoIndex.L003	27600.0	986.0
894.YY1610.lane5.NoIndex.L005	13445.0	27.0
894.MR210.lane3.NoIndex.L003	25010.0	139.0
894.GV1047.lane5.NoIndex.L005	29531.0	7.0
894.F1432.lane5.NoIndex.L005	37062.0	421.0
894.YY1080.lane5.NoIndex.L005	30125.0	17.0
894.OR332.lane3.NoIndex.L003	21126.0	840.0
894.SL872.lane3.NoIndex.L003	26599.0	7.0
894.OS1686.lane5.NoIndex.L005	26017.0	321.0
894.YY1852.lane2.NoIndex.L002	21.0	2.0
894.UY680.lane3.NoIndex.L003	27457.0	1990.0
894.UY784.lane3.NoIndex.L003	20765.0	137.0
894.MR196.lane3.NoIndex.L003	24980.0	279.0
894.UY1347.lane5.NoIndex.L005	36098.0	31.0
894.OS811.lane3.NoIndex.L003	24205.0	156.0
894.YY984.lane5.NoIndex.L005	30586.0	12.0
894.MR491.lane3.NoIndex.L003	21046.0	173.0
894.GV1001.lane5.NoIndex.L005	44940.0	139.0
894.MR943.lane3.NoIndex.L003	16809.0	7.0
894.UY120.lane3.NoIndex.L003	21269.0	38.0
894.GV1038.lane5.NoIndex.L005	30412.0	15.0
894.UY1335.lane5.NoIndex.L005	33344.0	183.0
894.YY1094.lane5.NoIndex.L005	30688.0	4.0
894.SV1728.lane5.NoIndex.L005	38700.0	1139.0
894.UY781.lane3.NoIndex.L003	19588.0	997.0
894.YY1079.lane5.NoIndex.L005	36701.0	29.0
894.F1564.lane5.NoIndex.L005	43437.0	2766.0
894.YY1571.lane5.NoIndex.L005	34482.0	62.0
894.UY648.lane3.NoIndex.L003	18787.0	89.0
894.MR192.lane3.NoIndex.L003	16524.0	5.0
894.YY1826.lane2.NoIndex.L002	56840.0	3168.0
894.UY778.lane3.NoIndex.L003	24776.0	1229.0
894.SL868.lane3.NoIndex.L003	25087.0	3.0
894.OS561.lane3.NoIndex.L003	24694.0	238.0
894.YY1850.lane2.NoIndex.L002	31726.0	661.0
894.SV1294.lane5.NoIndex.L005	37344.0	101.0
894.YY1205.lane5.NoIndex.L005	31977.0	442.0
894.SV1315.lane5.NoIndex.L005	33310.0	456.0
894.UY713.lane3.NoIndex.L003	28705.0	3.0
894.UY153.lane3.NoIndex.L003	16762.0	83.0
894.OS1251.lane5.NoIndex.L005	25557.0	497.0
894.UY782.lane3.NoIndex.L003	21892.0	16.0
894.UY42.lane3.NoIndex.L003	15625.0	3821.0
894.MR265.lane3.NoIndex.L003	13179.0	272.0
894.OS474.lane3.NoIndex.L003	24675.0	260.0
894.UY795.lane3.NoIndex.L003	17673.0	65.0
894.SV1320.lane5.NoIndex.L005	41963.0	61.0
894.YY1645.lane5.NoIndex.L005	21066.0	1637.0
894.OS463.lane3.NoIndex.L003	19983.0	30.0
894.SL817.lane3.NoIndex.L003	29033.0	503.0
894.OS1913.lane2.NoIndex.L002	65848.0	2692.0
894.C1486.lane5.NoIndex.L005	43563.0	2275.0
894.UY1339.lane5.NoIndex.L005	34538.0	602.0
894.OR425.lane3.NoIndex.L003	25693.0	1036.0
894.YY1201.lane5.NoIndex.L005	36346.0	813.0
894.YY1834.lane2.NoIndex.L002	41337.0	226.0
894.YY1870.lane2.NoIndex.L002	46590.0	78.0
894.SV1304.lane5.NoIndex.L005	45734.0	253.0
894.YY1817.lane5.NoIndex.L005	33795.0	293.0
894.MR277.lane3.NoIndex.L003	21603.0	421.0
894.OR432.lane3.NoIndex.L003	11569.0	2154.0
894.OS462.lane3.NoIndex.L003	16483.0	35.0
894.SV1540.lane5.NoIndex.L005	33559.0	3.0
894.F1450.lane5.NoIndex.L005	42591.0	3.0
894.OR342.lane3.NoIndex.L003	17963.0	2178.0
894.SV1284.lane5.NoIndex.L005	38888.0	3756.0
894.YY1577.lane5.NoIndex.L005	41066.0	381.0
894.MR311.lane3.NoIndex.L003	35536.0	534.0
894.OR397.lane3.NoIndex.L003	20925.0	23.0
894.UY790.lane3.NoIndex.L003	20795.0	6.0
894.MR233.lane3.NoIndex.L003	24761.0	137.0
894.OS547.lane3.NoIndex.L003	25330.0	57.0
894.OS1964.lane2.NoIndex.L002	55492.0	2323.0
894.UY647.lane3.NoIndex.L003	20181.0	20.0
894.MR239.lane3.NoIndex.L003	21523.0	851.0
894.OS1718.lane5.NoIndex.L005	27652.0	2906.0
894.YY1107.lane5.NoIndex.L005	27769.0	81.0
894.GV1891.lane2.NoIndex.L002	41668.0	294.0
894.UY58.lane3.NoIndex.L003	29068.0	1543.0
894.YY1197.lane5.NoIndex.L005	30994.0	444.0
894.OR435.lane3.NoIndex.L003	23068.0	4174.0
894.UY108.lane3.NoIndex.L003	22437.0	85.0
894.SV1754.lane5.NoIndex.L005	31294.0	196.0
894.OS579.lane3.NoIndex.L003	26884.0	190.0
894.SV1992.lane2.NoIndex.L002	34221.0	418.0
894.UY95.lane3.NoIndex.L003	25925.0	229.0
894.MR295.lane3.NoIndex.L003	19746.0	15.0
894.GV1885.lane2.NoIndex.L002	48253.0	1353.0
894.YY1874.lane2.NoIndex.L002	49628.0	1014.0
894.UY1359.lane5.NoIndex.L005	15849.0	84.0
894.OS1227.lane5.NoIndex.L005	37381.0	474.0
894.YY1188.lane5.NoIndex.L005	33992.0	1155.0
894.SV1414.lane5.NoIndex.L005	24857.0	9.0
894.MR250.lane3.NoIndex.L003	22512.0	1229.0
894.MR308.lane3.NoIndex.L003	21316.0	82.0
894.SL833.lane3.NoIndex.L003	44602.0	199.0
894.MR207.lane3.NoIndex.L003	19519.0	1003.0
894.YY1824.lane2.NoIndex.L002	40900.0	30.0
894.YY1195.lane5.NoIndex.L005	26057.0	52.0
894.OS1240.lane5.NoIndex.L005	38039.0	1591.0
894.SV1740.lane5.NoIndex.L005	31428.0	23.0
894.OS1715.lane5.NoIndex.L005	21561.0	1006.0
894.GV1887.lane2.NoIndex.L002	132261.0	1512.0
894.GV1890.lane2.NoIndex.L002	46334.0	150.0
894.MR263.lane3.NoIndex.L003	13322.0	877.0
894.UY723.lane3.NoIndex.L003	26384.0	107.0
894.SV1309.lane5.NoIndex.L005	43204.0	690.0
894.YY1593.lane5.NoIndex.L005	41221.0	3789.0
894.C1488.lane5.NoIndex.L005	41286.0	1160.0
894.UY1384.lane5.NoIndex.L005	31260.0	632.0
894.SV1415.lane5.NoIndex.L005	26668.0	1.0
894.YY1606.lane5.NoIndex.L005	44260.0	7785.0
894.MR259.lane3.NoIndex.L003	19079.0	510.0
894.YY1106.lane5.NoIndex.L005	26129.0	6.0
894.UY1791.lane5.NoIndex.L005	24983.0	64.0
894.UY1353.lane5.NoIndex.L005	30174.0	17.0
894.YY1194.lane5.NoIndex.L005	34075.0	267.0
894.UY775.lane3.NoIndex.L003	21888.0	1615.0
894.UY800.lane3.NoIndex.L003	22816.0	572.0
894.C1497.lane5.NoIndex.L005	31488.0	738.0
894.SV1749.lane5.NoIndex.L005	27286.0	15.0
894.OS1678.lane5.NoIndex.L005	31538.0	269.0
894.MR294.lane3.NoIndex.L003	13275.0	5.0
894.OS529.lane3.NoIndex.L003	22361.0	332.0
894.MR489.lane3.NoIndex.L003	22318.0	51.0
894.SV1756.lane5.NoIndex.L005	25294.0	8.0
894.YY1828.lane2.NoIndex.L002	50507.0	10975.0
894.OS591.lane3.NoIndex.L003	7591.0	1.0
894.OS1716.lane5.NoIndex.L005	24553.0	2790.0
894.MR211.lane3.NoIndex.L003	23187.0	384.0
894.OR371.lane3.NoIndex.L003	21958.0	183.0
894.SV1551.lane5.NoIndex.L005	12534.0	865.0
894.SV1280.lane5.NoIndex.L005	25551.0	814.0
894.YY1604.lane5.NoIndex.L005	38893.0	458.0
894.UY690.lane3.NoIndex.L003	22208.0	3.0
894.UY28.lane3.NoIndex.L003	16357.0	131.0
894.YY1156.lane5.NoIndex.L005	30718.0	1997.0
894.SL832.lane3.NoIndex.L003	21266.0	36.0
894.SL887.lane3.NoIndex.L003	22792.0	4.0
894.SV1386.lane5.NoIndex.L005	37610.0	1018.0
894.UY112.lane3.NoIndex.L003	26727.0	270.0
894.YY1103.lane5.NoIndex.L005	26645.0	33.0
894.YY1812.lane5.NoIndex.L005	28899.0	3311.0
894.YY1582.lane5.NoIndex.L005	32306.0	44.0
894.OS1223.lane5.NoIndex.L005	26215.0	42.0
894.OS1915.lane2.NoIndex.L002	49463.0	911.0
894.OS598.lane3.NoIndex.L003	21567.0	3.0
894.MR209.lane3.NoIndex.L003	21549.0	701.0
894.SV1532.lane5.NoIndex.L005	37697.0	4.0
894.OS753.lane3.NoIndex.L003	19749.0	154.0
894.OS605.lane3.NoIndex.L003	16726.0	3.0
894.YY1647.lane5.NoIndex.L005	27379.0	335.0
894.SV1759.lane5.NoIndex.L005	25391.0	19.0
894.GV1897.lane2.NoIndex.L002	62138.0	115.0
894.OS438.lane3.NoIndex.L003	25686.0	23.0
894.YY1639.lane5.NoIndex.L005	31146.0	1774.0
894.C1480.lane5.NoIndex.L005	32405.0	7832.0
894.MR506.lane3.NoIndex.L003	21585.0	6.0
894.OS751.lane3.NoIndex.L003	29260.0	2637.0
894.YY1202.lane5.NoIndex.L005	31171.0	550.0
894.GV1673.lane5.NoIndex.L005	28728.0	14.0
894.C1474.lane5.NoIndex.L005	39815.0	41.0
894.OS1702.lane5.NoIndex.L005	23357.0	343.0
894.GV1010.lane5.NoIndex.L005	29355.0	35.0
894.OS467.lane3.NoIndex.L003	24047.0	309.0
894.OR377.lane3.NoIndex.L003	27173.0	245.0
894.SV1530.lane5.NoIndex.L005	26426.0	2.0
894.UY1336.lane5.NoIndex.L005	37233.0	143.0
894.UY898.lane3.NoIndex.L003	25606.0	49.0
894.YY1198.lane5.NoIndex.L005	30513.0	168.0
894.OS1246.lane5.NoIndex.L005	26325.0	384.0
894.OR406.lane3.NoIndex.L003	25195.0	52.0
894.SV1528.lane5.NoIndex.L005	10768.0	11.0
894.YY1572.lane5.NoIndex.L005	31827.0	387.0
894.MR325.lane3.NoIndex.L003	23279.0	50.0
894.YY1598.lane5.NoIndex.L005	39792.0	1311.0
894.YY965.lane5.NoIndex.L005	29216.0	34.0
894.MR291.lane3.NoIndex.L003	27246.0	663.0
894.OS478.lane3.NoIndex.L003	20321.0	9.0
894.UY793.lane3.NoIndex.L003	25547.0	800.0
894.OS1966.lane2.NoIndex.L002	50515.0	3236.0
894.OR349.lane3.NoIndex.L003	18775.0	313.0
894.UY86.lane3.NoIndex.L003	27059.0	86.0
894.YY1168.lane5.NoIndex.L005	21680.0	86.0
894.OS572.lane3.NoIndex.L003	22426.0	460.0
894.OS1675.lane5.NoIndex.L005	24269.0	10.0
894.SL840.lane3.NoIndex.L003	22928.0	397.0
894.C1513.lane5.NoIndex.L005	42321.0	573.0
894.SL842.lane3.NoIndex.L003	24716.0	1474.0
894.OR401.lane3.NoIndex.L003	23801.0	1340.0
894.SV1324.lane5.NoIndex.L005	45505.0	1118.0
894.UY57.lane3.NoIndex.L003	28523.0	5114.0
894.GV1054.lane5.NoIndex.L005	33261.0	1237.0
894.UY21.lane3.NoIndex.L003	24316.0	34.0
894.GV1015.lane5.NoIndex.L005	29174.0	26.0
894.OS479.lane3.NoIndex.L003	25221.0	116.0
894.YY1861.lane2.NoIndex.L002	48079.0	2084.0
894.MR224.lane3.NoIndex.L003	21895.0	90.0
894.GV1030.lane5.NoIndex.L005	37083.0	26.0
894.YY962.lane5.NoIndex.L005	35967.0	1867.0
894.GV1671.lane5.NoIndex.L005	29558.0	573.0
894.UY44.lane3.NoIndex.L003	36.0	6.0
894.OS1700.lane5.NoIndex.L005	22762.0	166.0
894.SV1988.lane2.NoIndex.L002	52518.0	3765.0
894.UY130.lane3.NoIndex.L003	18403.0	1999.0
894.C1479.lane5.NoIndex.L005	32827.0	5070.0
894.SL870.lane3.NoIndex.L003	30951.0	152.0
894.OS1711.lane5.NoIndex.L005	18640.0	250.0
894.GV1051.lane5.NoIndex.L005	37562.0	2052.0
894.UY799.lane3.NoIndex.L003	21344.0	886.0
894.UY81.lane3.NoIndex.L003	21180.0	146.0
894.OS746.lane3.NoIndex.L003	28269.0	1942.0
894.UY771.lane3.NoIndex.L003	20698.0	1268.0
894.YY1183.lane5.NoIndex.L005	28095.0	953.0
894.YY1113.lane5.NoIndex.L005	39781.0	2.0
894.YY1816.lane2.NoIndex.L002	40144.0	71.0
894.C1524.lane5.NoIndex.L005	27139.0	956.0
894.MR301.lane3.NoIndex.L003	22581.0	358.0
894.OR335.lane3.NoIndex.L003	17587.0	16.0
894.SL827.lane3.NoIndex.L003	21075.0	15.0
894.YY989.lane5.NoIndex.L005	25912.0	110.0
894.UY701.lane3.NoIndex.L003	33650.0	4.0
894.MR220.lane3.NoIndex.L003	21482.0	165.0
894.OR436.lane3.NoIndex.L003	22553.0	2219.0
894.OS1241.lane5.NoIndex.L005	23529.0	18.0
894.OS756.lane3.NoIndex.L003	26106.0	725.0
894.YY1584.lane5.NoIndex.L005	38374.0	2317.0
894.OR374.lane3.NoIndex.L003	19479.0	530.0
894.YY1653.lane5.NoIndex.L005	30484.0	7.0
894.OS1940.lane2.NoIndex.L002	54443.0	1067.0
894.SV1734.lane5.NoIndex.L005	26187.0	27.0
894.UY724.lane3.NoIndex.L003	25033.0	261.0
894.F1454.lane5.NoIndex.L005	36145.0	1619.0
894.OS1256.lane5.NoIndex.L005	45798.0	1174.0
894.YY1174.lane5.NoIndex.L005	27819.0	89.0
894.SL831.lane3.NoIndex.L003	20238.0	13.0
894.YY1609.lane5.NoIndex.L005	17543.0	17.0
894.SV1399.lane5.NoIndex.L005	30306.0	250.0
894.SV1739.lane5.NoIndex.L005	27189.0	33.0
894.C1482.lane5.NoIndex.L005	39634.0	1038.0
894.OS1935.lane2.NoIndex.L002	56025.0	129.0
894.UY1385.lane5.NoIndex.L005	30845.0	938.0
894.SV1288.lane5.NoIndex.L005	28779.0	680.0
894.UY697.lane3.NoIndex.L003	31455.0	296.0
894.MR228.lane3.NoIndex.L003	26667.0	223.0
894.OS1706.lane5.NoIndex.L005	31929.0	1151.0
894.OS1926.lane2.NoIndex.L002	51314.0	605.0
894.YY1642.lane5.NoIndex.L005	32479.0	624.0
894.OS1938.lane2.NoIndex.L002	34895.0	733.0
894.UY132.lane3.NoIndex.L003	22825.0	89.0
894.MR269.lane3.NoIndex.L003	20609.0	1539.0
894.OS456.lane3.NoIndex.L003	16893.0	8.0
894.SV1769.lane5.NoIndex.L005	23775.0	2.0
894.MR519.lane3.NoIndex.L003	24258.0	456.0
894.OS540.lane3.NoIndex.L003	27184.0	570.0
894.C1505.lane5.NoIndex.L005	32947.0	336.0
894.OS1972.lane2.NoIndex.L002	51359.0	2855.0
894.SV1727.lane5.NoIndex.L005	30807.0	2873.0
894.OR347.lane3.NoIndex.L003	14290.0	166.0
894.YY1588.lane5.NoIndex.L005	30377.0	310.0
894.SL834.lane3.NoIndex.L003	25533.0	8.0
894.OS623.lane3.NoIndex.L003	19347.0	5.0
894.OS1946.lane2.NoIndex.L002	48894.0	57.0
894.OS1944.lane2.NoIndex.L002	52462.0	245.0
894.C1515.lane5.NoIndex.L005	30053.0	3164.0
