	N	N_genus
755.SSFB.L3.D5.06.07.11.lane1.NoIndex.L001	59086.0	248.0
755.LSSF.BETA.D1.16.06.11.lane1.NoIndex.L001	71808.0	10646.0
755.EF.BETA.26.05.11.lane1.NoIndex.L001	83815.0	2882.0
755.SSFB.L1.D50.19.07.11.lane1.NoIndex.L001	57654.0	131.0
755.LSSF.DELTA.D20.22.07.11.lane1.NoIndex.L001	47232.0	215.0
755.SSFA.L3.D30.31.05.11.lane1.NoIndex.L001	49358.0	895.0
755.SSFA.L1.2.D40.21.06.11.lane1.NoIndex.L001	35031.0	65.0
755.LSSF.GAMMA.D5.16.06.11.lane1.NoIndex.L001	51047.0	3275.0
755.LSSF.GAMMA.D45.23.06.11.lane1.NoIndex.L001	52265.0	3679.0
755.SSFA.L1.D10.31.05.11.lane1.NoIndex.L001	82352.0	2182.0
755.SSFA.L3.2.D5.21.06.11.lane1.NoIndex.L001	41840.0	547.0
755.SSFB.L1.D20.31.05.11.lane1.NoIndex.L001	57981.0	14626.0
755.SSF.uneven.mix2.lane3.NoIndex.L003	22635.0	1.0
755.SSFA.L1.D30.10.05.11.lane1.NoIndex.L001	79408.0	131.0
755.SSFA.L2.D5.28.06.11.lane1.NoIndex.L001	23.0	1.0
755.LSSF.DELTA.D45.02.06.11.lane1.NoIndex.L001	35.0	1.0
755.LSSF.ALPHA.D15.23.06.11.lane1.NoIndex.L001	57230.0	535.0
755.EF.EPSILON.22.07.11.lane1.NoIndex.L001	44891.0	243.0
755.SSFB.L3.D30.12.07.11.lane1.NoIndex.L001	39578.0	93.0
755.LSSF.BETA.D30.16.06.11.lane1.NoIndex.L001	74950.0	4991.0
755.LSSF.DELTA.D45.22.07.11.lane1.NoIndex.L001	53605.0	330.0
755.SSFB.L1.D20.21.06.11.lane1.NoIndex.L001	39706.0	158.0
755.LSSF.THETA.D45.22.07.11.lane3.NoIndex.L003	30171.0	1.0
755.SSFB.L1.D40.17.05.11.lane1.NoIndex.L001	69057.0	8608.0
755.SSFA.L3.D40.31.05.11.lane1.NoIndex.L001	86.0	31.0
755.LSSF.ALPHA.D5.23.06.11.lane1.NoIndex.L001	65812.0	6807.0
755.SSFA.L2.D40.10.05.11.lane1.NoIndex.L001	54790.0	74.0
755.SSFB.L1.D10.31.05.11.lane1.NoIndex.L001	66733.0	19305.0
755.SSFA.L1.D10.10.05.11.lane1.NoIndex.L001	74198.0	238.0
755.SSFA.L1.D20.10.05.11.lane1.NoIndex.L001	67390.0	114.0
755.SSFA.L1.D30.31.05.11.lane1.NoIndex.L001	72124.0	5821.0
755.LSSF.GAMMA.D45.14.07.11.lane1.NoIndex.L001	59824.0	2576.0
755.SSFB.L1.D10.18.10.11.lane1.NoIndex.L001	55084.0	95.0
755.LSSF.ALPHA.D15.09.06.11.lane1.NoIndex.L001	43914.0	389.0
755.SSFA.L2.D1.24.08.11.lane1.NoIndex.L001	52585.0	343.0
755.SSFA.L2.D30.10.05.11.lane1.NoIndex.L001	46264.0	57.0
755.SSFB.L1.D1.06.07.11.lane1.NoIndex.L001	39005.0	197.0
755.SSFA.L1.D10.07.06.11.lane1.NoIndex.L001	61502.0	529.0
755.EF.GAMMA.22.07.11.lane1.NoIndex.L001	60297.0	345.0
755.SSFA.L3.D1.07.06.11.lane1.NoIndex.L001	63189.0	562.0
755.LSSF.BETA.D30.22.07.11.lane1.NoIndex.L001	68479.0	174.0
755.SSFA.L2.D1.03.05.11.lane1.NoIndex.L001	65641.0	138.0
755.SSFA.L1.D1.03.05.11.lane1.NoIndex.L001	49945.0	245.0
755.SSFB.L1.2.D1.21.06.11.lane1.NoIndex.L001	80052.0	3029.0
755.EFB.18.10.11.lane1.NoIndex.L001	63887.0	185.0
755.SSFB.L3.D5.07.06.11.lane1.NoIndex.L001	48893.0	223.0
755.LSSF.GAMMA.D30.08.07.11.lane1.NoIndex.L001	58360.0	3101.0
755.LSSF.ALPHA.D20.14.07.11.lane1.NoIndex.L001	55957.0	626.0
755.SSFA.L1.3.D1.21.06.11.lane1.NoIndex.L001	54785.0	133.0
755.SSFA.L3.D40.03.05.11.lane1.NoIndex.L001	59236.0	154.0
755.EF.DELTA.26.05.11.lane1.NoIndex.L001	57722.0	3896.0
755.SSFA.L3.D30.19.04.11.lane1.NoIndex.L001	34625.0	46.0
755.SSFA.L2.D10.10.05.11.lane1.NoIndex.L001	55321.0	122.0
755.SSFB.L1.D10.07.06.11.lane1.NoIndex.L001	51163.0	141.0
755.LSSF.ALPHA.D5.22.07.11.lane1.NoIndex.L001	54726.0	1047.0
755.SSFB.L3.D10.24.08.11.lane1.NoIndex.L001	49486.0	151.0
755.SSFB.L1.3.D5.21.06.11.lane1.NoIndex.L001	106.0	20.0
755.LSSF.BETA.D45.26.05.11.lane1.NoIndex.L001	54032.0	6156.0
755.SSFA.L3.D50.10.05.11.lane1.NoIndex.L001	56080.0	74.0
755.LSSF.DELTA.D15.22.07.11.lane1.NoIndex.L001	53263.0	240.0
755.SSFA.L2.D40.24.08.11.lane1.NoIndex.L001	59258.0	392.0
755.EF.DELTA.22.07.11.lane1.NoIndex.L001	68882.0	317.0
755.INB.21.06.11.lane1.NoIndex.L001	49376.0	133.0
755.SSFA.L1.D3.19.07.11.lane1.NoIndex.L001	63489.0	152.0
755.SSFB.L1.D3.31.05.11.lane1.NoIndex.L001	60074.0	18954.0
755.LSSF.DELTA.D1.16.06.11.lane1.NoIndex.L001	52614.0	1989.0
755.SSFA.L2.D5.24.08.11.lane1.NoIndex.L001	45273.0	882.0
755.SSFB.L3.D5.18.10.11.lane1.NoIndex.L001	57467.0	122.0
755.SSFA.L1.D5.07.06.11.lane1.NoIndex.L001	60998.0	532.0
755.LSSF.ALPHA.D10.23.06.11.lane1.NoIndex.L001	59859.0	1457.0
755.SSFB.L1.2.D40.21.06.11.lane1.NoIndex.L001	56292.0	13223.0
755.SSFB.L1.D5.31.05.11.lane1.NoIndex.L001	60385.0	17120.0
755.SSFA.L1.D30.18.10.11.lane1.NoIndex.L001	40699.0	36.0
755.LSSF.GAMMA.D5.08.07.11.lane1.NoIndex.L001	62115.0	745.0
755.LSSF.BETA.D1.30.06.11.lane1.NoIndex.L001	85257.0	1418.0
755.LSSF.ALPHA.D30.08.07.11.lane1.NoIndex.L001	54812.0	284.0
755.LSSF.GAMMA.D45.22.07.11.lane1.NoIndex.L001	48011.0	1496.0
755.LSSF.ALPHA.D30.16.06.11.lane1.NoIndex.L001	51747.0	223.0
755.SSFA.L2.D40.31.05.11.lane1.NoIndex.L001	51329.0	2475.0
755.LSSF.DELTA.D1.09.06.11.lane1.NoIndex.L001	53064.0	1657.0
755.SSFA.L1.D3.07.06.11.lane1.NoIndex.L001	59104.0	537.0
755.SSFA.L2.D5.20.09.11.lane1.NoIndex.L001	42920.0	108.0
755.EFB.14.06.11.lane1.NoIndex.L001	53717.0	116.0
755.SSFA.L2.D5.14.06.11.lane1.NoIndex.L001	48023.0	180.0
755.SSFB.L3.D20.19.07.11.lane1.NoIndex.L001	35038.0	102.0
755.LSSF.DELTA.D10.09.06.11.lane1.NoIndex.L001	53207.0	2037.0
755.SSFA.L3.D40.19.07.11.lane1.NoIndex.L001	46525.0	177.0
755.SSFB.L1.3.D50.21.06.11.lane1.NoIndex.L001	60145.0	8485.0
755.SSFB.L1.D3.24.08.11.lane1.NoIndex.L001	45972.0	144.0
755.INA.19.07.11.lane1.NoIndex.L001	62609.0	972.0
755.SSFB.L3.3.D20.21.06.11.lane1.NoIndex.L001	47865.0	5271.0
755.SSFA.L3.2.D3.21.06.11.lane1.NoIndex.L001	44802.0	1190.0
755.SSFB.L1.D5.18.10.11.lane1.NoIndex.L001	4913.0	16.0
755.SSFB.L3.2.D10.21.06.11.lane1.NoIndex.L001	54555.0	6547.0
755.SSFA.L3.D3.21.06.11.lane1.NoIndex.L001	45339.0	253.0
755.SSFB.L3.D3.20.09.11.lane1.NoIndex.L001	45265.0	429.0
755.EF.ALPHA.30.06.11.lane1.NoIndex.L001	55989.0	168.0
755.SSFA.L3.2.D10.21.06.11.lane1.NoIndex.L001	46081.0	323.0
755.SSFB.L3.D30.07.06.11.lane1.NoIndex.L001	44974.0	160.0
755.LSSF.GAMMA.D5.02.06.11.lane1.NoIndex.L001	54295.0	1414.0
755.LAB.IN.26.05.11.lane1.NoIndex.L001	64082.0	247.0
755.LSSF.GAMMA.D15.02.06.11.lane1.NoIndex.L001	53083.0	1604.0
755.MP.Mock.bacteria.2.archae.lane3.NoIndex.L003	25629.0	1.0
755.LSSF.ZETA.D30.22.07.11.lane1.NoIndex.L001	55837.0	557.0
755.LSSF.DELTA.D15.09.06.11.lane1.NoIndex.L001	57260.0	1259.0
755.SSFB.L3.D3.17.05.11.lane1.NoIndex.L001	67691.0	10084.0
755.SSFA.L3.D5.07.06.11.lane1.NoIndex.L001	65048.0	478.0
755.SSFA.L1.D40.07.06.11.lane1.NoIndex.L001	59957.0	526.0
755.SSFB.L1.D3.19.07.11.lane1.NoIndex.L001	54054.0	212.0
755.SSFA.L3.D5.03.05.11.lane1.NoIndex.L001	57343.0	63.0
755.LSSF.GAMMA.D5.14.07.11.lane1.NoIndex.L001	70443.0	2922.0
755.SSFA.L3.3.D40.21.06.11.lane1.NoIndex.L001	46712.0	3108.0
755.LSSF.GAMMA.D10.22.07.11.lane1.NoIndex.L001	66071.0	1712.0
755.LSSF.BETA.D10.16.06.11.lane1.NoIndex.L001	80813.0	7168.0
755.SSFB.L1.D3.06.07.11.lane1.NoIndex.L001	61497.0	293.0
755.LAB.IN.30.06.11.lane1.NoIndex.L001	74622.0	6143.0
755.SSFA.L2.D50.17.05.11.lane1.NoIndex.L001	68481.0	2674.0
755.SSFB.L3.D40.21.06.11.lane1.NoIndex.L001	39738.0	117.0
755.LSSF.ALPHA.D10.14.07.11.lane1.NoIndex.L001	66613.0	2017.0
755.INA.17.05.11.lane1.NoIndex.L001	70947.0	1047.0
755.EFA.21.06.11.lane1.NoIndex.L001	74668.0	2168.0
755.SSFB.L3.D5.31.05.11.lane1.NoIndex.L001	15.0	1.0
755.SSFB.L1.D5.24.08.11.lane1.NoIndex.L001	48698.0	111.0
755.SSFA.L3.D5.19.07.11.lane1.NoIndex.L001	56387.0	254.0
755.SSFB.L3.D20.21.06.11.lane1.NoIndex.L001	44403.0	134.0
755.SSFB.L3.D20.26.07.11.lane1.NoIndex.L001	68941.0	5025.0
755.SSFB.L3.D1.18.10.11.lane1.NoIndex.L001	43093.0	157.0
755.SSFA.L3.D10.28.06.11.lane1.NoIndex.L001	52240.0	231.0
755.SSFB.L3.3.D5.21.06.11.lane1.NoIndex.L001	56396.0	6862.0
755.SSFB.L3.D5.24.08.11.lane1.NoIndex.L001	46079.0	143.0
755.SSFB.L1.D40.20.09.11.lane1.NoIndex.L001	54400.0	60.0
755.LSSF.ZETA.D10.22.07.11.lane1.NoIndex.L001	15.0	1.0
755.SSFA.L2.D20.19.04.11.lane1.NoIndex.L001	46721.0	167.0
755.SSFA.L2.D3.06.07.11.lane1.NoIndex.L001	66838.0	288.0
755.SSFA.L1.D10.21.06.11.lane1.NoIndex.L001	38859.0	50.0
755.LSSF.BETA.D30.14.07.11.lane1.NoIndex.L001	62747.0	1143.0
755.SSFA.L3.D20.21.06.11.lane1.NoIndex.L001	47324.0	290.0
755.SSFA.L2.D30.28.06.11.lane1.NoIndex.L001	49396.0	195.0
755.LSSF.BETA.D15.14.07.11.lane1.NoIndex.L001	61817.0	1595.0
755.SSFA.L1.D40.18.10.11.lane1.NoIndex.L001	24886.0	36.0
755.LSSF.ALPHA.D15.08.07.11.lane1.NoIndex.L001	70210.0	312.0
755.EFA.20.09.11.lane1.NoIndex.L001	67308.0	4846.0
755.SSFB.L1.3.D10.21.06.11.lane1.NoIndex.L001	50425.0	7303.0
755.SSFA.MIX.2.19.04.11.lane3.NoIndex.L003	33370.0	79.0
755.SSFB.L1.D1.10.05.11.lane1.NoIndex.L001	26424.0	74.0
755.SSFA.L2.D20.17.05.11.lane1.NoIndex.L001	25508.0	2594.0
755.SSFB.L3.D20.14.06.11.lane1.NoIndex.L001	47348.0	322.0
755.SSFA.L2.D10.03.05.11.lane1.NoIndex.L001	48521.0	94.0
755.SSFB.L3.D30.17.05.11.lane1.NoIndex.L001	34497.0	1130.0
755.LSSF.BETA.D20.09.06.11.lane1.NoIndex.L001	54782.0	4657.0
755.LSSF.BETA.D5.30.06.11.lane1.NoIndex.L001	74619.0	1678.0
755.LSSF.EPSILON.D30.22.07.11.lane1.NoIndex.L001	48549.0	761.0
755.LSSF.BETA.D5.16.06.11.lane1.NoIndex.L001	55533.0	6933.0
755.SSFB.L3.D30.18.10.11.lane1.NoIndex.L001	34874.0	35.0
755.SSFB.L3.3.D3.21.06.11.lane1.NoIndex.L001	37721.0	3967.0
755.LSSF.GAMMA.D30.30.06.11.lane1.NoIndex.L001	52110.0	3136.0
755.INB.20.09.11.lane1.NoIndex.L001	55895.0	7505.0
755.LSSF.BETA.D30.08.07.11.lane1.NoIndex.L001	72354.0	3673.0
755.LSSF.DELTA.D10.22.07.11.lane1.NoIndex.L001	55665.0	597.0
755.SSFB.L3.D10.17.05.11.lane1.NoIndex.L001	64015.0	19945.0
755.LSSF.ALPHA.D30.14.07.11.lane1.NoIndex.L001	55622.0	1196.0
755.LSSF.DELTA.D30.02.06.11.lane1.NoIndex.L001	49118.0	1373.0
755.LAB.IN.09.06.11.lane1.NoIndex.L001	60941.0	4867.0
755.LSSF.ALPHA.D10.22.07.11.lane1.NoIndex.L001	65151.0	781.0
755.LSSF.EPSILON.D45.22.07.11.lane1.NoIndex.L001	45739.0	768.0
755.SSFB.L3.D1.21.06.11.lane1.NoIndex.L001	57240.0	182.0
755.SSFA.L1.3.D20.21.06.11.lane1.NoIndex.L001	43478.0	45.0
755.LSSF.GAMMA.D5.22.07.11.lane1.NoIndex.L001	45656.0	1266.0
755.SSFB.L3.D10.20.09.11.lane1.NoIndex.L001	49304.0	448.0
755.LSSF.BETA.D20.02.06.11.lane1.NoIndex.L001	84887.0	4082.0
755.SSFA.L3.D5.20.09.11.lane1.NoIndex.L001	35282.0	51.0
755.SSFA.L1.D30.14.06.11.lane1.NoIndex.L001	52203.0	380.0
755.LSSF.ALPHA.D20.22.07.11.lane1.NoIndex.L001	57421.0	437.0
755.SSFA.L2.D30.20.09.11.lane1.NoIndex.L001	52583.0	65.0
755.SSFA.L1.D5.10.05.11.lane1.NoIndex.L001	71306.0	219.0
755.SSFA.L2.D5.10.05.11.lane1.NoIndex.L001	51908.0	117.0
755.SSFB.L1.D30.26.07.11.lane1.NoIndex.L001	62577.0	7885.0
755.SSFA.L3.D3.17.05.11.lane1.NoIndex.L001	67.0	1.0
755.SSFA.L3.D1.19.04.11.lane1.NoIndex.L001	45305.0	157.0
755.SSFB.L1.D30.28.06.11.lane1.NoIndex.L001	41240.0	46.0
755.SSFB.L3.D3.10.05.11.lane1.NoIndex.L001	22193.0	350.0
755.EFB.26.07.11.lane1.NoIndex.L001	64174.0	4611.0
755.EF.THETA.09.06.11.lane3.NoIndex.L003	27854.0	141.0
755.SSFB.L1.D30.18.10.11.lane1.NoIndex.L001	47476.0	89.0
755.SSFB.L3.D40.17.05.11.lane1.NoIndex.L001	56920.0	1424.0
755.EF.ALPHA.09.06.11.lane1.NoIndex.L001	58924.0	546.0
755.EF.DELTA.09.06.11.lane1.NoIndex.L001	53614.0	1012.0
1041.M041.20	55042.0	422.0
1041.S001.50	96178.0	3768.0
1041.S008.20	98104.0	622.0
1041.S008.10m.off.bottom	75896.0	63.0
1041.M028.5	100806.0	1205.0
1041.M028.2m.off.bottom	98475.0	1507.0
1041.S019.100	76836.0	1472.0
1041.S019.50	95578.0	1703.0
1041.S114.365	84225.0	3168.0
1041.M041.2m.off.bottom	43279.0	377.0
1041.S008.100	86029.0	493.0
1041.S114.200	90382.0	2490.0
1041.M041.5	55503.0	524.0
1041.M028.10m.off.bottom	69254.0	1050.0
1041.S008.2m.off.bottom	88097.0	51.0
1041.S019.10m.off.bottom	80375.0	1697.0
1041.S114.50	75675.0	1552.0
1041.S114.300	84304.0	2967.0
1041.S114.150	101363.0	2852.0
1041.S001.20	14334.0	775.0
1041.M041.50	32969.0	269.0
1041.S001.2m.off.bottom	117267.0	4086.0
1041.S114.10	114225.0	2096.0
1041.M041.200	46838.0	323.0
1041.S001.10m.off.bottom	73507.0	2865.0
1041.S001.5	67023.0	2816.0
1041.S114.250	75505.0	1890.0
1041.S019.20	76897.0	1471.0
1041.S019.150	116242.0	2846.0
1041.S008.50	52587.0	374.0
1041.S114.100	95493.0	2243.0
1041.M028.10	86209.0	1218.0
1041.S001.10	25431.0	1155.0
1041.S008.150	113897.0	697.0
1041.S019.2m.off.bottom	85637.0	2055.0
1041.M028.100	92361.0	1205.0
1041.S019.5	97392.0	2257.0
1041.M028.50	88400.0	1417.0
1041.M041.100	42467.0	302.0
1041.M041.10	46401.0	436.0
1041.S008.200	88902.0	424.0
1041.S114.20	103969.0	2045.0
1041.M041.10m.off.bottom	49304.0	298.0
1041.S019.10	40426.0	917.0
1041.S008.5	79726.0	402.0
1041.M028.20	75550.0	965.0
1041.M041.150	42942.0	382.0
1041.S008.10	60213.0	475.0
1041.S114.5	86927.0	1546.0
894.UY761.lane3.NoIndex.L003	26034.0	9.0
894.UY694.lane3.NoIndex.L003	28601.0	97.0
894.UY102.lane3.NoIndex.L003	24400.0	256.0
894.YY959.lane3.NoIndex.L003	25629.0	1.0
894.OS1929.lane2.NoIndex.L002	45166.0	795.0
894.OS441.lane3.NoIndex.L003	23308.0	1036.0
894.YY1098.lane5.NoIndex.L005	22206.0	111.0
894.OS485.lane3.NoIndex.L003	20566.0	159.0
894.SV1293.lane5.NoIndex.L005	47717.0	1907.0
894.UY121.lane3.NoIndex.L003	23073.0	98.0
894.OS555.lane3.NoIndex.L003	27135.0	75.0
894.UY732.lane3.NoIndex.L003	23698.0	200.0
894.C1493.lane5.NoIndex.L005	27183.0	343.0
894.MR499.lane3.NoIndex.L003	25555.0	145.0
894.GV1031.lane5.NoIndex.L005	31528.0	2.0
894.UY1338.lane5.NoIndex.L005	29539.0	761.0
894.McM1801.lane5.NoIndex.L005	22851.0	19.0
894.UY122.lane3.NoIndex.L003	21930.0	596.0
894.SV1765.lane5.NoIndex.L005	26037.0	1.0
894.UY728.lane3.NoIndex.L003	23617.0	2.0
894.YY1873.lane2.NoIndex.L002	49674.0	513.0
894.F1561.lane5.NoIndex.L005	39687.0	1969.0
894.UY168.lane3.NoIndex.L003	19004.0	6.0
894.YY1145.lane5.NoIndex.L005	24294.0	469.0
894.OR373.lane3.NoIndex.L003	20690.0	1601.0
894.UY910.lane3.NoIndex.L003	5.0	1.0
894.UY82.lane3.NoIndex.L003	25472.0	48.0
894.OS578.lane3.NoIndex.L003	25389.0	571.0
894.MR227.lane3.NoIndex.L003	20040.0	1195.0
894.UY727.lane3.NoIndex.L003	24795.0	1.0
894.SV1393.lane5.NoIndex.L005	38999.0	1542.0
894.YY1853.lane2.NoIndex.L002	38205.0	1.0
894.C1502.lane5.NoIndex.L005	34695.0	1156.0
894.OS473.lane3.NoIndex.L003	26292.0	2532.0
894.YY1173.lane5.NoIndex.L005	36319.0	725.0
894.OR359.lane3.NoIndex.L003	17166.0	10.0
894.UY14.lane3.NoIndex.L003	15861.0	1.0
894.SL856.lane3.NoIndex.L003	34886.0	1.0
894.F1445.lane5.NoIndex.L005	29422.0	1.0
894.GV1037.lane5.NoIndex.L005	32127.0	9.0
894.MR936.lane3.NoIndex.L003	16348.0	12.0
894.OS573.lane3.NoIndex.L003	20364.0	103.0
894.C1517.lane5.NoIndex.L005	35898.0	34.0
894.YY1159.lane5.NoIndex.L005	27182.0	55.0
894.OS1924.lane2.NoIndex.L002	57275.0	2713.0
894.SV1292.lane5.NoIndex.L005	39649.0	2196.0
894.SL855.lane3.NoIndex.L003	26120.0	41.0
894.YY1180.lane5.NoIndex.L005	37675.0	1732.0
894.F1570.lane5.NoIndex.L005	36270.0	11.0
894.YY1835.lane2.NoIndex.L002	29214.0	308.0
894.MR331.lane3.NoIndex.L003	23820.0	529.0
894.GV1050.lane5.NoIndex.L005	35534.0	214.0
894.YY1150.lane5.NoIndex.L005	34900.0	1.0
894.YY1076.lane5.NoIndex.L005	36497.0	392.0
894.YY1876.lane2.NoIndex.L002	50252.0	1360.0
894.MR237.lane3.NoIndex.L003	25306.0	764.0
894.UY1792.lane5.NoIndex.L005	25437.0	2.0
894.GV1062.lane5.NoIndex.L005	26207.0	2.0
894.MR496.lane3.NoIndex.L003	18454.0	60.0
894.OS1963.lane2.NoIndex.L002	55488.0	494.0
894.YY1132.lane5.NoIndex.L005	33193.0	1.0
894.OS634.lane3.NoIndex.L003	25425.0	41.0
894.YY1632.lane5.NoIndex.L005	29788.0	900.0
894.SL871.lane3.NoIndex.L003	24538.0	1.0
894.UY109.lane3.NoIndex.L003	22263.0	661.0
894.F1569.lane5.NoIndex.L005	30891.0	1.0
894.GV1008.lane5.NoIndex.L005	32182.0	1.0
894.OR407.lane3.NoIndex.L003	22873.0	2255.0
894.YY1591.lane5.NoIndex.L005	39364.0	8579.0
894.OS742.lane3.NoIndex.L003	19196.0	6.0
894.OS1953.lane2.NoIndex.L002	57712.0	1602.0
894.MR188.lane3.NoIndex.L003	23458.0	624.0
894.F1559.lane5.NoIndex.L005	40304.0	3386.0
894.UY151.lane3.NoIndex.L003	19315.0	1109.0
894.UY1777.lane5.NoIndex.L005	9597.0	2.0
894.UY721.lane3.NoIndex.L003	24107.0	26.0
894.F1563.lane5.NoIndex.L005	33526.0	1.0
894.OS603.lane3.NoIndex.L003	22032.0	9.0
894.YY1839.lane2.NoIndex.L002	61917.0	3484.0
894.YY1203.lane5.NoIndex.L005	29205.0	1.0
894.OS1918.lane2.NoIndex.L002	46798.0	752.0
894.SL823.lane3.NoIndex.L003	23804.0	479.0
894.MR244.lane3.NoIndex.L003	14717.0	113.0
894.OS1961.lane2.NoIndex.L002	58251.0	11.0
894.F1435.lane5.NoIndex.L005	29291.0	759.0
894.MR284.lane3.NoIndex.L003	20827.0	1515.0
894.YY1066.lane5.NoIndex.L005	29768.0	641.0
894.F1557.lane5.NoIndex.L005	32208.0	2.0
894.OS613.lane3.NoIndex.L003	20654.0	88.0
894.OS587.lane3.NoIndex.L003	19386.0	2.0
894.OS614.lane3.NoIndex.L003	23964.0	125.0
894.OS1215.lane5.NoIndex.L005	30570.0	292.0
894.UY669.lane3.NoIndex.L003	24553.0	19.0
894.F1437.lane5.NoIndex.L005	31171.0	481.0
894.OS1239.lane5.NoIndex.L005	31486.0	300.0
894.OS581.lane3.NoIndex.L003	23025.0	560.0
894.YY954.lane3.NoIndex.L003	32748.0	121.0
894.YY1619.lane5.NoIndex.L005	28688.0	1.0
894.YY1821.lane5.NoIndex.L005	30163.0	98.0
894.SL892.lane3.NoIndex.L003	25522.0	120.0
894.YY1112.lane5.NoIndex.L005	33448.0	223.0
894.MR200.lane3.NoIndex.L003	23706.0	1192.0
894.Arm1984.lane2.NoIndex.L002	49270.0	3.0
894.OS739.lane3.NoIndex.L003	22422.0	34.0
894.GV1003.lane5.NoIndex.L005	41436.0	6.0
894.MR307.lane3.NoIndex.L003	19892.0	12.0
894.F1426.lane5.NoIndex.L005	31062.0	306.0
894.MR494.lane3.NoIndex.L003	19228.0	151.0
894.SV1282.lane5.NoIndex.L005	21685.0	177.0
894.UY88.lane3.NoIndex.L003	14860.0	250.0
894.OR433.lane3.NoIndex.L003	21839.0	40.0
894.GV1892.lane2.NoIndex.L002	49935.0	536.0
894.OS450.lane3.NoIndex.L003	28847.0	1393.0
894.OR421.lane3.NoIndex.L003	21745.0	1815.0
894.MR241.lane3.NoIndex.L003	24833.0	796.0
894.UY1382.lane5.NoIndex.L005	33458.0	1036.0
894.UY927.lane3.NoIndex.L003	11801.0	7.0
894.UY152.lane3.NoIndex.L003	17694.0	83.0
894.YY1819.lane5.NoIndex.L005	32202.0	90.0
894.UY1346.lane5.NoIndex.L005	42267.0	6442.0
894.GV1061.lane5.NoIndex.L005	29905.0	1.0
894.SV1544.lane5.NoIndex.L005	34756.0	3.0
894.UY23.lane3.NoIndex.L003	25068.0	1.0
894.SV1996.lane2.NoIndex.L002	53441.0	3173.0
894.SV2011.lane2.NoIndex.L002	52860.0	386.0
894.UY167.lane3.NoIndex.L003	18436.0	11.0
894.UY768.lane3.NoIndex.L003	25711.0	59.0
894.UY777.lane3.NoIndex.L003	22450.0	2.0
894.UY917.lane3.NoIndex.L003	26092.0	167.0
894.YY1608.lane5.NoIndex.L005	32607.0	305.0
894.UY1366.lane5.NoIndex.L005	29629.0	39.0
894.GV1901.lane2.NoIndex.L002	54143.0	300.0
894.SV1758.lane5.NoIndex.L005	41646.0	401.0
894.OS1704.lane5.NoIndex.L005	33673.0	124.0
894.OR411.lane3.NoIndex.L003	27973.0	3347.0
894.GV1004.lane5.NoIndex.L005	43519.0	2.0
894.YY1155.lane5.NoIndex.L005	32649.0	202.0
894.YY1841.lane2.NoIndex.L002	60407.0	402.0
894.YY1589.lane5.NoIndex.L005	23.0	4.0
894.MR500.lane3.NoIndex.L003	19378.0	1.0
894.MR517.lane3.NoIndex.L003	22533.0	104.0
894.MR330.lane3.NoIndex.L003	23360.0	1681.0
894.OR346.lane3.NoIndex.L003	21195.0	678.0
894.SV1775.lane5.NoIndex.L005	41627.0	551.0
894.C1477.lane5.NoIndex.L005	33035.0	578.0
894.SV1388.lane5.NoIndex.L005	39850.0	2512.0
894.YY966.lane5.NoIndex.L005	27284.0	2.0
894.SV1287.lane5.NoIndex.L005	36314.0	1494.0
894.OR348.lane3.NoIndex.L003	19087.0	1.0
894.OS528.lane3.NoIndex.L003	17356.0	1.0
894.UY147.lane3.NoIndex.L003	27600.0	129.0
894.MR210.lane3.NoIndex.L003	25010.0	905.0
894.OR332.lane3.NoIndex.L003	21126.0	656.0
894.OS1686.lane5.NoIndex.L005	26017.0	90.0
894.UY680.lane3.NoIndex.L003	27457.0	2.0
894.UY784.lane3.NoIndex.L003	20765.0	100.0
894.MR196.lane3.NoIndex.L003	24980.0	948.0
894.UY1347.lane5.NoIndex.L005	36098.0	573.0
894.OS811.lane3.NoIndex.L003	24205.0	173.0
894.YY984.lane5.NoIndex.L005	30586.0	67.0
894.MR491.lane3.NoIndex.L003	21046.0	402.0
894.GV1001.lane5.NoIndex.L005	44940.0	28.0
894.UY120.lane3.NoIndex.L003	21269.0	4.0
894.GV1038.lane5.NoIndex.L005	30412.0	1.0
894.UY1335.lane5.NoIndex.L005	33344.0	8.0
894.YY1094.lane5.NoIndex.L005	30688.0	1.0
894.SV1728.lane5.NoIndex.L005	38700.0	46.0
894.YY1079.lane5.NoIndex.L005	36701.0	2.0
894.F1564.lane5.NoIndex.L005	43437.0	3176.0
894.UY648.lane3.NoIndex.L003	18787.0	47.0
894.MR192.lane3.NoIndex.L003	16524.0	1.0
894.YY1826.lane2.NoIndex.L002	56840.0	4607.0
894.UY778.lane3.NoIndex.L003	24776.0	61.0
894.OS561.lane3.NoIndex.L003	24694.0	1046.0
894.YY1850.lane2.NoIndex.L002	31726.0	813.0
894.SV1294.lane5.NoIndex.L005	37344.0	5682.0
894.YY1205.lane5.NoIndex.L005	31977.0	2193.0
894.SV1315.lane5.NoIndex.L005	33310.0	1093.0
894.UY713.lane3.NoIndex.L003	28705.0	1.0
894.UY153.lane3.NoIndex.L003	16762.0	2.0
894.OS1251.lane5.NoIndex.L005	25557.0	56.0
894.UY42.lane3.NoIndex.L003	15625.0	53.0
894.MR265.lane3.NoIndex.L003	13179.0	2.0
894.OS474.lane3.NoIndex.L003	24675.0	7476.0
