	N	N_genus
2192.H07a.Foot.3779.lane6.NoIndex.L006	54124.0	27.0
2192.H03a.Hand.1354.lane6.NoIndex.L006	58463.0	18.0
2192.H07b.Foot.3992.lane6.NoIndex.L006	88226.0	72.0
2192.H03a.Nose.1407.lane6.NoIndex.L006	74038.0	58.0
2192.H03a.Hand.1399.lane6.NoIndex.L006	81035.0	192.0
2192.H05b.Bedroom.Floor.2788.lane6.NoIndex.L006	72704.0	15.0
2192.H05b.Kitchen.Counter.2473.lane5.NoIndex.L005	65930.0	4.0
2192.H06a.Bathroom.Door.Knob.3006.lane1.NoIndex.L001	51618.0	12.0
2192.H01a.Nose.306.lane6.NoIndex.L006	57297.0	292.0
2192.H05b.Foot.2507.lane6.NoIndex.L006	68413.0	59.0
2192.H05b.Foot.2864.lane5.NoIndex.L005	77998.0	40.0
2192.H07b.Front.Door.Knob.3989.lane2.NoIndex.L002	74683.0	50.0
2192.H07b.Front.Door.Knob.4109.lane6.NoIndex.L006	43959.0	67.0
2192.H07b.Front.Door.Knob.4181.lane6.NoIndex.L006	58820.0	63.0
2192.H04a.Front.Door.Knob.1829.lane5.NoIndex.L005	88018.0	23.0
2192.H04a.Front.Door.Knob.2045.lane2.NoIndex.L002	94841.0	37.0
2192.H06a.Bedroom.Floor.3004.lane1.NoIndex.L001	67742.0	35.0
2192.H06b.Hand.3247.lane6.NoIndex.L006	73092.0	68.0
2192.H03a.Bathroom.Door.Knob.1374.lane5.NoIndex.L005	77181.0	25.0
2192.H07b.Hand.4039.lane6.NoIndex.L006	73327.0	6.0
2192.H02a.Foot.608.lane2.NoIndex.L002	90467.0	9.0
2192.H05b.Nose.2841.lane5.NoIndex.L005	67394.0	35.0
2192.H06b.Hand.3181.lane6.NoIndex.L006	67041.0	119.0
2192.H05b.Nose.2769.lane5.NoIndex.L005	69932.0	40.0
2192.H07b.Kitchen.Counter.3841.lane2.NoIndex.L002	78530.0	12.0
2192.H05b.Bedroom.Floor.2644.lane5.NoIndex.L005	68777.0	37.0
2192.H02a.Kitchen.Floor.842.lane2.NoIndex.L002	49642.0	131.0
2192.H06b.Nose.3372.lane6.NoIndex.L006	68741.0	8.0
2192.H04a.Dog.Foot.1868.lane6.NoIndex.L006	80374.0	62.0
2192.H04a.Nose.1863.lane6.NoIndex.L006	90545.0	4.0
2192.H07b.Nose.3849.lane1.NoIndex.L001	72209.0	6.0
2192.H06b.Foot.3158.lane5.NoIndex.L005	66067.0	2.0
2192.H06b.Bedroom.Floor.3100.lane1.NoIndex.L001	62203.0	40.0
2192.H06b.Nose.3204.lane6.NoIndex.L006	74425.0	89.0
2192.H07b.Foot.3872.lane6.NoIndex.L006	69113.0	28.0
2192.H07b.Kitchen.Light.Switch.3939.lane2.NoIndex.L002	65351.0	2.0
2192.H01a.Hand.79.lane1.NoIndex.L001	133538.0	2.0
2192.H03a.Nose.1449.lane6.NoIndex.L006	92614.0	21.0
2192.H03a.Hand.1378.lane6.NoIndex.L006	85520.0	93.0
2192.H04a.Hand.1978.lane6.NoIndex.L006	86237.0	6.0
2192.H05b.Hand.2959.lane5.NoIndex.L005	75741.0	19.0
2192.H07b.Foot.3995.lane6.NoIndex.L006	57437.0	12.0
2192.H01a.Bedroom.Floor.172.lane2.NoIndex.L002	76381.0	1.0
2192.H02a.Hand.751.lane2.NoIndex.L002	85696.0	14.0
2192.H02a.Foot.704.lane2.NoIndex.L002	85723.0	10.0
2192.H07b.Kitchen.Counter.4057.lane2.NoIndex.L002	100447.0	27.0
2192.H07b.Kitchen.Counter.4009.lane2.NoIndex.L002	96490.0	222.0
2192.H05b.Kitchen.Floor.2810.lane6.NoIndex.L006	57538.0	1.0
2192.H06a.Hand.3037.lane5.NoIndex.L005	68958.0	72.0
2192.H06b.Hand.3061.lane5.NoIndex.L005	74086.0	10.0
2192.H05b.Foot.2627.lane5.NoIndex.L005	57963.0	114.0
2192.H05b.Foot.2699.lane5.NoIndex.L005	67723.0	86.0
2192.H07a.Foot.3752.lane6.NoIndex.L006	77941.0	41.0
2192.H06b.Kitchen.Light.Switch.3171.lane5.NoIndex.L005	67997.0	4.0
2192.H01a.Nose.186.lane6.NoIndex.L006	30014.0	3.0
2192.H03a.Bathroom.Door.Knob.1302.lane5.NoIndex.L005	97449.0	57.0
2192.H07b.Cat.Fur.4070.lane6.NoIndex.L006	92167.0	2.0
2192.H05b.Nose.2796.lane5.NoIndex.L005	83103.0	11.0
2192.H03a.Bedroom.Floor.1468.lane5.NoIndex.L005	66019.0	1.0
2192.H03a.Bedroom.Floor.1204.lane5.NoIndex.L005	197318.0	287.0
2192.H07a.Kitchen.Counter.3649.lane5.NoIndex.L005	56422.0	2.0
2192.H05b.Nose.2700.lane5.NoIndex.L005	55243.0	3.0
2192.H01a.Bathroom.Door.Knob.174.lane2.NoIndex.L002	74995.0	3.0
2192.H04a.Foot.1955.lane6.NoIndex.L006	70402.0	13.0
2192.H07b.Bedroom.Floor.3844.lane2.NoIndex.L002	123048.0	46.0
2192.H02a.Front.Door.Knob.725.lane2.NoIndex.L002	63263.0	24.0
2192.H06b.Foot.3110.lane5.NoIndex.L005	75859.0	35.0
2192.H04a.Dog.Foot.2084.lane6.NoIndex.L006	68238.0	28.0
2192.H05b.Front.Door.Knob.2645.lane5.NoIndex.L005	50526.0	32.0
2192.H05b.Hand.2842.lane5.NoIndex.L005	64615.0	24.0
2192.H07a.Kitchen.Light.Switch.3747.lane2.NoIndex.L002	115756.0	352.0
2192.H07b.Foot.4115.lane6.NoIndex.L006	664332.0	33.0
2192.H07a.Bathroom.Door.Knob.3726.lane2.NoIndex.L002	101102.0	4.0
2192.H07a.Bedroom.Floor.3628.lane5.NoIndex.L005	63451.0	5.0
2192.H05b.Nose.2817.lane5.NoIndex.L005	66800.0	9.0
2192.H06b.Hand.3223.lane6.NoIndex.L006	69404.0	7.0
2192.H05b.Nose.2412.lane5.NoIndex.L005	87631.0	104.0
2192.H05b.Nose.2961.lane5.NoIndex.L005	31452.0	25.0
2192.H01a.Foot.35.lane1.NoIndex.L001	77208.0	26.0
2192.H02a.Bedroom.Floor.868.lane2.NoIndex.L002	92070.0	2.0
2192.H05b.Kitchen.Counter.2497.lane5.NoIndex.L005	56680.0	8.0
2192.H06a.Nose.3012.lane6.NoIndex.L006	88633.0	135.0
2192.H04a.Dog.Nose.1848.lane6.NoIndex.L006	79528.0	23.0
2192.H05b.Kitchen.Floor.2426.lane2.NoIndex.L002	104905.0	30.0
2192.H02a.Foot.776.lane2.NoIndex.L002	82859.0	14.0
2192.H07a.Bedroom.Floor.3772.lane2.NoIndex.L002	70447.0	136.0
2192.H06b.Nose.3351.lane6.NoIndex.L006	78842.0	17.0
2192.H01a.Nose.207.lane6.NoIndex.L006	36285.0	4.0
2192.H03a.Nose.1425.lane6.NoIndex.L006	78743.0	144.0
2192.H07b.Bedroom.Floor.4132.lane6.NoIndex.L006	65521.0	18.0
2192.H02a.Front.Door.Knob.677.lane2.NoIndex.L002	64005.0	56.0
2192.H04a.Foot.1835.lane6.NoIndex.L006	80727.0	295.0
2192.H06b.Foot.3251.lane6.NoIndex.L006	26181.0	17.0
2192.H07b.Hand.3991.lane6.NoIndex.L006	88563.0	1.0
2192.H06b.Front.Door.Knob.3101.lane1.NoIndex.L001	73854.0	10.0
2192.H06b.Bathroom.Door.Knob.3102.lane1.NoIndex.L001	66896.0	8.0
2192.H03a.Hand.1207.lane5.NoIndex.L005	52596.0	2.0
2192.H07a.Hand.3634.lane6.NoIndex.L006	81814.0	125.0
2192.H05b.Bathroom.Door.Knob.2454.lane2.NoIndex.L002	112825.0	4.0
2192.H07a.Kitchen.Counter.3625.lane5.NoIndex.L005	63008.0	7.0
2192.H07b.Hand.3847.lane6.NoIndex.L006	69965.0	55.0
2192.H06b.Kitchen.Counter.3097.lane1.NoIndex.L001	66871.0	1.0
2192.H06b.Kitchen.Light.Switch.3195.lane2.NoIndex.L002	74138.0	52.0
2192.H07b.Hand.4090.lane6.NoIndex.L006	60948.0	29.0
2192.H05b.Front.Door.Knob.2573.lane5.NoIndex.L005	92718.0	16.0
2192.H05b.Foot.2936.lane5.NoIndex.L005	67528.0	3.0
2192.H06b.Nose.3129.lane6.NoIndex.L006	70367.0	240.0
2192.H01a.Kitchen.Counter.265.lane2.NoIndex.L002	76147.0	4.0
2192.H05b.Hand.2530.lane6.NoIndex.L006	64730.0	21.0
2192.H06b.Front.Door.Knob.3053.lane1.NoIndex.L001	74883.0	35.0
2192.H07a.Cat.Paw.3781.lane6.NoIndex.L006	81075.0	22.0
2192.H05b.Kitchen.Counter.2881.lane1.NoIndex.L001	73575.0	8.0
2192.H03a.Foot.1235.lane5.NoIndex.L005	63253.0	1.0
2192.H03a.Hand.1519.lane6.NoIndex.L006	69207.0	41.0
2192.H01a.Nose.159.lane6.NoIndex.L006	57395.0	11.0
2192.H02a.Kitchen.Floor.626.lane2.NoIndex.L002	60375.0	136.0
2192.H04a.Nose.1908.lane6.NoIndex.L006	86628.0	188.0
2192.H01a.Nose.12.lane6.NoIndex.L006	75824.0	61.0
2192.H06b.Hand.3343.lane6.NoIndex.L006	79254.0	28.0
2192.H04a.Dog.Foot.1985.lane6.NoIndex.L006	52002.0	15.0
2192.H01a.Nose.210.lane6.NoIndex.L006	42589.0	131.0
2192.H04a.Kitchen.Light.Switch.1851.lane5.NoIndex.L005	75158.0	1.0
2192.H07b.Foot.4163.lane6.NoIndex.L006	81504.0	2.0
2192.H01a.Front.Door.Knob.101.lane1.NoIndex.L001	120400.0	209.0
2192.H05b.Front.Door.Knob.2693.lane5.NoIndex.L005	86297.0	73.0
2192.H03a.Foot.1382.lane6.NoIndex.L006	91171.0	66.0
2192.H03a.Front.Door.Knob.1301.lane5.NoIndex.L005	93638.0	383.0
2192.H03a.Front.Door.Knob.1469.lane5.NoIndex.L005	73886.0	19.0
2192.H04a.Kitchen.Floor.1922.lane6.NoIndex.L006	83101.0	28.0
2192.H02a.Nose.633.lane6.NoIndex.L006	69791.0	239.0
2192.H07b.Bathroom.Door.Knob.4014.lane2.NoIndex.L002	62303.0	26.0
2192.H01a.Nose.279.lane6.NoIndex.L006	84183.0	96.0
2192.H06b.Bathroom.Door.Knob.3366.lane5.NoIndex.L005	60931.0	1.0
2192.H05b.Kitchen.Light.Switch.2691.lane5.NoIndex.L005	46577.0	5.0
2192.H03a.Hand.1525.lane6.NoIndex.L006	79448.0	4.0
2192.H06b.Hand.3157.lane5.NoIndex.L005	64565.0	15.0
2192.H04a.Hand.2050.lane5.NoIndex.L005	61088.0	35.0
2192.H02a.Bedroom.Floor.724.lane2.NoIndex.L002	107972.0	58.0
2192.H03a.Kitchen.Counter.1321.lane5.NoIndex.L005	89387.0	125.0
2192.H02a.Front.Door.Knob.605.lane2.NoIndex.L002	53352.0	30.0
2192.H06b.Front.Door.Knob.3173.lane2.NoIndex.L002	101461.0	36.0
2192.H03a.Nose.1476.lane6.NoIndex.L006	77882.0	41.0
2192.H04a.Dog.Nose.2061.lane6.NoIndex.L006	78466.0	1.0
2192.H04a.Hand.2101.lane6.NoIndex.L006	81085.0	15.0
2192.H04a.Bedroom.Floor.1852.lane5.NoIndex.L005	87600.0	57.0
2192.H05b.Kitchen.Light.Switch.2475.lane5.NoIndex.L005	43959.0	5.0
2192.H06a.Kitchen.Counter.3025.lane1.NoIndex.L001	64066.0	10.0
2192.H07b.Hand.3850.lane6.NoIndex.L006	63526.0	16.0
2192.H03a.Foot.1376.lane6.NoIndex.L006	78639.0	101.0
2192.H04a.Dog.Foot.1913.lane6.NoIndex.L006	58699.0	17.0
2192.H05b.Bathroom.Door.Knob.2694.lane5.NoIndex.L005	88682.0	15.0
2192.H03a.Kitchen.Light.Switch.1251.lane5.NoIndex.L005	120770.0	146.0
2192.H07a.Kitchen.Light.Switch.3675.lane2.NoIndex.L002	113714.0	15.0
2192.H01a.Foot.14.lane1.NoIndex.L001	121866.0	2.0
2192.H01a.Foot.209.lane2.NoIndex.L002	65048.0	25.0
2192.H06b.Nose.3303.lane6.NoIndex.L006	66754.0	30.0
2192.H05b.Foot.2408.lane6.NoIndex.L006	85439.0	92.0
2192.H05b.Hand.2506.lane6.NoIndex.L006	79891.0	16.0
2192.H04a.Dog.Foot.2009.lane6.NoIndex.L006	81999.0	3.0
2192.H01a.Bathroom.Door.Knob.150.lane1.NoIndex.L001	93261.0	15.0
2192.H02a.Nose.753.lane6.NoIndex.L006	81312.0	101.0
2192.H01a.Foot.326.lane2.NoIndex.L002	79027.0	11.0
2192.H04a.Kitchen.Counter.2041.lane2.NoIndex.L002	123000.0	39.0
2192.H05a.Foot.5007.lane6.NoIndex.L006	72077.0	1.0
2192.H03a.Nose.1479.lane6.NoIndex.L006	85688.0	3.0
2192.H07b.Nose.3873.lane1.NoIndex.L001	67060.0	23.0
2192.H06b.Bathroom.Door.Knob.3342.lane5.NoIndex.L005	56795.0	1.0
2192.H06b.Foot.3200.lane6.NoIndex.L006	61687.0	118.0
2192.H04a.Dog.Nose.1965.lane6.NoIndex.L006	77401.0	6.0
2192.H05b.Nose.2577.lane5.NoIndex.L005	78888.0	21.0
2192.H01a.Foot.113.lane2.NoIndex.L002	85068.0	5.0
2192.H01a.Foot.296.lane2.NoIndex.L002	76720.0	16.0
2192.H05b.Kitchen.Light.Switch.2427.lane2.NoIndex.L002	87248.0	2.0
2192.H02a.Nose.801.lane6.NoIndex.L006	85580.0	6.0
2192.H04a.Dog.Nose.1869.lane6.NoIndex.L006	59758.0	1.0
2192.H04a.Hand.1831.lane6.NoIndex.L006	47404.0	12.0
2192.H01a.Hand.325.lane2.NoIndex.L002	91218.0	9.0
2192.H04a.Kitchen.Counter.2089.lane2.NoIndex.L002	112825.0	11.0
2192.H01a.Hand.319.lane2.NoIndex.L002	90459.0	4.0
2192.H03a.Front.Door.Knob.1517.lane5.NoIndex.L005	78768.0	62.0
2192.H03a.Kitchen.Light.Switch.1419.lane5.NoIndex.L005	111983.0	77.0
2192.H02a.Hand.919.lane5.NoIndex.L005	72004.0	34.0
2192.H05b.Bedroom.Floor.2692.lane5.NoIndex.L005	86214.0	56.0
2192.H06b.Foot.3086.lane5.NoIndex.L005	46516.0	56.0
2192.H03a.Kitchen.Floor.1298.lane5.NoIndex.L005	111951.0	88.0
2192.H01a.Foot.56.lane1.NoIndex.L001	95245.0	10.0
2192.H04a.Dog.Nose.1872.lane6.NoIndex.L006	71684.0	96.0
2192.H05b.Front.Door.Knob.2549.lane5.NoIndex.L005	51867.0	2.0
2192.H02a.Front.Door.Knob.845.lane2.NoIndex.L002	70815.0	66.0
2192.H01a.Nose.36.lane6.NoIndex.L006	82636.0	15.0
2192.H05b.Nose.2745.lane5.NoIndex.L005	70703.0	60.0
2192.H01a.Hand.277.lane2.NoIndex.L002	86522.0	3.0
2192.H07b.Nose.4137.lane1.NoIndex.L001	115009.0	18.0
2192.H03a.Bathroom.Door.Knob.1326.lane5.NoIndex.L005	91549.0	56.0
2192.H07a.Front.Door.Knob.3653.lane2.NoIndex.L002	102501.0	215.0
2192.H06b.Hand.3274.lane6.NoIndex.L006	78996.0	1.0
2192.H03a.Kitchen.Light.Switch.1443.lane5.NoIndex.L005	61852.0	34.0
2192.H04a.Nose.2007.lane5.NoIndex.L005	103811.0	144.0
2192.H01a.Hand.301.lane2.NoIndex.L002	67276.0	6.0
2192.H06b.Foot.3302.lane6.NoIndex.L006	67348.0	38.0
2192.H07a.Hand.3658.lane6.NoIndex.L006	77460.0	38.0
2192.H06b.Hand.3205.lane6.NoIndex.L006	66773.0	50.0
2192.H05b.Hand.2407.lane6.NoIndex.L006	75268.0	13.0
2192.H04a.Nose.1833.lane6.NoIndex.L006	86082.0	7.0
2192.H03a.Foot.1331.lane6.NoIndex.L006	86274.0	139.0
2192.H01a.Foot.32.lane1.NoIndex.L001	92535.0	50.0
2192.H04a.Bathroom.Door.Knob.1926.lane6.NoIndex.L006	73293.0	11.0
2192.H07b.Hand.4066.lane6.NoIndex.L006	94268.0	1.0
2192.H05b.Front.Door.Knob.2405.lane2.NoIndex.L002	87977.0	92.0
2192.H01a.Hand.82.lane1.NoIndex.L001	125625.0	11.0
2192.H03a.Nose.1428.lane6.NoIndex.L006	78636.0	25.0
2192.H01a.Front.Door.Knob.173.lane2.NoIndex.L002	66364.0	101.0
2192.H03a.Hand.1474.lane6.NoIndex.L006	74566.0	51.0
2192.H07a.Bathroom.Door.Knob.3630.lane5.NoIndex.L005	58782.0	1.0
2192.H01a.Foot.302.lane2.NoIndex.L002	72832.0	3.0
2192.H03a.Foot.1280.lane6.NoIndex.L006	85348.0	64.0
2192.H06b.Nose.3228.lane6.NoIndex.L006	67241.0	8.0
2192.H03a.Nose.1455.lane6.NoIndex.L006	84633.0	1.0
2192.H07b.Kitchen.Floor.3986.lane2.NoIndex.L002	78520.0	63.0
2192.H07a.Kitchen.Floor.3770.lane2.NoIndex.L002	96766.0	157.0
2192.H07b.Kitchen.Counter.4105.lane2.NoIndex.L002	101803.0	5.0
2192.H01a.Kitchen.Light.Switch.291.lane2.NoIndex.L002	58620.0	246.0
2192.H02a.Nose.657.lane6.NoIndex.L006	75723.0	180.0
2192.H06b.Hand.3079.lane5.NoIndex.L005	60297.0	95.0
2192.H01a.Kitchen.Counter.121.lane1.NoIndex.L001	105425.0	2.0
2192.H01a.Nose.273.lane6.NoIndex.L006	62228.0	250.0
2192.H05b.Front.Door.Knob.2861.lane1.NoIndex.L001	69532.0	13.0
2192.H01a.Nose.252.lane6.NoIndex.L006	78723.0	64.0
2192.H05b.Hand.2890.lane5.NoIndex.L005	37011.0	46.0
2192.H05b.Bathroom.Door.Knob.2406.lane2.NoIndex.L002	107699.0	26.0
2192.H03a.Foot.1262.lane6.NoIndex.L006	65988.0	56.0
2192.H02a.Bathroom.Door.Knob.918.lane2.NoIndex.L002	81930.0	1.0
2192.H07b.Cat.Paw.4069.lane6.NoIndex.L006	73463.0	32.0
2192.H05a.Bathroom.Door.Knob.5005.lane6.NoIndex.L006	77775.0	7.0
2192.H07b.Bathroom.Door.Knob.4062.lane2.NoIndex.L002	107408.0	9.0
2192.H01a.Hand.229.lane2.NoIndex.L002	68797.0	8.0
2192.H03a.Bedroom.Floor.1324.lane5.NoIndex.L005	99722.0	102.0
2192.H02a.Front.Door.Knob.917.lane2.NoIndex.L002	96648.0	53.0
2192.H07b.Kitchen.Floor.3938.lane2.NoIndex.L002	78569.0	378.0
2192.H05b.Kitchen.Counter.2425.lane2.NoIndex.L002	100617.0	8.0
2192.H05b.Foot.2792.lane5.NoIndex.L005	54568.0	59.0
2192.H05b.Kitchen.Counter.2569.lane5.NoIndex.L005	64337.0	129.0
2192.H02a.Kitchen.Light.Switch.699.lane2.NoIndex.L002	91988.0	308.0
2192.H04a.Kitchen.Counter.1897.lane6.NoIndex.L006	69050.0	18.0
2192.H02a.Foot.896.lane5.NoIndex.L005	52748.0	1.0
2192.H07b.Nose.4185.lane1.NoIndex.L001	121693.0	16.0
2192.H04a.Dog.Foot.2060.lane6.NoIndex.L006	61929.0	54.0
2192.H04a.Kitchen.Floor.2066.lane2.NoIndex.L002	109285.0	80.0
2192.H04a.Nose.2052.lane5.NoIndex.L005	86333.0	171.0
2192.H04a.Nose.2073.lane5.NoIndex.L005	86731.0	79.0
2192.H05b.Bedroom.Floor.2548.lane5.NoIndex.L005	57420.0	5.0
2192.H07b.Nose.4089.lane1.NoIndex.L001	83695.0	1.0
2192.H05b.Hand.2695.lane5.NoIndex.L005	64765.0	98.0
2192.H06b.Kitchen.Floor.3170.lane5.NoIndex.L005	57395.0	3.0
2192.H07a.Cat.Paw.3733.lane6.NoIndex.L006	74481.0	5.0
2192.H05b.Nose.2556.lane5.NoIndex.L005	63739.0	500.0
2192.H01a.Nose.180.lane6.NoIndex.L006	43009.0	2.0
2192.H01a.Kitchen.Light.Switch.75.lane1.NoIndex.L001	115356.0	139.0
2192.H07a.Nose.3636.lane6.NoIndex.L006	74172.0	75.0
2192.H01a.Front.Door.Knob.5.lane1.NoIndex.L001	91355.0	111.0
2192.H06b.Nose.3255.lane6.NoIndex.L006	66217.0	35.0
2192.H05b.Kitchen.Light.Switch.2715.lane5.NoIndex.L005	76763.0	57.0
2192.H05b.Kitchen.Floor.2402.lane2.NoIndex.L002	88408.0	55.0
2192.H04a.Foot.2006.lane6.NoIndex.L006	99897.0	46.0
2192.H07b.Hand.3943.lane6.NoIndex.L006	73973.0	10.0
2192.H06b.Bedroom.Floor.3340.lane5.NoIndex.L005	55841.0	13.0
2192.H07b.Kitchen.Floor.4106.lane2.NoIndex.L002	103397.0	200.0
2192.H04a.Hand.1858.lane6.NoIndex.L006	75403.0	61.0
2192.H05b.Bedroom.Floor.2860.lane1.NoIndex.L001	80938.0	40.0
2192.H05b.Nose.2748.lane5.NoIndex.L005	64562.0	10.0
2192.H06a.Hand.3013.lane5.NoIndex.L005	67376.0	83.0
2192.H04a.Bedroom.Floor.1900.lane6.NoIndex.L006	85831.0	16.0
2192.H03a.Bedroom.Floor.1252.lane5.NoIndex.L005	107268.0	69.0
2192.H06b.Nose.3180.lane6.NoIndex.L006	69538.0	97.0
2192.H05b.Kitchen.Counter.2665.lane5.NoIndex.L005	79612.0	59.0
2192.H02a.Foot.680.lane2.NoIndex.L002	74099.0	7.0
2192.H05b.Bedroom.Floor.2764.lane6.NoIndex.L006	66522.0	42.0
2192.H07a.Nose.3777.lane6.NoIndex.L006	59345.0	5.0
2192.H05b.Kitchen.Floor.2690.lane5.NoIndex.L005	72950.0	3.0
2192.H05b.Foot.2528.lane6.NoIndex.L006	74751.0	21.0
2192.H06b.Foot.3107.lane5.NoIndex.L005	53675.0	90.0
2192.H07b.Kitchen.Counter.4177.lane6.NoIndex.L006	43448.0	47.0
2192.H05b.Bathroom.Door.Knob.2814.lane6.NoIndex.L006	59283.0	35.0
2192.H03a.Hand.1426.lane6.NoIndex.L006	103716.0	371.0
2192.H07b.Hand.3994.lane6.NoIndex.L006	81432.0	3.0
2192.H05b.Foot.2531.lane6.NoIndex.L006	52377.0	46.0
2192.H01a.Foot.62.lane1.NoIndex.L001	86308.0	27.0
2192.H07a.Nose.3684.lane6.NoIndex.L006	86002.0	36.0
2192.H07b.Foot.4184.lane6.NoIndex.L006	155147.0	186.0
2192.H04a.Dog.Nose.1992.lane6.NoIndex.L006	84599.0	12.0
2192.H02a.Kitchen.Counter.745.lane2.NoIndex.L002	116217.0	20.0
2192.H07b.Bedroom.Floor.4084.lane2.NoIndex.L002	79219.0	182.0
2192.H05b.Front.Door.Knob.2597.lane5.NoIndex.L005	85372.0	2.0
2192.H04a.Front.Door.Knob.1853.lane5.NoIndex.L005	55459.0	41.0
2192.H02a.Kitchen.Floor.818.lane2.NoIndex.L002	53192.0	74.0
2192.H05b.Bathroom.Door.Knob.2910.lane1.NoIndex.L001	70353.0	1.0
2192.H04a.Foot.1808.lane6.NoIndex.L006	86422.0	11.0
2192.H05b.Hand.2602.lane6.NoIndex.L006	67495.0	194.0
2192.H05b.Hand.2767.lane5.NoIndex.L005	61918.0	7.0
2192.H05b.Nose.2868.lane5.NoIndex.L005	49400.0	7.0
2192.H01a.Front.Door.Knob.125.lane1.NoIndex.L001	108220.0	60.0
2192.H07b.Kitchen.Floor.4010.lane2.NoIndex.L002	65692.0	38.0
2192.H05b.Nose.2580.lane5.NoIndex.L005	67140.0	10.0
2192.H05b.Nose.2889.lane5.NoIndex.L005	63848.0	93.0
2192.H01a.Kitchen.Floor.242.lane2.NoIndex.L002	56838.0	96.0
2192.H07a.Front.Door.Knob.3629.lane5.NoIndex.L005	51804.0	3.0
2192.H05b.Foot.2960.lane5.NoIndex.L005	60206.0	114.0
2192.H03a.Kitchen.Light.Switch.1299.lane5.NoIndex.L005	106390.0	46.0
2192.H05b.Kitchen.Light.Switch.2451.lane2.NoIndex.L002	85770.0	57.0
2192.H06b.Kitchen.Counter.3337.lane5.NoIndex.L005	69323.0	22.0
2192.H07b.Hand.4162.lane6.NoIndex.L006	79239.0	22.0
2192.H02a.Bathroom.Door.Knob.870.lane2.NoIndex.L002	55622.0	179.0
2192.H02a.Foot.800.lane2.NoIndex.L002	77926.0	32.0
2192.H05b.Foot.2984.lane5.NoIndex.L005	55675.0	28.0
2192.H01a.Hand.31.lane1.NoIndex.L001	98664.0	92.0
2192.H04a.Bedroom.Floor.1876.lane6.NoIndex.L006	87865.0	6.0
2192.H05b.Bathroom.Door.Knob.2478.lane5.NoIndex.L005	57510.0	1.0
2192.H02a.Kitchen.Floor.602.lane2.NoIndex.L002	55866.0	76.0
2192.H01a.Hand.103.lane2.NoIndex.L002	75607.0	28.0
2192.H05b.Hand.2743.lane5.NoIndex.L005	77653.0	55.0
776.SC.BE.T3C	130615.0	29.0
776.Ant.Solo.cont.A	83170.0	121.0
776.SN.BE.T1A	148129.0	60.0
776.SC.BE.T1A	136413.0	50.0
776.Ant.Solo.cont.C	120109.0	59.0
776.SN.2.C.T1B	185036.0	26.0
776.SN.BE.T1B	146304.0	30.0
776.Ant.Solo.N.cont.A	203645.0	27.0
776.SC.BE.T1B	136139.0	55.0
776.Ant.Solo.N.cont.C	151143.0	71.0
776.SN.2.C.T3C	186524.0	12.0
776.SC.C.T3B	196279.0	35.0
776.SC.BE.T3A	143295.0	59.0
776.SC.BE.T1C	112962.0	45.0
776.SN.BE.T3A	187611.0	17.0
776.SC.C.T1B	142564.0	20.0
776.SN.2.C.T1A	133640.0	2.0
776.SN.2.C.T1C	187767.0	71.0
776.SC.C.T1C	148216.0	83.0
776.SC.C.T3A	145708.0	51.0
776.SN.2.C.T3A	174752.0	16.0
776.SN.BE.T3B	193496.0	9.0
776.Ant.Solo.cont.B	117199.0	64.0
776.SN.BE.T3C	156327.0	12.0
776.Ant.Solo.N.cont.B	160790.0	142.0
776.SN.2.C.T3B	149408.0	22.0
776.SC.BE.T3B	158863.0	95.0
776.SC.C.T1A	140215.0	91.0
776.SC.C.T3C	163811.0	35.0
889.26May.2	11997.0	23.0
889.25May.3	11631.0	5.0
889.25May.1	15828.0	18.0
889.25May.2	14456.0	3.0
889.26May.3	7621.0	6.0
889.26May.4	10429.0	17.0
889.26May.1	14491.0	34.0
889.25May.4	11215.0	18.0
1043.Tabonuco.26C.Start.T0.04	132587.0	142.0
1043.Tabonuco.26C.Control.TP1.04	171193.0	128.0
1043.Tabonuco.26C.BC.TP1.01	192013.0	237.0
1043.Hopland.20C.Control.TP1.04	196470.0	209.0
1043.Tabonuco.26C.BC.TP1.02	109903.0	104.0
1043.Tabonuco.20C.Control.TP1.04	125810.0	137.0
1043.Hopland.14C.Wood.TP1.01	250409.0	195.0
1043.Tabonuco.20C.Wood.TP1.01	117864.0	118.0
1043.Hopland.14C.Control.TP1.03	224858.0	190.0
1043.Hopland.14C.Control.TP1.02	217496.0	203.0
1043.Hopland.14C.Wood.TP1.04	235162.0	165.0
1043.Hopland.20C.BC.TP1.02	216843.0	185.0
1043.Hopland.14C.BC.TP1.03	253545.0	275.0
1043.Tabonuco.26C.Wood.TP1.04	182521.0	211.0
1043.Hopland.20C.BC.TP1.04	167516.0	131.0
1043.Tabonuco.26C.BC.TP1.04	208157.0	194.0
1043.Tabonuco.20C.Wood.TP1.04	174452.0	171.0
1043.Tabonuco.26C.Wood.TP1.03	264418.0	212.0
1043.Start.Hopland.20C.T0.04	242446.0	194.0
1043.Tabonuco.20C.BC.TP1.01	200140.0	110.0
1043.Tabonuco.20C.BC.TP1.03	349710.0	343.0
1043.Tabonuco.20C.Control.TP1.03	155531.0	152.0
1043.Hopland.14C.Control.TP1.01	265633.0	182.0
1043.Hopland.20C.Control.TP1.03	214036.0	189.0
1043.Tabonuco.26C.Start.T0.03	155693.0	53.0
