	N	N_genus
1288.MAH08Sept08.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	25774.0	55.0
1288.CBH01Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	15973.0	1.0
1288.TBH09Sept08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	5438.0	5.0
1288.FBE31July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	36736.0	7.0
1288.HKE10Aug07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	16652.0	1.0
1288.MAH01June05.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	46100.0	1.0
1288.SSBH09Aug07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	30412.0	7.0
1288.HKE26July07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	41794.0	1.0
1288.MAE01Sept08.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	16940.0	19.0
1288.SSBH19July07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	5697.0	5.0
1288.SSBH27June07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	6108.0	5.0
1288.WSBH31July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	11061.0	1.0
1288.HKE08Aug07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	20245.0	1.0
1288.NSB31jul08E.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	25557.0	1.0
1288.MAE11Aug05.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	47734.0	1.0
1288.SSBH19July07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	16446.0	30.0
1288.TBH13July09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	49757.0	1.0
1288.WSBE31July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	20899.0	4.0
1288.NSBE19July07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	25706.0	6.0
1288.NSB09oct08E.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	23383.0	1.0
1288.FBE25July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	34481.0	1.0
1288.SSBH29July07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	8435.0	1.0
1288.MAH26July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	33267.0	1.0
1288.MA13aug09E.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	53252.0	3.0
1288.MAH01May08.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	25776.0	1.0
1288.CBH01Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	39138.0	1.0
1288.SSBH18Aug08.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	20422.0	1.0
1288.TBE19Aug08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	140144.0	2.0
1288.TBE20Sept08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	54065.0	4.0
1288.MAE17July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	23949.0	1.0
1288.NSB17jul08E.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	29428.0	3.0
1288.CBH12Aug09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	40286.0	1.0
1288.WSBH02Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	41029.0	1.0
1288.CBE07July09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	53194.0	1.0
1288.MAE08Sept08.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	21708.0	2.0
1288.NSB18aug08E.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	26546.0	3.0
1288.MAE25Aug08.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	20735.0	1.0
1288.SSB15jun09E.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	69969.0	2.0
1288.NSBE11June09.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	193097.0	2.0
1288.NSB14aug08E.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	14465.0	1.0
1288.TBE20Sept08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	19247.0	2.0
1288.WSBE31July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	52476.0	7.0
1288.NSB04oct08H.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	33801.0	2.0
1288.SSBE21Aug08.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	17798.0	1.0
1288.NSB10jul08H.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	18828.0	1.0
1288.TBE12Aug09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	50940.0	1.0
1288.HKE26July07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	117011.0	4.0
1288.TBE10Oct08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	15411.0	1.0
1288.TBE31Aug08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	11433.0	1.0
1288.CBH27July09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	43304.0	1.0
1288.TBH10Oct08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	39200.0	1.0
1288.TBE09Sept08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	14356.0	1.0
1288.NSBH12June09.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	34376.0	1.0
1288.NSB26aug08E.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	28869.0	1.0
1288.SSBH03July08.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	21785.0	1.0
1288.HKE22Aug07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	39271.0	1.0
1288.SSBE27Sept08.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	19522.0	3.0
1288.NSB04oct08E.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	18902.0	2.0
1288.SSBE19July07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	14543.0	4.0
1288.HKE10Aug07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	46360.0	2.0
1288.TBH02Aug09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	63889.0	1.0
1288.SSBE10Oct08.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	19050.0	2.0
1288.NSBE17July09.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	111640.0	1.0
1288.TBH23June09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	56095.0	1.0
1288.NSB04aug08H.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	20135.0	1.0
1288.SSBE27June07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	9112.0	1.0
1288.TBE29July08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	15184.0	3.0
1288.NSB23oct08H.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	21448.0	2.0
1288.MAE18Sept07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	34712.0	1.0
1288.CBE27July09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	42340.0	1.0
1736.R15d.1110	100969.0	1.0
1736.B16.0609	48272.0	4.0
1736.Y45.1011	82176.0	1.0
1736.O19.0510	104990.0	1.0
1736.B27.0609	61209.0	3.0
1736.O23b.1109	86876.0	1.0
1736.O8b.0111	130677.0	1.0
1736.R27b.0410	72377.0	1.0
1736.B12.0609	103682.0	1.0
1736.O48.0711	69479.0	1.0
1736.O4.0709	111835.0	1.0
1736.Y36.0311	109346.0	1.0
1736.Y27.0611	87478.0	1.0
1736.O36.0610	104413.0	2.0
1736.B11.1109	77768.0	2.0
1736.Y4.0311	142158.0	2.0
1736.R7b.1010	34087.0	1.0
1736.Y15c.1011	83280.0	2.0
1736.B38.0709	123479.0	2.0
1736.O48.1109	77731.0	2.0
1736.O6.1109	70601.0	1.0
1736.O40.0610	215439.0	7.0
1736.O36.1109	113967.0	3.0
1736.R31b.0910	80870.0	3.0
1736.R40.0810	74313.0	2.0
1736.O17b.0611	110948.0	1.0
1736.O4.0611	173206.0	1.0
1736.B43.1109	80271.0	2.0
1736.B34.0609	121680.0	2.0
1736.B50b.0610	58420.0	1.0
1736.Y46b.1111	87943.0	2.0
1736.Y33b.0910	117223.0	2.0
1736.R17.0510	98868.0	2.0
1736.B6.1109	83834.0	3.0
1736.B11.0610	66505.0	1.0
1736.B6.1110	94379.0	2.0
1736.Y3.0811	170440.0	1.0
1736.Y45.0310	109095.0	3.0
1736.R18.0410	71358.0	3.0
1736.R42b.1111	149449.0	1.0
1736.B34.0710	149196.0	5.0
1736.O26b.0610	45500.0	1.0
1736.B5.1109	191688.0	3.0
1736.B29.1109	138377.0	1.0
1736.R50b.0910	89381.0	2.0
1736.B1.0610	168735.0	2.0
1736.R33.1110	81954.0	2.0
1736.R37b.0910	78326.0	1.0
1736.B12.1109	121257.0	3.0
1736.R40.0411	109814.0	1.0
1736.Y36.0810	88750.0	4.0
1736.Y27.0910	101131.0	1.0
1736.B16.1109	87025.0	1.0
1736.O15.0609	180301.0	5.0
1736.O22.0811	103960.0	1.0
1736.O16.1109	165871.0	2.0
1736.B30.0610	127068.0	1.0
1736.Y4.0310	64529.0	1.0
1736.B4.0710	198844.0	3.0
1736.Y31d.0311	109976.0	1.0
1736.Y42.0411	60139.0	1.0
1736.B46.0709	49609.0	3.0
1736.R6b.0410	48541.0	2.0
1736.O24.0611	102109.0	1.0
1736.O38.1109	151178.0	2.0
1736.B46.0610	110364.0	3.0
1736.B8.0609	100669.0	1.0
1736.O29b.0111	109246.0	1.0
1736.Y24b.0311	108645.0	1.0
1736.R44b.0410	80447.0	1.0
1736.R16.1111	115150.0	1.0
1736.B33.1109	96874.0	1.0
1736.R37b.0510	214251.0	3.0
1736.O7.0609	105078.0	1.0
1736.O17b.0609	41221.0	1.0
1736.B13b.1110	104163.0	2.0
1736.B26b.0711	111216.0	1.0
1736.R10.0810	122548.0	1.0
1736.B25.1109	85953.0	1.0
1736.O47b.1109	72187.0	2.0
1736.O15.1109	155930.0	7.0
1736.O20.0610	63671.0	1.0
1736.R31b.0311	116532.0	1.0
1736.Y17.1010	101734.0	3.0
1736.O13.1109	76496.0	3.0
1736.Y38b.0910	112974.0	1.0
1736.O13.0710	64313.0	9.0
1736.O9.1211	115303.0	1.0
1736.O43.1109	115366.0	1.0
1736.R22.0511	208902.0	2.0
1736.B18.0610	49137.0	2.0
1736.B8.1110	171864.0	8.0
1736.B42b.0610	134492.0	4.0
1736.Y37b.0310	101869.0	1.0
1736.O16.0710	46418.0	2.0
1736.O50.0610	70370.0	1.0
1736.B32.0510	150931.0	1.0
1736.B25.0710	76672.0	2.0
1736.B32.0709	103739.0	5.0
1736.R27b.1010	91605.0	1.0
1736.Y24b.0310	68880.0	1.0
1736.O49.0709	59183.0	3.0
1736.B18.1109	75781.0	1.0
1736.B38.1109	131274.0	2.0
1736.O11.0711	50021.0	1.0
1736.B57.0611	84356.0	1.0
1736.R18.0910	80630.0	2.0
1736.O36.0809	120023.0	1.0
1736.Y45.0311	113539.0	2.0
1736.O23b.0709	84749.0	4.0
1736.Y12.0310	97570.0	1.0
1736.R31b.0410	64478.0	1.0
1736.B29.0510	88896.0	1.0
1736.B17.0609	66996.0	4.0
1736.O6.0609	151570.0	2.0
1736.B38.0610	124924.0	2.0
1736.O37.0611	164162.0	2.0
1736.B6.0510	54859.0	2.0
1736.R41.0311	155786.0	3.0
1736.R8b.1110	61629.0	1.0
1736.B17.0111	98103.0	1.0
1736.B11.0709	76114.0	1.0
1736.B13b.0611	167686.0	2.0
1736.B7.1111	87818.0	1.0
1736.B13b.1109	240160.0	3.0
1736.Y37b.0311	105717.0	1.0
1736.O22.1110	84979.0	4.0
1736.O17b.1110	44996.0	2.0
1736.B27.0611	80516.0	1.0
1736.R11.0510	91959.0	1.0
1736.R12.0810	114926.0	1.0
1736.O11.1109	125563.0	3.0
1736.B13b.0510	229006.0	5.0
1736.B16.1110	62648.0	2.0
1736.B35.0510	130613.0	2.0
1736.Y33b.0511	107391.0	1.0
1736.B12.0610	128372.0	1.0
1736.B19.0810	68463.0	1.0
1736.Y17.0310	101514.0	3.0
1736.O7.1109	106461.0	1.0
1736.B40b.0611	139997.0	2.0
1736.B24.1109	73113.0	1.0
1736.O41.1111	236000.0	1.0
1736.O50.1109	64021.0	1.0
1736.B20.1109	97243.0	2.0
1736.B28b.0909	123643.0	3.0
1736.O23b.0510	88187.0	1.0
1736.Y39b.1010	69202.0	1.0
1736.O37.0709	111537.0	3.0
1736.B17.1109	126170.0	3.0
1736.O11.0710	52826.0	3.0
1736.B42b.1109	164890.0	2.0
1736.O45b.0709	103495.0	1.0
1736.R20.0310	74733.0	1.0
1736.O15.0610	121765.0	2.0
1736.R23b.0311	89136.0	1.0
1736.O20.0611	53535.0	1.0
1736.B20.0610	97498.0	1.0
1736.O38.0610	160813.0	1.0
1736.O34.1109	116575.0	1.0
1736.O8b.0611	50443.0	1.0
1736.R12.0410	108846.0	1.0
1736.Y36.1011	110541.0	1.0
1736.B10.0609	161723.0	17.0
1736.B25.0211	96830.0	1.0
1736.B3.0211	106843.0	1.0
1736.B22b.0611	79857.0	1.0
1736.B38.0211	124850.0	1.0
1736.Y43b.0511	108473.0	1.0
1736.R42b.0310	120891.0	2.0
1736.O46.1110	92080.0	1.0
1736.B34.0611	126040.0	1.0
1736.B39c.0611	305054.0	4.0
1736.B23.1109	81090.0	2.0
1736.B24.0709	70860.0	1.0
1736.O23b.1110	100891.0	5.0
1736.B44.0610	133701.0	1.0
1736.B42b.1110	163284.0	1.0
1736.O20.0110	41173.0	1.0
1736.R3.0410	50493.0	1.0
1736.Y40.0910	127037.0	2.0
1736.Y33b.0510	103659.0	1.0
1736.R38.0510	67814.0	1.0
1736.B7.1109	47063.0	1.0
1736.O24.0709	100846.0	2.0
1736.B47b.0611	83941.0	2.0
1736.B17.0710	80496.0	4.0
1736.B7.0709	77584.0	2.0
1736.R12.0911	71901.0	1.0
1736.O18.1109	118523.0	2.0
1736.W3.0910	108033.0	2.0
1736.B32.0611	158538.0	1.0
1736.B30.0809	141990.0	4.0
1736.Y46b.0910	106179.0	1.0
1736.B33.0510	156229.0	5.0
1736.B44.0609	56798.0	1.0
1736.B44.0611	147143.0	1.0
1736.Y36.0310	115720.0	1.0
1736.O9.0710	99434.0	2.0
1736.B39c.0710	174183.0	4.0
1736.O18.0211	104769.0	1.0
1037.IDF3.OM2C0.ORG	115683.0	4.0
1037.IDF2.REF.ORG	191642.0	2.0
1037.IDF1.OM2C0.ORG	196410.0	4.0
1037.SBS3.OM2C0.ORG	117698.0	2.0
1037.IDF1.REF.ORG	138997.0	1.0
1674.McG.P110718Gl1	14824.0	1.0
1289.KH38	165033.0	2.0
1289.KH8	235473.0	3.0
1289.KH39	205790.0	3.0
1289.KH30	231971.0	1.0
1289.KH13	220753.0	3.0
1289.KH55	171992.0	2.0
1289.KH11	183595.0	10.0
1289.KH52	224827.0	3.0
1289.KH14	102136.0	2.0
1289.KH1	200332.0	1.0
1289.KH27	79642.0	2.0
1289.KH41	145754.0	2.0
1289.KH44	151320.0	1.0
1289.KH20	219416.0	2.0
1289.KH40	183508.0	3.0
1289.KH60	122831.0	1.0
1289.KH16	79705.0	2.0
1289.KH42	123704.0	1.0
1289.KH46	147807.0	1.0
1289.KH37	182528.0	1.0
1289.KH23	167294.0	3.0
1289.KH51	202051.0	2.0
1289.KH12	51983.0	1.0
1289.KH64	263035.0	3.0
1289.KH3	155284.0	1.0
1289.KH32	68889.0	1.0
1289.KH29	135079.0	2.0
1289.KH48	228853.0	1.0
1289.KH58	227449.0	5.0
1289.KH10	297238.0	1.0
1289.KH49	190417.0	2.0
1289.KH36	203145.0	8.0
1289.KH19	144717.0	1.0
1289.KH35	264875.0	1.0
1289.KH53	151882.0	6.0
1289.KH28	215701.0	4.0
1289.KH26	186407.0	2.0
1692.Biofilm.A.DC.2.C.2012	66575.0	3.0
1692.Biofilm.B.E1.2.C.2012	210998.0	1.0
1692.Soil.BE.PolygonB.Shallow.Rim.7.8.2012	71064.0	1.0
1692.Soil.BE.PolygonA.Shallow.Center.7.15.2012	60905.0	1.0
1692.Biofilm.C.E1.1.W.2012	86554.0	14.0
1692.Soil.BE.PolygonA.Medium.Center.7.28.2012	87732.0	1.0
1692.Biofilm.C.DC.1.W.2012	156618.0	1.0
1692.Biofilm.A.DC.1.W.2012	198102.0	2.0
1692.Soil.A54.Deep.2011	132068.0	1.0
1692.Biofilm.C.E2.2.C.2012	216012.0	2.0
1692.Biofilm.A.E1.1.W.2012	128405.0	1.0
1692.Soil.BE.PolygonC.Shallow.Center.7.28.2012	100948.0	1.0
1692.Biofilm.A.E1.2.C.2012	65002.0	1.0
1692.Soil.O42.Deep.2011	236463.0	2.0
1692.Biofilm.C.DC.1.C.2012	221292.0	1.0
1692.Biofilm.B.E1.1.C.2012	146804.0	1.0
1692.Soil.Ael.Medium.2011	178926.0	1.0
1692.Biofilm.C.E1.2.W.2012	154361.0	3.0
1692.Soil.BE.PolygonA.Shallow.Center.08.11.2012	153661.0	2.0
1692.Biofilm.C.E1.1.C.2012	141126.0	2.0
1692.Biofilm.B.DC.1.W.2012	342549.0	2.0
1692.Biofilm.C.E2.1.W.2012	162869.0	6.0
1692.Biofilm.C.DC.2.W.2012	147709.0	6.0
1692.Soil.A18.Medium.2011	324810.0	12.0
1692.Biofilm.B.E1.2.W.2012	282167.0	1.0
1692.Soil.BE.PolygonB.Shallow.Rim.7.15.2012	89717.0	1.0
1692.Biofilm.C.E2.1.C.2012	226332.0	3.0
1692.Biofilm.A.E2.1.C.2012	326569.0	1.0
1692.Soil.BE.PolygonC.Medium.Center.7.15.2012	132630.0	1.0
1692.Biofilm.A.E1.2.W.2012	132172.0	9.0
1748.6.15.12.I.16.D	171990.0	78.0
1748.6.15.12.I.15.V	196343.0	247.0
1748.5.30.12.P.21.V	122611.0	4.0
1748.5.30.12.P.14.V	78214.0	6.0
1748.6.15.12.I.5.V	111663.0	34.0
1748.5.30.12.P.17.V	123877.0	18.0
1748.6.15.12.I.8.D	106135.0	23.0
1748.5.15.12.FI.22.D	21497.0	17.0
1748.4.24.12.FR.17.D	61878.0	192.0
1748.BLANK5	180647.0	44.0
1748.4.24.12.FR.11.V	61346.0	116.0
1748.6.15.12.I.14.V	136819.0	77.0
1748.6.15.12.I.13.V	31483.0	7.0
1748.6.15.12.I.3.V	44691.0	96.0
1748.BLANK3	122959.0	23.0
1748.5.30.12.P.18.D	159829.0	35.0
1748.BLANK4	75536.0	11.0
1748.5.30.12.P.22.D	273794.0	88.0
1748.4.24.12.FR.21.D	74909.0	1.0
1748.6.15.12.I.19.D	217938.0	44.0
1748.5.30.12.P.CTRL.MOUTH	119488.0	2.0
1748.6.15.12.I.4.D	194486.0	146.0
1748.6.15.12.I.9.D	58748.0	8.0
1748.6.15.12.I.6.V	133456.0	216.0
1748.5.15.12.FI.5.V	134598.0	34.0
1748.6.15.12.I.17.D	128517.0	7.0
1748.5.30.12.P.20.D	148632.0	31.0
1748.5.30.12.P.22.V	177502.0	24.0
1748.5.30.12.P.13.V	108259.0	10.0
1748.5.18.12.R.10.D	62225.0	37.0
1748.6.15.12.I.6.D	200033.0	52.0
1748.6.15.12.I.1.V	1857.0	2.0
1748.6.15.12.I.22.V	43260.0	247.0
1748.6.15.12.I.15.D	280016.0	92.0
1748.5.15.12.FI.19.V	41493.0	1.0
1748.5.18.12.R.22.D	91140.0	31.0
1748.5.30.12.P.13.D	77610.0	19.0
1748.5.30.12.P.16.V	185576.0	11.0
1748.6.15.12.I.10.V	85196.0	72.0
1748.6.15.12.I.12.V	80770.0	216.0
1748.5.15.12.FI.CTRL.WATER	127649.0	1.0
1748.6.15.12.I.5.D	123753.0	31.0
1748.6.15.12.I.7.D	200883.0	173.0
1748.5.30.12.P.3.V	98216.0	30.0
1748.6.15.12.I.2.D	69478.0	77.0
1748.5.18.12.R.12.V	31719.0	81.0
1748.5.15.12.FI.18.V	58477.0	36.0
1748.5.30.12.P.19.V	131390.0	8.0
1748.6.15.12.I.11.V	116109.0	45.0
1748.6.15.12.I.25.D	131810.0	80.0
1748.6.15.12.I.17.V	75672.0	152.0
1748.5.30.12.P.11.D	90842.0	16.0
1748.5.30.12.P.14.D	85553.0	9.0
1748.BLANK9	10078.0	89.0
1748.6.15.12.I.25.V	85683.0	52.0
1748.5.30.12.P.25.D	149125.0	7.0
1748.6.15.12.I.3.D	47910.0	2.0
1748.5.30.12.P.12.D	145621.0	7.0
1748.6.15.12.I.21.V	93142.0	1.0
1748.5.30.12.P.12.V	120897.0	6.0
1748.5.30.12.P.15.V	95213.0	16.0
1748.6.15.12.I.8.V	274698.0	231.0
1748.5.18.12.R.16.D	98612.0	68.0
1748.6.15.12.I.7.V	147227.0	63.0
1748.5.30.12.P.7.V	22817.0	80.0
1748.6.15.12.I.18.D	91201.0	69.0
1748.5.30.12.P.CTRL.BENCH.PAPER	193932.0	5.0
1748.5.30.12.P.18.V	154883.0	25.0
1748.6.15.12.I.19.V	199891.0	2.0
1748.6.15.12.I.2.V	85091.0	65.0
10308.Fh.J1.IHM.A.6	24050.0	1.0
10308.Fh.P4.IFM.B.8	71270.0	1.0
10308.Fm.P6.IFF.B.9	68129.0	1.0
10308.Fh.P4.IFF.B.7	92528.0	1.0
10308.Fh.P4.IFF.A.4	69119.0	1.0
10308.Fh.J2.IHF.B.7	101557.0	1.0
10308.Fh.J3.IFM.B.1	2448.0	1.0
10308.J6.1.F	80804.0	1.0
1696.VH0039B	34958.0	1.0
1696.VH0039A	30429.0	2.0
1774.113.Skin.Puer	17737.0	43.0
1774.27BI22.10.09	24661.0	8.0
1774.1BI22.10.09	30065.0	14.0
1774.67BI24.10.09	30238.0	5.0
1774.22BI22.10.09	36757.0	28.0
1774.50BI23.10.09	34514.0	8.0
1774.6BI22.10.09	52532.0	15.0
1774.28BI22.10.09	33772.0	58.0
1774.334.Skin.Puer	87579.0	3.0
1774.57BI23.10.09	32300.0	4.0
1774.11Nasal22.10.09	22255.0	4.0
1774.12BI23.10.09	56652.0	76.0
1774.444.Skin.Puer	48559.0	2.0
1774.5BI22.10.09	62607.0	13.0
1774.41BI23.10.09	30538.0	15.0
1774.228.Skin.Puer	16490.0	9.0
1774.4.Skin.Puer	43005.0	13.0
1774.18BI22.10.09	23307.0	18.0
1774.339.Skin.Puer	41653.0	8.0
1774.318.Skin.Puer	50571.0	73.0
1774.17BI22.10.09	30009.0	55.0
1774.L576.Skin.Puer	58696.0	16.0
1774.459.Skin.Puer	57112.0	1.0
1774.400.Skin.Puer	47813.0	3.0
1774.53BI23.10.09	44813.0	4.0
1774.27Nasal22.10.09	30867.0	1.0
1774.23BI22.10.09	37187.0	29.0
1774.224.Skin.Puer	71952.0	1.0
1774.21.Skin.Puer	15740.0	16.0
1774.4BI22.10.09	39982.0	2.0
1774.130.Skin.Puer	29032.0	4.0
1774.32BI23.10.09	16581.0	31.0
1774.208.Skin.Puer	61845.0	12.0
1774.15.Skin.Puer	20299.0	65.0
1774.43BI23.10.09	20878.0	11.0
1774.257.Skin.Puer	20415.0	15.0
1774.32Fecal23.10.09	31267.0	1.0
1774.515.Skin.Puer	39148.0	40.0
1774.60BI24.10.09	31390.0	1.0
1774.477.Skin.Puer	42390.0	103.0
1774.L556.Skin.Puer	50528.0	69.0
1774.207.Skin.Puer	55068.0	29.0
1774.525.Skin.Puer	68930.0	1.0
1774.3Nasal22.10.09	56505.0	12.0
1774.97.Skin.Puer	48831.0	16.0
1774.64BI24.10.09	25106.0	1.0
1774.131.Skin.Puer	45078.0	2.0
1774.3.Skin.Puer	45290.0	11.0
1774.2BI22.10.09	26288.0	12.0
1774.173.Skin.Puer	54778.0	17.0
1774.63BI24.10.09	44730.0	12.0
1774.7Nasal22.10.09	44677.0	4.0
1774.47BI23.10.09	38484.0	6.0
1774.69BI24.10.09	32341.0	8.0
1774.34BI23.10.09	30535.0	29.0
1774.378.Skin.Puer	80628.0	28.0
1774.174.Skin.Puer	46706.0	4.0
1774.229.Skin.Puer	86955.0	12.0
1774.527.Skin.Puer	36381.0	8.0
1774.530.Skin.Puer	14027.0	3.0
1774.267.Skin.Puer	26810.0	41.0
1774.317.Skin.Puer	26465.0	18.0
1774.L592.Skin.Puer	49979.0	90.0
1774.56Nasal23.10.09	26656.0	25.0
1774.499.Skin.Puer	76706.0	5.0
1774.35BI23.10.09	22059.0	45.0
1774.12Fecal23.10.09	40707.0	1.0
1774.219.Skin.Puer	69060.0	2.0
1774.3BI22.10.09	31276.0	18.0
1774.54BI23.10.09	42931.0	18.0
1774.206.Skin.Puer	18392.0	3.0
1774.64Fecal24.10.09	59826.0	1.0
1774.11BI	47311.0	32.0
1774.519.Skin.Puer	35019.0	5.0
1774.141.Skin.Puer	30707.0	25.0
1774.349.Skin.Puer	51034.0	18.0
1774.59Nasal24.10.09	16225.0	2.0
1774.526.Skin.Puer	75711.0	14.0
1774.311.Skin.Puer	18634.0	6.0
1774.26.Skin.Puer	31018.0	6.0
1774.516.Skin.Puer	39216.0	2.0
1774.345.Skin.Puer	34964.0	13.0
