	N	N_genus
755.LSSF.BETA.D30.02.06.11.lane1.NoIndex.L001	64266.0	187.0
755.SSFA.L3.D40.24.08.11.lane1.NoIndex.L001	51791.0	1.0
755.SSFB.L1.D10.20.09.11.lane1.NoIndex.L001	53764.0	2.0
755.SSFA.L1.D5.18.10.11.lane1.NoIndex.L001	40320.0	10.0
755.SSFA.L2.D10.24.08.11.lane1.NoIndex.L001	60411.0	5.0
755.SSFA.MIX.5.19.04.11.lane3.NoIndex.L003	28558.0	11.0
755.EFA.14.06.11.lane1.NoIndex.L001	48191.0	23.0
755.SSFA.L2.D30.19.04.11.lane1.NoIndex.L001	53327.0	1.0
755.SSFB.L3.D30.26.07.11.lane1.NoIndex.L001	63576.0	119.0
755.SSFB.L1.D20.18.10.11.lane1.NoIndex.L001	51144.0	5.0
755.SSFB.L1.D40.19.07.11.lane1.NoIndex.L001	53944.0	4.0
755.SSFB.L1.3.D30.21.06.11.lane1.NoIndex.L001	50624.0	361.0
755.SSFB.L1.D40.12.07.11.lane1.NoIndex.L001	43270.0	1.0
755.SSFB.L1.D5.12.07.11.lane1.NoIndex.L001	60604.0	36.0
755.INA.12.07.11.lane1.NoIndex.L001	68976.0	33.0
755.SSFB.L1.D30.17.05.11.lane1.NoIndex.L001	57045.0	23.0
755.SSFA.L1.D3.18.10.11.lane1.NoIndex.L001	47949.0	7.0
755.SSFB.L3.D50.20.09.11.lane1.NoIndex.L001	50708.0	1.0
755.EF.EPSILON.02.06.11.lane3.NoIndex.L003	27431.0	2.0
755.SSFB.L1.3.D40.21.06.11.lane1.NoIndex.L001	56699.0	340.0
755.SSFB.L3.D50.19.07.11.lane1.NoIndex.L001	63345.0	10.0
755.SSFA.L1.3.D40.21.06.11.lane1.NoIndex.L001	40411.0	2.0
755.SSFA.L3.D3.07.06.11.lane1.NoIndex.L001	73329.0	1.0
755.SSFA.L2.D50.28.06.11.lane1.NoIndex.L001	43447.0	2.0
755.LSSF.DELTA.D1.14.07.11.lane1.NoIndex.L001	54044.0	9.0
755.SSFB.L1.D5.21.06.11.lane1.NoIndex.L001	52202.0	3.0
755.SSFA.L1.D50.18.10.11.lane1.NoIndex.L001	44439.0	204.0
755.LSSF.BETA.D10.08.07.11.lane1.NoIndex.L001	68407.0	3.0
755.SSFB.L3.D20.31.05.11.lane1.NoIndex.L001	49555.0	178.0
755.LSSF.DELTA.D10.23.06.11.lane1.NoIndex.L001	54182.0	4.0
755.SSFA.L1.2.D3.21.06.11.lane1.NoIndex.L001	58401.0	18.0
755.SSFB.L1.D30.21.06.11.lane1.NoIndex.L001	48757.0	1.0
755.SSFA.L1.D1.19.07.11.lane1.NoIndex.L001	53695.0	1.0
755.SSFA.L1.D1.31.05.11.lane1.NoIndex.L001	70949.0	69.0
755.SSFA.L1.D10.17.05.11.lane1.NoIndex.L001	64289.0	13.0
755.SSFA.L2.D20.26.07.11.lane1.NoIndex.L001	45205.0	62.0
755.LSSF.GAMMA.D1.09.06.11.lane1.NoIndex.L001	68492.0	23.0
755.SSFB.L3.D50.10.05.11.lane1.NoIndex.L001	56669.0	6.0
755.SSFA.L2.D50.19.04.11.lane1.NoIndex.L001	74278.0	1.0
755.SSFA.L3.3.D30.21.06.11.lane1.NoIndex.L001	62182.0	49.0
755.EF.EPSILON.30.06.11.lane3.NoIndex.L003	46043.0	1.0
755.LSSF.GAMMA.D20.09.06.11.lane1.NoIndex.L001	64517.0	46.0
755.INA.14.06.11.lane1.NoIndex.L001	53671.0	10.0
755.SSFA.L2.D3.28.06.11.lane1.NoIndex.L001	51802.0	45.0
755.LSSF.GAMMA.D1.08.07.11.lane1.NoIndex.L001	71982.0	2.0
755.LSSF.BETA.D45.23.06.11.lane1.NoIndex.L001	72859.0	23.0
755.SSFA.L1.D30.07.06.11.lane1.NoIndex.L001	61935.0	5.0
755.LSSF.ETA.D15.22.07.11.lane1.NoIndex.L001	51606.0	7.0
755.SSFA.L3.D10.03.05.11.lane1.NoIndex.L001	57806.0	1.0
755.SSFA.L3.D40.14.06.11.lane1.NoIndex.L001	36381.0	7.0
755.LSSF.BETA.D10.30.06.11.lane1.NoIndex.L001	70589.0	25.0
755.LSSF.GAMMA.D15.16.06.11.lane1.NoIndex.L001	53635.0	2.0
755.LSSF.DELTA.D20.16.06.11.lane1.NoIndex.L001	51103.0	10.0
755.SSFA.L3.D10.24.08.11.lane1.NoIndex.L001	52275.0	1.0
755.SSFA.L1.D5.19.07.11.lane1.NoIndex.L001	67057.0	1.0
755.SSFA.L3.D30.17.05.11.lane1.NoIndex.L001	48134.0	5.0
755.SSFB.L3.D5.17.05.11.lane1.NoIndex.L001	75050.0	84.0
755.LSSF.EPSILON.D15.22.07.11.lane1.NoIndex.L001	54395.0	6.0
755.LSSF.GAMMA.D1.02.06.11.lane1.NoIndex.L001	54518.0	5.0
755.SSFB.L1.D1.03.05.11.lane1.NoIndex.L001	50684.0	4.0
755.SSFA.L1.D40.17.05.11.lane1.NoIndex.L001	67393.0	28.0
755.LSSF.GAMMA.D1.16.06.11.lane1.NoIndex.L001	56056.0	4.0
755.LSSF.GAMMA.D10.23.06.11.lane1.NoIndex.L001	45770.0	5.0
755.LSSF.ETA.D20.22.07.11.lane1.NoIndex.L001	50107.0	10.0
755.SSFA.L3.D30.26.07.11.lane1.NoIndex.L001	56563.0	183.0
755.LSSF.DELTA.D5.26.05.11.lane1.NoIndex.L001	35953.0	6.0
755.LSSF.DELTA.D30.16.06.11.lane1.NoIndex.L001	57583.0	9.0
755.SSFB.L3.D20.17.05.11.lane1.NoIndex.L001	43441.0	4.0
755.LSSF.BETA.D30.26.05.11.lane1.NoIndex.L001	89731.0	142.0
755.LSSF.DELTA.D45.08.07.11.lane1.NoIndex.L001	32618.0	1.0
755.LSSF.BETA.D30.23.06.11.lane1.NoIndex.L001	70295.0	9.0
755.LSSF.GAMMA.D30.14.07.11.lane1.NoIndex.L001	59372.0	7.0
755.SSFB.L3.D10.10.05.11.lane1.NoIndex.L001	25690.0	1.0
755.LSSF.GAMMA.D15.14.07.11.lane1.NoIndex.L001	66461.0	6.0
755.SSFA.L1.D50.14.06.11.lane1.NoIndex.L001	48031.0	3.0
755.SSFB.L3.D5.20.09.11.lane1.NoIndex.L001	50079.0	3.0
755.SSFB.L1.D20.17.05.11.lane1.NoIndex.L001	69856.0	47.0
755.SSFA.L1.D5.31.05.11.lane1.NoIndex.L001	58745.0	40.0
755.LSSF.BETA.D45.16.06.11.lane1.NoIndex.L001	65928.0	23.0
755.SSFB.L3.D10.12.07.11.lane1.NoIndex.L001	46225.0	2.0
755.SSFB.L1.D5.17.05.11.lane1.NoIndex.L001	60233.0	21.0
755.SSFB.L3.D50.14.06.11.lane1.NoIndex.L001	48832.0	5.0
755.SSFA.L3.D5.24.08.11.lane1.NoIndex.L001	52192.0	2.0
755.LSSF.ETA.D5.22.07.11.lane1.NoIndex.L001	46447.0	8.0
755.LSSF.DELTA.D10.08.07.11.lane1.NoIndex.L001	57191.0	3.0
755.LSSF.BETA.D15.08.07.11.lane1.NoIndex.L001	74122.0	1.0
755.EFB.31.05.11.lane1.NoIndex.L001	52354.0	234.0
755.LSSF.DELTA.D5.23.06.11.lane1.NoIndex.L001	52571.0	1.0
755.SSFB.L3.D3.31.05.11.lane1.NoIndex.L001	57075.0	13.0
755.LSSF.ALPHA.D15.16.06.11.lane1.NoIndex.L001	52914.0	6.0
755.LSSF.BETA.D10.23.06.11.lane1.NoIndex.L001	61872.0	4.0
755.SSF.uneven.mix1.lane3.NoIndex.L003	26966.0	190.0
755.SSFB.L3.D1.06.07.11.lane1.NoIndex.L001	72926.0	3.0
755.LSSF.ALPHA.D5.08.07.11.lane1.NoIndex.L001	61892.0	2.0
755.SSFA.L1.D20.31.05.11.lane1.NoIndex.L001	64940.0	19.0
755.LSSF.ALPHA.D5.16.06.11.lane1.NoIndex.L001	67106.0	12.0
755.SSFA.L2.D40.17.05.11.lane1.NoIndex.L001	57648.0	9.0
755.SSFB.L3.D3.06.07.11.lane1.NoIndex.L001	64502.0	5.0
755.SSFB.L3.D1.10.05.11.lane1.NoIndex.L001	27553.0	11.0
755.SSFA.L3.D40.28.06.11.lane1.NoIndex.L001	45899.0	1.0
755.LSSF.BETA.D10.09.06.11.lane1.NoIndex.L001	63160.0	51.0
755.LSSF.ETA.D45.22.07.11.lane1.NoIndex.L001	48775.0	6.0
755.LSSF.ALPHA.D45.23.06.11.lane1.NoIndex.L001	49166.0	11.0
755.EF.ZETA.22.07.11.lane1.NoIndex.L001	54482.0	318.0
755.LSSF.DELTA.D30.26.05.11.lane1.NoIndex.L001	48254.0	17.0
755.LSSF.DELTA.D20.02.06.11.lane1.NoIndex.L001	47068.0	5.0
755.SSFA.L1.D20.07.06.11.lane1.NoIndex.L001	57412.0	1.0
755.LSSF.GAMMA.D10.09.06.11.lane1.NoIndex.L001	69323.0	24.0
755.EFA.06.07.11.lane1.NoIndex.L001	59821.0	8.0
755.LSSF.GAMMA.D30.23.06.11.lane1.NoIndex.L001	73914.0	9.0
755.SSFA.L3.D50.26.07.11.lane1.NoIndex.L001	59955.0	27.0
755.SSFA.L3.D1.06.07.11.lane1.NoIndex.L001	31350.0	2.0
755.EF.BETA.22.07.11.lane1.NoIndex.L001	80576.0	581.0
755.SSFB.L3.2.D3.21.06.11.lane1.NoIndex.L001	62985.0	415.0
755.SSFB.L3.D1.20.09.11.lane1.NoIndex.L001	50446.0	3.0
755.SSFA.L1.D20.18.10.11.lane1.NoIndex.L001	49303.0	6.0
755.SSFA.L2.D30.26.07.11.lane1.NoIndex.L001	57929.0	60.0
755.LSSF.ALPHA.D20.08.07.11.lane1.NoIndex.L001	60850.0	1.0
755.LSSF.ALPHA.D1.09.06.11.lane1.NoIndex.L001	55789.0	13.0
755.LSSF.BETA.D45.22.07.11.lane1.NoIndex.L001	64696.0	8.0
755.SSFB.L3.D30.06.07.11.lane1.NoIndex.L001	63979.0	2.0
755.SSFB.L1.2.D5.21.06.11.lane1.NoIndex.L001	63376.0	344.0
755.INB.28.06.11.lane1.NoIndex.L001	63535.0	125.0
755.SSFB.L1.Sch.03.05.11.lane1.NoIndex.L001	87339.0	16.0
755.LSSF.BETA.D10.22.07.11.lane1.NoIndex.L001	63458.0	1.0
755.SSFB.L1.D40.18.10.11.lane1.NoIndex.L001	45102.0	6.0
755.LSSF.ALPHA.D15.14.07.11.lane1.NoIndex.L001	67833.0	11.0
755.LSSF.GAMMA.D10.30.06.11.lane1.NoIndex.L001	69713.0	15.0
755.SSFA.L2.D3.24.08.11.lane1.NoIndex.L001	46885.0	2.0
755.SSFA.L1.2.D10.21.06.11.lane1.NoIndex.L001	45905.0	4.0
755.EFA.17.05.11.lane1.NoIndex.L001	59993.0	64.0
755.SSFB.L1.3.D20.21.06.11.lane1.NoIndex.L001	45942.0	115.0
755.SSFA.L1.3.D50.21.06.11.lane1.NoIndex.L001	50325.0	14.0
755.SSFB.L3.D10.06.07.11.lane1.NoIndex.L001	61002.0	2.0
755.LSSF.ALPHA.D20.30.06.11.lane1.NoIndex.L001	67475.0	18.0
755.LSSF.ALPHA.D1.22.07.11.lane1.NoIndex.L001	59471.0	6.0
755.LSSF.BETA.D30.09.06.11.lane1.NoIndex.L001	70794.0	144.0
755.SSFA.L3.D5.18.10.11.lane1.NoIndex.L001	43699.0	16.0
755.SSFA.L2.D20.31.05.11.lane1.NoIndex.L001	56737.0	3.0
755.SSFA.L2.D40.26.07.11.lane1.NoIndex.L001	69906.0	59.0
755.SSFB.L3.D10.18.10.11.lane1.NoIndex.L001	48715.0	1.0
755.SSFA.L1.2.D20.21.06.11.lane1.NoIndex.L001	52030.0	6.0
755.SSFB.L3.2.D40.21.06.11.lane1.NoIndex.L001	60915.0	148.0
755.EF.DELTA.02.06.11.lane1.NoIndex.L001	56161.0	333.0
755.SSFA.L3.2.D1.21.06.11.lane1.NoIndex.L001	59450.0	35.0
755.SSFA.L1.D3.31.05.11.lane1.NoIndex.L001	55193.0	20.0
755.SSFB.L1.D50.12.07.11.lane1.NoIndex.L001	65363.0	18.0
755.SSFA.L1.D30.21.06.11.lane1.NoIndex.L001	39129.0	1.0
755.SSFA.L3.D20.18.10.11.lane1.NoIndex.L001	53362.0	9.0
755.LSSF.BETA.D5.22.07.11.lane1.NoIndex.L001	55883.0	1.0
755.SSFB.L3.D30.24.08.11.lane1.NoIndex.L001	42102.0	2.0
755.EF.ALPHA.22.07.11.lane1.NoIndex.L001	52585.0	91.0
755.INA.06.07.11.lane1.NoIndex.L001	61277.0	36.0
755.LSSF.DELTA.D20.14.07.11.lane1.NoIndex.L001	63540.0	183.0
755.SSFA.L3.D10.18.10.11.lane1.NoIndex.L001	48448.0	15.0
755.SSFB.L1.D3.20.09.11.lane1.NoIndex.L001	53141.0	8.0
755.SSFB.L1.D40.03.05.11.lane1.NoIndex.L001	75475.0	30.0
755.LSSF.BETA.D1.14.07.11.lane1.NoIndex.L001	81246.0	19.0
755.SSFB.L1.D10.21.06.11.lane1.NoIndex.L001	44231.0	5.0
755.SSFA.L3.D3.18.10.11.lane1.NoIndex.L001	36330.0	5.0
755.LSSF.GAMMA.D45.08.07.11.lane1.NoIndex.L001	75108.0	24.0
755.SSFA.L2.D3.26.07.11.lane1.NoIndex.L001	59401.0	117.0
755.LSSF.DELTA.D5.16.06.11.lane1.NoIndex.L001	46976.0	9.0
755.SSFA.L1.D50.07.06.11.lane1.NoIndex.L001	57117.0	1.0
755.LSSF.GAMMA.D15.08.07.11.lane1.NoIndex.L001	71338.0	4.0
755.SSFA.L3.3.D3.21.06.11.lane1.NoIndex.L001	48100.0	43.0
755.SSFB.L1.D1.18.10.11.lane1.NoIndex.L001	48670.0	21.0
755.SSFB.L3.D1.28.06.11.lane1.NoIndex.L001	46723.0	1.0
755.EF.ZETA.02.06.11.lane3.NoIndex.L003	34886.0	6.0
755.SSFA.L1.D30.17.05.11.lane1.NoIndex.L001	68187.0	9.0
755.SSFA.L1.D30.19.07.11.lane1.NoIndex.L001	59671.0	1.0
755.SSFB.L1.D20.26.07.11.lane1.NoIndex.L001	56460.0	131.0
755.LSSF.BETA.D15.30.06.11.lane1.NoIndex.L001	63778.0	24.0
755.SSFB.L1.D50.20.09.11.lane1.NoIndex.L001	55199.0	4.0
755.SSFA.L3.2.D20.21.06.11.lane1.NoIndex.L001	52570.0	46.0
755.SSFB.L3.D50.17.05.11.lane1.NoIndex.L001	51690.0	7.0
755.SSFA.L1.2.D50.21.06.11.lane1.NoIndex.L001	45480.0	3.0
755.LSSF.ZETA.D1.22.07.11.lane1.NoIndex.L001	49975.0	10.0
755.SSFB.L1.D30.03.05.11.lane1.NoIndex.L001	62878.0	1.0
755.LSSF.DELTA.D15.23.06.11.lane1.NoIndex.L001	48005.0	1.0
755.SSFB.L1.2.D10.21.06.11.lane1.NoIndex.L001	54015.0	177.0
755.LSSF.BETA.D5.23.06.11.lane1.NoIndex.L001	72379.0	2.0
755.SSFA.L3.2.D50.21.06.11.lane1.NoIndex.L001	52830.0	7.0
755.LSSF.ALPHA.D1.30.06.11.lane1.NoIndex.L001	70011.0	16.0
755.SSFB.L1.D30.12.07.11.lane1.NoIndex.L001	58025.0	16.0
755.SSFB.L1.D1.20.09.11.lane1.NoIndex.L001	50417.0	4.0
755.EFA.26.07.11.lane1.NoIndex.L001	58344.0	9.0
755.EFB.06.07.11.lane1.NoIndex.L001	72548.0	5.0
755.SSFA.L1.D5.14.06.11.lane1.NoIndex.L001	59779.0	2.0
755.SSFB.L1.D1.26.07.11.lane1.NoIndex.L001	50729.0	82.0
755.SSFB.L1.D5.14.06.11.lane1.NoIndex.L001	45258.0	1.0
755.SSFB.L1.D50.28.06.11.lane1.NoIndex.L001	55346.0	6.0
755.LAB.IN.02.06.11.lane1.NoIndex.L001	60914.0	29.0
755.SSFB.L1.D50.18.10.11.lane1.NoIndex.L001	52318.0	87.0
755.INA.21.06.11.lane1.NoIndex.L001	54041.0	14.0
755.SSFB.L1.D50.21.06.11.lane1.NoIndex.L001	51263.0	2.0
755.SSFB.L1.D40.06.07.11.lane1.NoIndex.L001	52414.0	1.0
755.LSSF.ZETA.D20.22.07.11.lane1.NoIndex.L001	58851.0	3.0
755.SSFB.L3.2.D20.21.06.11.lane1.NoIndex.L001	55928.0	136.0
755.LSSF.BETA.D45.08.07.11.lane1.NoIndex.L001	73019.0	7.0
755.SSFB.L3.D40.14.06.11.lane1.NoIndex.L001	54596.0	15.0
755.SSFB.L1.D40.26.07.11.lane1.NoIndex.L001	35142.0	49.0
755.LSSF.ALPHA.D20.23.06.11.lane1.NoIndex.L001	63225.0	7.0
755.SSFB.L1.D1.19.07.11.lane1.NoIndex.L001	55806.0	18.0
755.SSFA.L3.D40.17.05.11.lane1.NoIndex.L001	53329.0	3.0
755.LSSF.DELTA.D5.22.07.11.lane1.NoIndex.L001	43617.0	2.0
755.SSFA.L3.D30.18.10.11.lane1.NoIndex.L001	44760.0	6.0
755.SSFB.L1.D3.12.07.11.lane1.NoIndex.L001	75512.0	17.0
755.SSFB.L3.D5.14.06.11.lane1.NoIndex.L001	53302.0	30.0
755.INB.06.07.11.lane1.NoIndex.L001	62328.0	9.0
755.SSFB.L3.D30.14.06.11.lane1.NoIndex.L001	51609.0	5.0
755.LSSF.DELTA.D20.09.06.11.lane1.NoIndex.L001	48284.0	141.0
755.SSFB.L1.2.D3.21.06.11.lane1.NoIndex.L001	53178.0	7.0
755.EFB.19.07.11.lane1.NoIndex.L001	78885.0	97.0
755.SSFB.L1.D50.10.05.11.lane1.NoIndex.L001	70398.0	7.0
755.SSFA.L3.D1.24.08.11.lane1.NoIndex.L001	51610.0	1.0
755.SSFA.L1.D40.31.05.11.lane1.NoIndex.L001	62482.0	7.0
755.EF.ETA.22.07.11.lane1.NoIndex.L001	46567.0	205.0
755.SSFA.L1.3.D3.21.06.11.lane1.NoIndex.L001	55294.0	43.0
755.SSFA.L2.D1.19.07.11.lane1.NoIndex.L001	47100.0	1.0
755.SSFA.L1.D1.18.10.11.lane1.NoIndex.L001	36843.0	8.0
755.LSSF.ETA.D1.22.07.11.lane1.NoIndex.L001	52012.0	9.0
755.SSF.uneven.mix4.lane3.NoIndex.L003	26875.0	3.0
755.LSSF.GAMMA.D45.16.06.11.lane1.NoIndex.L001	52818.0	30.0
755.SSFA.L3.D5.17.05.11.lane1.NoIndex.L001	47750.0	4.0
755.LSSF.GAMMA.D10.14.07.11.lane1.NoIndex.L001	68759.0	13.0
755.LSSF.BETA.D45.14.07.11.lane1.NoIndex.L001	81399.0	15.0
755.SSFB.L1.2.D50.21.06.11.lane1.NoIndex.L001	68464.0	467.0
755.LSSF.GAMMA.D1.23.06.11.lane1.NoIndex.L001	53141.0	2.0
755.LSSF.GAMMA.D45.02.06.11.lane1.NoIndex.L001	65323.0	296.0
755.LSSF.GAMMA.D5.26.05.11.lane1.NoIndex.L001	50684.0	5.0
755.SSFB.L3.3.D50.21.06.11.lane1.NoIndex.L001	61815.0	74.0
755.SSFB.L1.D5.06.07.11.lane1.NoIndex.L001	67103.0	1.0
755.LSSF.ALPHA.D45.14.07.11.lane1.NoIndex.L001	56551.0	82.0
755.SSFB.L1.D30.20.09.11.lane1.NoIndex.L001	54721.0	1.0
755.MP.Mock.bacteria.1.lane3.NoIndex.L003	19547.0	1.0
755.SSFB.L3.D1.07.06.11.lane1.NoIndex.L001	43684.0	1.0
755.SSFB.L1.D3.26.07.11.lane1.NoIndex.L001	56518.0	136.0
755.INB.18.10.11.lane1.NoIndex.L001	32615.0	59.0
755.SSFA.L3.D50.12.07.11.lane1.NoIndex.L001	44486.0	1.0
755.LSSF.GAMMA.D1.14.07.11.lane1.NoIndex.L001	56927.0	5.0
755.LSSF.DELTA.D45.09.06.11.lane1.NoIndex.L001	49420.0	32.0
755.LSSF.THETA.D5.22.07.11.lane1.NoIndex.L001	40458.0	1.0
755.LSSF.THETA.D20.22.07.11.lane3.NoIndex.L003	7573.0	1.0
755.SSFB.L3.D1.26.07.11.lane1.NoIndex.L001	54573.0	348.0
755.SSFA.MIX.4.19.04.11.lane3.NoIndex.L003	30623.0	9.0
755.SSFB.L1.D50.14.06.11.lane1.NoIndex.L001	77572.0	7.0
755.SSFB.L3.D3.07.06.11.lane1.NoIndex.L001	52331.0	1.0
755.SSFB.L3.D5.26.07.11.lane1.NoIndex.L001	59430.0	159.0
755.LSSF.DELTA.D15.02.06.11.lane1.NoIndex.L001	40180.0	4.0
755.SSFB.L1.D1.17.05.11.lane1.NoIndex.L001	67516.0	185.0
755.SSFA.L1.D10.18.10.11.lane1.NoIndex.L001	43178.0	7.0
755.LSSF.BETA.D20.16.06.11.lane1.NoIndex.L001	69393.0	7.0
755.SSFB.L1.D10.26.07.11.lane1.NoIndex.L001	65352.0	158.0
755.SSFA.L2.D40.20.09.11.lane1.NoIndex.L001	54229.0	2.0
755.SSFA.MIX.1.19.04.11.lane3.NoIndex.L003	32748.0	1196.0
755.SSFB.L1.D20.20.09.11.lane1.NoIndex.L001	50956.0	4.0
755.LSSF.GAMMA.D45.30.06.11.lane1.NoIndex.L001	54874.0	43.0
755.LSSF.THETA.D10.22.07.11.lane3.NoIndex.L003	35270.0	2545.0
755.LSSF.BETA.D30.30.06.11.lane1.NoIndex.L001	76605.0	60.0
755.SSFA.L3.D50.14.06.11.lane1.NoIndex.L001	29589.0	4.0
755.INB.14.06.11.lane1.NoIndex.L001	55365.0	4.0
755.SSFA.L2.D3.21.06.11.lane1.NoIndex.L001	38426.0	1.0
755.SSFA.L1.D50.31.05.11.lane1.NoIndex.L001	64666.0	17.0
755.LSSF.ALPHA.D5.30.06.11.lane1.NoIndex.L001	76657.0	13.0
755.SSFB.L3.D50.06.07.11.lane1.NoIndex.L001	58837.0	6.0
755.LSSF.GAMMA.D20.14.07.11.lane1.NoIndex.L001	64561.0	12.0
755.SSFA.L2.D30.17.05.11.lane1.NoIndex.L001	57392.0	13.0
755.LSSF.ZETA.D5.22.07.11.lane1.NoIndex.L001	56211.0	10.0
755.EFA.19.07.11.lane1.NoIndex.L001	70677.0	22.0
755.SSFA.L2.D40.28.06.11.lane1.NoIndex.L001	52981.0	3.0
755.LSSF.DELTA.D1.30.06.11.lane1.NoIndex.L001	54324.0	6.0
755.SSFB.L1.D10.12.07.11.lane1.NoIndex.L001	63810.0	15.0
755.SSFB.L1.D3.14.06.11.lane1.NoIndex.L001	39136.0	3.0
755.SSFA.L3.D20.31.05.11.lane1.NoIndex.L001	52629.0	35.0
755.EFA.10.05.11.lane1.NoIndex.L001	84991.0	8.0
755.SSFA.L3.D1.31.05.11.lane1.NoIndex.L001	79.0	2.0
755.LSSF.DELTA.D10.30.06.11.lane1.NoIndex.L001	56169.0	13.0
755.LSSF.ALPHA.D30.22.07.11.lane1.NoIndex.L001	61531.0	2.0
755.SSFB.L1.D30.14.06.11.lane1.NoIndex.L001	53075.0	2.0
755.SSFB.L1.2.D20.21.06.11.lane1.NoIndex.L001	54080.0	320.0
755.SSFB.L3.D3.19.07.11.lane1.NoIndex.L001	47397.0	1.0
755.SSFB.L3.D20.06.07.11.lane1.NoIndex.L001	68402.0	3.0
755.SSFA.L2.D1.20.09.11.lane1.NoIndex.L001	57742.0	6.0
755.SSFB.L3.D3.21.06.11.lane1.NoIndex.L001	53780.0	1.0
755.SSFB.L1.D3.21.06.11.lane1.NoIndex.L001	79935.0	17.0
755.SSFB.L3.D40.26.07.11.lane1.NoIndex.L001	53268.0	63.0
755.SSFB.L1.D30.31.05.11.lane1.NoIndex.L001	65354.0	237.0
755.INB.31.05.11.lane1.NoIndex.L001	65581.0	196.0
755.SSFA.L2.D10.19.04.11.lane1.NoIndex.L001	32551.0	1.0
755.INA.20.09.11.lane1.NoIndex.L001	55587.0	1.0
755.SSFB.L1.D3.18.10.11.lane1.NoIndex.L001	51588.0	22.0
755.LSSF.EPSILON.D20.22.07.11.lane1.NoIndex.L001	92619.0	9.0
755.EFB.21.06.11.lane1.NoIndex.L001	46197.0	2.0
755.SSFA.L1.D5.17.05.11.lane1.NoIndex.L001	54122.0	4.0
755.LSSF.BETA.D15.02.06.11.lane1.NoIndex.L001	52417.0	30.0
755.SSFB.L3.3.D40.21.06.11.lane1.NoIndex.L001	57317.0	108.0
755.LSSF.GAMMA.D20.16.06.11.lane1.NoIndex.L001	56314.0	10.0
755.LSSF.ZETA.D15.22.07.11.lane1.NoIndex.L001	37831.0	1.0
755.SSFB.L3.D40.12.07.11.lane1.NoIndex.L001	61598.0	11.0
755.SSFA.L2.D3.19.07.11.lane1.NoIndex.L001	40885.0	1.0
755.SSFA.L2.D20.14.06.11.lane1.NoIndex.L001	77861.0	2.0
755.SSFB.L3.3.D10.21.06.11.lane1.NoIndex.L001	59577.0	123.0
755.SSFA.L3.D3.10.05.11.lane1.NoIndex.L001	73668.0	2.0
755.SSFA.L2.D1.17.05.11.lane1.NoIndex.L001	28706.0	1.0
755.SSFA.L3.D3.12.07.11.lane1.NoIndex.L001	49087.0	1.0
755.SSFA.L1.D10.14.06.11.lane1.NoIndex.L001	64565.0	4.0
755.EFB.17.05.11.lane1.NoIndex.L001	57752.0	158.0
755.SSFB.L3.D40.18.10.11.lane1.NoIndex.L001	43503.0	9.0
755.LSSF.ALPHA.D45.09.06.11.lane1.NoIndex.L001	57861.0	18.0
755.SSFA.L3.D50.18.10.11.lane1.NoIndex.L001	45989.0	169.0
755.SSFA.L3.3.D1.21.06.11.lane1.NoIndex.L001	40667.0	16.0
755.LSSF.ALPHA.D10.09.06.11.lane1.NoIndex.L001	43757.0	6.0
755.LSSF.BETA.D5.26.05.11.lane1.NoIndex.L001	76013.0	5.0
755.EF.BETA.30.06.11.lane1.NoIndex.L001	67695.0	75.0
755.SSFB.L3.3.D30.21.06.11.lane1.NoIndex.L001	33280.0	2.0
755.SSFA.L1.D20.19.07.11.lane1.NoIndex.L001	39503.0	1.0
755.SSFA.L2.D1.14.06.11.lane1.NoIndex.L001	60813.0	1.0
755.LSSF.BETA.D20.30.06.11.lane1.NoIndex.L001	76689.0	28.0
755.LSSF.GAMMA.D15.22.07.11.lane1.NoIndex.L001	70805.0	3.0
755.SSFB.L1.D20.12.07.11.lane1.NoIndex.L001	46603.0	1.0
755.SSFA.L2.D10.26.07.11.lane1.NoIndex.L001	54300.0	72.0
755.SSFB.L1.D50.17.05.11.lane1.NoIndex.L001	55226.0	124.0
755.LSSF.DELTA.D45.23.06.11.lane1.NoIndex.L001	47544.0	3.0
755.LSSF.EPSILON.D5.22.07.11.lane1.NoIndex.L001	57110.0	11.0
755.EFB.28.06.11.lane1.NoIndex.L001	55662.0	36.0
755.SSFA.L3.3.D10.21.06.11.lane1.NoIndex.L001	42278.0	11.0
755.LSSF.BETA.D45.02.06.11.lane1.NoIndex.L001	74859.0	857.0
755.LSSF.ETA.D30.22.07.11.lane1.NoIndex.L001	43308.0	9.0
755.LSSF.BETA.D45.09.06.11.lane1.NoIndex.L001	65349.0	207.0
755.SSFA.L1.2.D1.21.06.11.lane1.NoIndex.L001	39569.0	4.0
755.LSSF.GAMMA.D15.30.06.11.lane1.NoIndex.L001	64084.0	22.0
755.LSSF.GAMMA.D30.22.07.11.lane1.NoIndex.L001	53520.0	4.0
755.LSSF.ZETA.D45.22.07.11.lane1.NoIndex.L001	38166.0	9.0
755.SSFB.L1.D1.12.07.11.lane1.NoIndex.L001	61840.0	10.0
755.SSFA.L2.D20.24.08.11.lane1.NoIndex.L001	39544.0	1.0
755.SSFA.L2.D10.31.05.11.lane1.NoIndex.L001	33168.0	1.0
755.SSFA.L1.2.D5.21.06.11.lane1.NoIndex.L001	56342.0	9.0
755.SSFA.L3.D40.26.07.11.lane1.NoIndex.L001	66418.0	142.0
